delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
1534202-1193350-388672-1114128-1296910-891253-1054687-595190,417551-305309-194744-319067-538259-84132-267309-286686,6117-97532-13868-4835-49530-3799-267341-79224,88998-22141-33575-74810-125725-12675-110719-27809,64298-18013-12047-29118-161235-4490-133057-18151,44422-52971-32943-55011-155932-22936-149145-45950,30161-32409-33865-31453-117869-15387-141033-139956,59812-33920-11288-15902-70601-5600-57405-23979,difficult,yes
2054338-877510-2236185-79730-1389317-140490-492005-588740,97819-54231-504353-57452-575548-25185-27414-194421,26287-59987-15581-6234-40401-2633-5034-86039,27849-9974-111201-8673-153417-1283-8782-4977,9868-25464-24116-1523-36062-1394-2639-5001,51100-27244-77224-7765-78623-4491-7419-50628,20397-78444-84704-4732-70443-2750-2466-34550,11853-13787-68714-2161-70277-4220-2993-23369,easy,yes
1075188-209412-289472-371879-622025-1284496-1377468-263587,709743-79687-42391-61290-35920-247237-200207-321699,135903-19215-9194-8476-25189-17616-68487-49857,47167-4088-4243-4046-4261-42789-58311-18938,31750-3962-1728-2288-2405-22899-25431-62631,123258-5306-5120-3573-11241-29303-21981-13191,95638-7321-3045-3803-4766-46767-58660-40101,45934-6097-3637-2807-6033-25939-25906-53766,difficult,yes
850815-938510-76443-666761-1202947-612804-934707-684724,330362-15319-16898-19614-507796-54702-75871-43728,109941-15354-5250-53297-18455-10539-12706-15345,121980-11875-7070-6297-26719-5258-13757-2968,73748-9119-910-6715-41276-881-7111-9489,210266-6662-801-17747-17226-10340-5775-11538,113286-6466-3092-9239-49844-3811-6358-6783,84218-5423-2450-5539-20323-4199-5003-5118,easy,yes
368746-1446001-724540-785606-647319-44743-1977133-416046,35543-1073465-113226-61799-44959-46536-1023678-99030,16292-66827-37343-17287-35824-1300-84434-69157,5736-49370-12576-49381-8621-2513-13207-30976,3687-213263-19826-26262-3625-3981-20136-56544,3828-141559-46939-14559-11093-6993-223374-128282,4435-105550-29980-29565-18779-14401-47860-31369,4997-80814-11539-10150-3328-2807-33006-55060,difficult,no
906809-1326791-2176662-506741-1020193-391623-2161791-1799065,563918-222010-188498-82031-438936-50280-157507-478738,307946-200028-33778-18162-58431-17062-183946-185423,37078-26697-35363-5441-115398-6348-78469-97606,92728-44948-50353-5501-18506-2344-24144-82621,70229-30940-62803-8379-44047-6878-35530-56149,245177-77814-86014-6756-12158-16678-42550-109724,63704-25197-27540-12024-17233-4100-24706-66604,easy,no
966911-575145-2746876-1683823-873252-250080-93712-897685,47501-40956-35402-73043-205263-27337-12228-32098,2261-12175-38001-23300-42961-9413-3401-37341,7171-2434-79021-45008-18581-8412-1450-14947,3243-1170-33962-57923-12949-2688-545-3731,12091-15076-45384-40628-77236-14783-3667-21626,8467-13971-80419-39637-23255-1621-3043-11458,2102-8401-24626-20657-25566-8691-2174-11536,difficult,no
616909-1280608-479782-501505-1882650-576798-570082-156755,205044-154028-16202-82737-750947-121726-100086-34610,32733-107312-11701-934-37502-28527-44369-1633,29269-17159-10868-5427-7294-5769-29830-5720,40087-13006-5933-9558-39602-8885-17511-6125,22091-53242-14911-14854-117284-16328-29625-12785,26371-32407-6690-6718-58775-10176-9512-9861,29766-14706-3385-6340-44987-10531-6272-10382,easy,no
83131-132644-157211-157211-592792-334581-33090-1070899,46381-36022-8853-8853-43791-36577-49838-191051,11268-1068-677-677-10361-24950-2223-82339,2777-2166-5663-5663-27382-13903-892-4608,2551-2965-2896-2896-7569-11191-3898-19313,16674-2419-7093-7093-11871-41116-4651-40213,12818-1401-3834-3834-9216-5970-2752-21023,3351-978-2400-2400-4337-20418-2712-18998,difficult,no
1581192-328885-830657-1722769-203866-893536-680831-1571082,851177-90665-151194-83518-152779-245243-184419-851348,98680-13156-36251-80649-46828-32212-19978-65881,67892-4547-37200-46968-15674-13430-96638-395603,102674-6093-23914-18898-13438-15101-76289-121712,142003-27076-19019-17678-28720-22340-22234-89926,68769-10825-20760-34500-19453-8238-43622-294966,58245-7885-11007-26257-20865-8919-23867-263321,easy,yes
124243-1089876-130980-130980-350224-1228140-2127179-164312,62137-125851-97966-97966-47821-149505-216245-16657,47226-103641-30817-30817-7527-26171-720263-3407,26133-32631-72984-72984-10333-97734-135170-7304,47107-60605-6241-6241-3101-25222-93311-5210,71164-30294-24532-24532-6952-62076-266497-4549,32035-69869-19000-19000-3946-32505-191300-13969,31439-27053-10982-10982-4315-49294-146058-7785,difficult,yes
1585441-953053-111990-2389071-1735387-869223-926356-142763,254723-279957-46807-156396-1687376-81045-44230-34106,69086-104996-11693-19964-235879-28305-2902-8842,88247-87260-10413-58349-111711-35803-7722-19302,19514-29402-4149-9193-76638-32514-3703-5553,36585-81057-16448-54708-111518-13979-25810-8478,15999-86187-5093-31215-124115-36197-28948-6092,31510-20730-7394-14992-85963-9716-19213-5418,easy,no
1718147-2222423-1892656-132313-455518-207906-317067-1471065,401713-236585-249442-118287-33132-28732-33154-177211,74956-65506-37202-6824-29777-4593-11576-45098,25333-25671-18297-3774-20032-2105-24426-49849,30973-50283-2596-2736-8048-3746-11931-17556,25652-112482-52521-5793-25834-7530-5641-23983,18801-64179-27132-6077-28511-3336-10653-20599,20611-31895-5739-4526-6578-2890-6962-13431,difficult,no
51148-155033-1407572-786124-285211-2415666-112249-491319,26722-143914-285649-153323-26862-730627-99258-251265,11800-14516-38124-106706-23111-119232-21827-34780,2819-22428-59275-19914-8420-108027-7741-14569,1885-2486-20133-11981-4194-43259-14111-31279,9360-8192-118891-43652-9996-202128-8930-16402,5392-10717-33707-42175-4264-125831-4852-14508,2145-6830-19951-38335-2948-150951-4637-30498,easy,yes
806690-1952385-245755-674503-175887-630568-993177-215577,185572-294880-35345-330667-67020-463669-76260-120491,79133-36703-33387-211014-9054-74480-14237-8233,61514-84484-12961-17623-23304-85924-10811-6680,34824-14753-15901-65057-5626-58947-4823-10140,20200-76769-12183-54344-13399-67033-20590-15372,10551-56315-11931-56070-5731-147818-13211-5603,43380-61351-15069-32372-4278-18751-10898-6497,difficult,no
1487841-1414691-1525684-196521-1632170-1632170-871920-219731,515820-26377-220786-44665-126289-126289-63374-113561,22882-7786-40700-2151-70459-70459-19626-13860,28380-3879-104658-924-4734-4734-15415-6934,18078-22671-34889-10138-22435-22435-3018-5920,38917-9762-74710-13059-33303-33303-8690-11684,48996-8693-53291-8109-49476-49476-13513-14179,18927-14464-65846-3335-27200-27200-6107-11053,easy,yes
369058-170324-212487-496629-1235802-999466-1647645-87851,127542-73222-30476-56315-114418-177878-1032276-64235,115022-4906-9410-31661-8382-36370-149114-5329,41127-14403-8316-42187-14499-27364-206846-1156,8226-11863-3361-16177-5956-7765-26410-3348,26452-6103-9576-54486-11768-56078-151689-9031,38843-8632-25358-33585-4255-41033-157886-6121,12160-6979-5230-22697-4051-24970-129576-3379,difficult,yes
2960211-661243-194558-687671-666428-737466-521610-978065,184823-43581-80317-77399-29483-117995-462989-468946,92996-10526-11394-13149-9546-3808-55929-115941,59874-3875-9902-6519-14243-4258-19824-28570,54640-9249-7706-3411-4124-16587-55915-7175,66514-13068-22030-10832-9491-25183-76509-67381,89919-14403-12838-7273-11744-13716-34337-43849,17333-9096-4811-5646-3051-13299-19124-19680,easy,yes
859507-146090-2386550-961223-423777-419766-952476-665172,178525-75836-770653-170116-262109-367913-35582-226608,60926-10977-518554-162729-35743-2191-15824-23788,37247-11739-187451-29104-21998-50974-5647-31911,38461-7100-366014-56216-34117-22063-2630-26495,44399-1660-169595-37287-55250-53834-10317-27574,78249-4801-106839-26238-17636-48858-5850-17246,42018-2976-162168-44963-16557-19322-2771-14377,difficult,no
339898-1205581-3410353-326722-262480-761420-1977786-2102005,146733-634032-34383-31864-238400-60343-153740-362801,18914-39538-18389-19411-50530-28711-115521-7009,13224-33167-75845-16217-35957-22829-92470-27232,10249-51967-85893-15388-40726-12497-38055-12815,5752-51990-46785-8632-45607-32766-25931-15541,15494-59317-69127-8263-31721-18448-18586-41403,9892-20853-57296-5660-23652-20697-19404-14801,easy,no
2618315-715728-1093260-1801689-796942-2051296-2004720-983657,408615-197446-493472-603212-118143-169303-2371807-626854,73656-15257-183966-305859-40571-75845-139690-393857,22457-51613-49194-125753-48587-6344-442378-189079,71288-31475-163375-47612-13018-12675-53349-137327,85546-34827-82307-40936-89544-27942-262407-126548,47895-53698-67753-214828-22091-36153-370290-90529,26950-26462-95731-66482-25104-18660-132850-52862,difficult,yes
968701-646451-1085632-728255-645939-142467-283169-637354,118092-54084-433485-416386-47370-19815-261075-45646,156053-19696-5257-189334-3758-48328-34304-22394,30275-2431-25897-113348-20350-29536-24819-18433,38275-4648-24831-68981-2121-8368-36871-4017,70291-16857-28295-115476-3445-19653-39047-9609,44601-4942-23608-141150-5523-21796-27733-7153,42830-6230-15753-60846-9683-6341-12279-6103,easy,yes
1669512-646550-682497-1063120-189219-49599-246267-1296970,1107143-213121-202642-102453-6584-19301-11683-124736,466359-21557-17445-37761-2849-1099-2374-20043,70646-44025-4365-10019-9102-921-3591-13356,62974-37176-8377-9216-4123-389-2923-6508,170336-51852-8690-51178-9194-956-4186-16410,192578-71840-4559-21883-2298-767-3335-20439,51581-14598-4809-27628-3021-1176-1506-10518,difficult,no
421786-2104798-268526-1045496-876408-171810-749276-765978,246013-172897-97920-158239-141033-23025-53915-32553,31982-17997-8295-77293-9300-1247-8796-50168,47844-18150-11023-24894-14953-3013-7780-21273,54593-62265-1649-17547-8661-2383-11453-8258,13992-32619-27412-43515-6001-6996-20611-14944,48666-52945-9404-49866-6596-2103-16088-9646,23147-50116-11135-24006-5750-3100-9624-19384,easy,no
1486216-143273-207881-2200409-1175895-1012746-90400-227121,443808-5267-39903-187566-24710-201225-117759-78734,41111-5170-10924-17790-6424-26062-9717-32513,44331-6249-13023-26923-3531-95598-24514-11134,15019-5741-5844-70712-4909-10987-5310-18482,21188-2570-7946-88267-8453-38763-5447-5825,20960-3103-5802-46858-8690-24072-7423-13437,21463-1776-5469-44385-3326-14177-3070-9031,difficult,yes
248409-1329137-907278-3047695-582273-59137-2279136-2299605,9026-135315-216055-194989-49864-157334-127188-341991,6343-110462-28869-358108-4536-8879-56434-204395,4499-41691-15333-191770-8600-3433-38068-46180,3521-18873-9125-75602-1889-4596-27249-85594,4255-21833-13814-107027-6636-10702-35812-89126,3749-51217-55372-44651-8574-3398-26863-99612,3919-15857-10854-96225-3181-6002-49484-43127,easy,no
996083-957676-200443-386518-82146-624521-811126-120848,138600-105300-126959-30086-12002-382500-168214-97411,20506-59088-34204-13425-3742-21373-18577-11321,22072-20689-3322-7318-4152-10977-24723-3014,10831-19489-4092-5157-1576-24438-28132-1222,46629-24265-18173-4741-1436-70467-79268-4359,15002-20908-12537-4989-1720-30487-47445-12603,10982-15712-18549-3694-337-51380-30126-2886,difficult,yes
2669465-515203-2963916-356117-1212834-599779-121951-133431,1351946-77900-86188-94801-415985-77496-244059-58702,213673-7866-19824-156325-27589-11587-5722-45284,366940-11896-57994-92793-29709-43411-6498-18991,286673-13244-41684-96592-13501-13234-11790-9310,320139-18844-39363-96462-21288-28278-8767-10925,318194-13175-38396-108313-22260-18293-8772-12916,102931-5287-29194-68437-23054-16501-11221-17293,easy,no
2620541-256835-876603-104342-1294861-2007119-2001506-407431,81746-51452-329376-75646-36811-332391-195964-57262,111005-25359-23181-6748-4801-525274-26238-7692,58329-6764-73709-12328-8002-280000-49962-40054,32104-7665-34771-9834-1573-56120-47702-8998,20970-9245-43719-5580-5613-313511-33010-13754,36927-14068-104752-14794-4418-109991-39779-9959,15488-13633-68629-6924-3823-41480-70569-7274,difficult,no
588963-1135014-1658658-284702-823682-240279-437641-900338,292813-371555-430992-171421-124157-93870-190232-305330,35348-117272-765972-33932-24466-84522-14635-6963,10639-31097-217808-5669-32170-22971-23020-114571,13617-28355-74140-43596-22377-12949-20751-21076,32239-79335-145543-35483-19961-30331-23075-36609,30892-178311-163864-12041-21867-18528-10513-28616,20440-27748-112897-14143-16222-4387-12853-25021,easy,yes
90364-453274-169053-1312648-1705094-1808593-162923-131225,18428-564605-146571-171981-343223-179433-25206-22104,1822-32833-2706-33609-3108-208484-8034-9595,9302-153904-11485-50723-15516-65564-19245-963,4367-25863-18969-33780-9818-76180-2649-1585,3229-80242-6747-58149-25145-67547-10413-2131,3112-88270-6572-44041-35217-56517-5083-4389,2707-39322-11957-23248-14032-63058-7935-1939,difficult,no
931226-1758167-120392-29902-587852-1405947-531093-1159757,111238-361403-46255-51108-109504-63723-310182-929461,92285-44055-2761-2018-93920-19664-76956-252675,45068-81831-7956-8946-23910-25810-93755-127429,54778-76103-4331-8661-26668-10995-51870-102144,40378-25778-10387-19524-39084-19835-50649-167695,65779-39923-12359-8395-39603-10264-34478-112130,25033-49353-5740-3616-6442-12788-14426-48262,easy,yes
162445-118586-1120854-705536-2516121-134532-609694-53412,13748-69447-159850-169417-88647-14055-46286-29314,3256-13025-73263-30597-6091-6796-18113-11040,2247-1813-53003-14015-53300-4326-4848-1628,2162-9908-14714-16615-45825-3509-6817-6744,8355-11084-71923-31396-41087-5372-15270-4347,5257-4926-37311-48549-53705-2120-17125-3964,1397-2919-9466-20108-64440-1888-10947-3396,difficult,no
1816314-930907-256641-110839-561561-563794-284398-467191,553647-72157-148153-46440-342147-135591-78341-181816,62958-14546-12913-2911-23737-22077-4256-9640,491423-13019-4372-3673-35437-36319-6158-25298,170567-5903-13528-2850-53754-37299-1433-3314,152184-16599-9860-6289-29598-57179-10306-20970,201180-8055-9492-20571-41528-49420-8332-13945,83251-6623-6965-7673-24380-9649-4158-10696,easy,yes
108352-165697-10297-6018-181103-270893-284728-26673,136487-63630-43406-36113-43859-18823-32885-17621,16590-11035-17143-6031-22274-5751-42698-6463,6267-10430-66366-22005-53169-13881-20031-9750,9564-8732-21865-14758-10623-5318-19935-6471,19816-9922-20429-9455-18799-4614-7246-3651,4088-7470-11830-11274-4974-1407-14962-2686,6491-11013-15751-4900-4665-3164-5799-1759,difficult,no
716383-136054-1616120-843630-1514151-438050-145258-128254,512991-40598-46572-63242-96774-773492-59170-84845,80046-3648-13861-26217-17337-14837-1451-51628,178200-3149-2188-4688-21461-17182-14673-2324,78029-2718-6186-10311-23181-13666-14669-4108,115210-4703-7391-6826-44821-41811-7808-3713,142981-2588-24821-8056-49004-25305-10757-5954,57990-1480-5404-11569-11514-18232-7251-6053,easy,yes
345173-384231-836561-690586-157093-371500-108515-895822,225383-86066-77655-179193-42517-49875-80203-56916,13431-46037-22436-236874-10327-15560-15640-4897,18660-29840-24250-17966-11254-4399-4398-16719,27859-16285-17960-16129-6107-6977-5785-3010,12944-9594-12594-45600-4054-12809-30834-37590,30389-23316-18043-22737-5457-13897-13079-39680,17303-12250-13460-32490-4498-7953-3694-6939,difficult,no
1577012-1138083-111946-1001453-115810-1501059-1111642-805225,113286-323795-46930-298148-22744-1012449-247015-108664,14574-91795-20520-10364-8894-104334-94937-16048,14115-22191-2647-42692-8440-128034-40371-1814,22402-19179-6859-30111-2850-11700-12000-5431,100472-31256-21952-68481-8648-111850-45423-8064,89618-84906-7605-21670-12829-81119-21963-3344,15373-15347-10761-43606-2867-57018-22453-5056,easy,no
462299-1326548-259050-787724-737934-1765740-1918509-1256952,235027-980759-102508-110977-199350-262609-220187-149382,89201-70873-591-48462-23483-289572-81911-42851,6289-95082-7736-16441-26798-65233-23301-22375,24588-73103-5593-14479-6354-150603-28087-12538,21653-105612-9945-17639-17891-63761-44496-22776,57466-96992-8308-31472-26788-140333-11264-25528,18173-69179-10215-17284-7310-35293-5476-12877,difficult,yes
441007-587436-1434943-866095-122725-1028642-771566-570849,470833-40439-608972-436095-33233-46490-78680-193066,11307-9111-16032-75654-10209-54031-17205-22648,17406-4367-44006-76288-4723-5603-9991-57076,15127-2778-36022-36419-2484-10150-3430-3230,10700-3384-67076-130625-14489-22359-10483-21036,21306-4201-63642-104957-3813-23116-9354-13124,24593-3643-52594-46408-4753-9215-8562-8599,easy,yes
1507391-39892-2420326-1638692-128783-133348-408320-50483,229666-18522-79760-192743-53867-15091-102228-88284,11210-33964-36056-36571-2703-7476-4438-4594,23324-21297-12758-13633-2127-5195-13996-17660,9491-2405-10197-8356-2029-5515-3401-54841,20114-19411-52085-10451-4004-7697-9434-13539,26186-8882-22288-7027-1435-6311-10732-24138,20294-7247-12316-9925-1538-7634-11153-15059,difficult,no
807098-1247453-2443413-2303521-954000-208667-527568-1229162,24509-254265-612357-1073698-228860-28563-41860-293321,33074-70132-671675-536973-27070-2917-19408-37922,5796-43218-136516-111711-105505-5927-13315-29593,22830-48692-236831-63761-44433-4358-10655-19281,16081-33281-225752-219468-45134-10811-11390-59372,15223-25490-287320-154603-36804-5344-20122-41387,6518-45536-126520-72320-46393-4723-4648-20770,easy,yes
240928-947525-889242-59200-1225594-2348068-912590-125435,53983-50639-109278-56305-135236-509294-307462-488874,15892-24396-18993-3874-56994-57770-17198-39780,6514-10840-28727-11487-56859-29842-41987-74142,8688-22156-48934-4674-63979-114998-23567-37051,14545-9531-28008-5051-36410-86733-20554-21130,2678-17389-61883-8502-17089-27564-42058-32970,6126-16491-16584-3861-7626-68493-17508-13362,difficult,no
925330-1941995-774593-1321968-206077-1529977-119312-53638,187255-90190-68978-81477-43382-1091158-23749-68514,12637-7563-35478-5841-9405-16258-2716-9339,12644-45121-3551-84834-6290-122193-1863-6608,29791-17249-4676-8817-7253-58240-25304-2010,50209-20613-6297-16172-7137-36356-5469-4645,39515-25259-13189-17741-9943-136755-15151-7088,52638-23368-11450-9493-4552-53926-6122-2556,easy,no
292034-953336-661863-55817-2030256-613499-1849821-197677,138694-89200-34365-82919-145110-176189-149273-87764,42526-58978-22521-11050-32024-5791-28006-19211,32357-13833-3741-9778-19988-61423-109678-27848,17048-6551-5443-5712-5683-28491-8323-24348,31737-6751-15902-12384-37727-51811-74758-20217,60850-9817-27430-11350-52481-16855-43670-9342,34388-9919-6785-7650-13935-20455-11669-5426,difficult,no
126905-17089-645277-613330-46074-8316-948934-192452,37216-7382-139131-210689-11101-22477-320210-25178,17787-18899-7452-8283-183-3664-8531-2725,7356-75746-15574-13943-1936-3949-13639-2477,15310-7027-10287-10482-713-5727-26976-6029,13893-7048-5933-5017-1363-15652-16328-2776,4632-5349-6289-8414-1029-14493-13088-1520,6184-6529-6452-2920-787-9212-7349-1915,easy,yes
129062-2987421-794686-1212675-231928-3521694-741741-233379,73502-405131-12319-142050-155536-63722-76612-111505,16498-902328-42983-84545-25560-65464-9303-122205,19559-213060-3590-33398-2079-26792-11427-27560,13794-97294-2714-15177-2180-43848-4370-54763,8796-296271-9326-52628-10659-22522-9455-65427,13594-111173-12031-58863-7843-9338-6076-39458,6354-139166-5802-15840-5953-26190-4668-13787,difficult,no
