delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
1651663-947311-947311-144322-1449950-303009-608142-970832,1684718-120591-120591-22740-33183-90449-356775-523272,178101-6173-6173-37180-9533-20108-25313-113475,204668-40411-40411-4405-4920-13064-32534-93408,49443-8596-8596-2620-6841-3288-24219-28163,62095-15084-15084-1999-8782-6989-4093-29263,79080-11571-11571-1581-3215-10019-6524-13480,56007-9022-9022-1109-4024-7287-5584-29919,easy
947311-947311-144322-1449950-303009-608142-970832-75393,120591-120591-22740-33183-90449-356775-523272-17602,6173-6173-37180-9533-20108-25313-113475-3983,40411-40411-4405-4920-13064-32534-93408-1136,8596-8596-2620-6841-3288-24219-28163-3571,15084-15084-1999-8782-6989-4093-29263-1259,11571-11571-1581-3215-10019-6524-13480-1510,9022-9022-1109-4024-7287-5584-29919-466,easy
947311-144322-1449950-303009-608142-970832-75393-2416654,120591-22740-33183-90449-356775-523272-17602-257298,6173-37180-9533-20108-25313-113475-3983-35165,40411-4405-4920-13064-32534-93408-1136-32835,8596-2620-6841-3288-24219-28163-3571-25734,15084-1999-8782-6989-4093-29263-1259-28324,11571-1581-3215-10019-6524-13480-1510-26587,9022-1109-4024-7287-5584-29919-466-10619,easy
144322-1449950-303009-608142-970832-75393-2416654-58443,22740-33183-90449-356775-523272-17602-257298-10544,37180-9533-20108-25313-113475-3983-35165-1309,4405-4920-13064-32534-93408-1136-32835-3069,2620-6841-3288-24219-28163-3571-25734-3178,1999-8782-6989-4093-29263-1259-28324-3116,1581-3215-10019-6524-13480-1510-26587-1564,1109-4024-7287-5584-29919-466-10619-1778,easy
1449950-303009-608142-970832-75393-2416654-58443-16808,33183-90449-356775-523272-17602-257298-10544-56260,9533-20108-25313-113475-3983-35165-1309-5890,4920-13064-32534-93408-1136-32835-3069-1197,6841-3288-24219-28163-3571-25734-3178-1422,8782-6989-4093-29263-1259-28324-3116-609,3215-10019-6524-13480-1510-26587-1564-792,4024-7287-5584-29919-466-10619-1778-579,easy
303009-608142-970832-75393-2416654-58443-16808-1039743,90449-356775-523272-17602-257298-10544-56260-409108,20108-25313-113475-3983-35165-1309-5890-42254,13064-32534-93408-1136-32835-3069-1197-14925,3288-24219-28163-3571-25734-3178-1422-7639,6989-4093-29263-1259-28324-3116-609-5704,10019-6524-13480-1510-26587-1564-792-21713,7287-5584-29919-466-10619-1778-579-3342,easy
608142-970832-75393-2416654-58443-16808-1039743-107413,356775-523272-17602-257298-10544-56260-409108-16354,25313-113475-3983-35165-1309-5890-42254-935,32534-93408-1136-32835-3069-1197-14925-1601,24219-28163-3571-25734-3178-1422-7639-1223,4093-29263-1259-28324-3116-609-5704-1474,6524-13480-1510-26587-1564-792-21713-3791,5584-29919-466-10619-1778-579-3342-1710,easy
970832-75393-2416654-58443-16808-1039743-107413-567910,523272-17602-257298-10544-56260-409108-16354-77659,113475-3983-35165-1309-5890-42254-935-5766,93408-1136-32835-3069-1197-14925-1601-22304,28163-3571-25734-3178-1422-7639-1223-18353,29263-1259-28324-3116-609-5704-1474-8543,13480-1510-26587-1564-792-21713-3791-9132,29919-466-10619-1778-579-3342-1710-5278,easy
75393-2416654-58443-16808-1039743-107413-567910-67179,17602-257298-10544-56260-409108-16354-77659-12006,3983-35165-1309-5890-42254-935-5766-1472,1136-32835-3069-1197-14925-1601-22304-1467,3571-25734-3178-1422-7639-1223-18353-4261,1259-28324-3116-609-5704-1474-8543-2742,1510-26587-1564-792-21713-3791-9132-3002,466-10619-1778-579-3342-1710-5278-2000,easy
2416654-58443-16808-1039743-107413-567910-67179-327293,257298-10544-56260-409108-16354-77659-12006-68030,35165-1309-5890-42254-935-5766-1472-6457,32835-3069-1197-14925-1601-22304-1467-5243,25734-3178-1422-7639-1223-18353-4261-7415,28324-3116-609-5704-1474-8543-2742-4215,26587-1564-792-21713-3791-9132-3002-5412,10619-1778-579-3342-1710-5278-2000-6166,easy
58443-16808-1039743-107413-567910-67179-327293-247703,10544-56260-409108-16354-77659-12006-68030-57755,1309-5890-42254-935-5766-1472-6457-7398,3069-1197-14925-1601-22304-1467-5243-41552,3178-1422-7639-1223-18353-4261-7415-15333,3116-609-5704-1474-8543-2742-4215-10079,1564-792-21713-3791-9132-3002-5412-47492,1778-579-3342-1710-5278-2000-6166-14548,easy
16808-1039743-107413-567910-67179-327293-247703-60105,56260-409108-16354-77659-12006-68030-57755-1946,5890-42254-935-5766-1472-6457-7398-634,1197-14925-1601-22304-1467-5243-41552-2049,1422-7639-1223-18353-4261-7415-15333-1086,609-5704-1474-8543-2742-4215-10079-704,792-21713-3791-9132-3002-5412-47492-1170,579-3342-1710-5278-2000-6166-14548-669,easy
1039743-107413-567910-67179-327293-247703-60105-975871,409108-16354-77659-12006-68030-57755-1946-870131,42254-935-5766-1472-6457-7398-634-352256,14925-1601-22304-1467-5243-41552-2049-143707,7639-1223-18353-4261-7415-15333-1086-203856,5704-1474-8543-2742-4215-10079-704-27532,21713-3791-9132-3002-5412-47492-1170-306219,3342-1710-5278-2000-6166-14548-669-59634,easy
107413-567910-67179-327293-247703-60105-975871-642131,16354-77659-12006-68030-57755-1946-870131-86354,935-5766-1472-6457-7398-634-352256-23951,1601-22304-1467-5243-41552-2049-143707-32566,1223-18353-4261-7415-15333-1086-203856-8723,1474-8543-2742-4215-10079-704-27532-5383,3791-9132-3002-5412-47492-1170-306219-6635,1710-5278-2000-6166-14548-669-59634-5730,easy
567910-67179-327293-247703-60105-975871-642131-1229229,77659-12006-68030-57755-1946-870131-86354-192300,5766-1472-6457-7398-634-352256-23951-186785,22304-1467-5243-41552-2049-143707-32566-19548,18353-4261-7415-15333-1086-203856-8723-55257,8543-2742-4215-10079-704-27532-5383-18678,9132-3002-5412-47492-1170-306219-6635-12693,5278-2000-6166-14548-669-59634-5730-32596,easy
67179-327293-247703-60105-975871-642131-1229229-943641,12006-68030-57755-1946-870131-86354-192300-259677,1472-6457-7398-634-352256-23951-186785-54771,1467-5243-41552-2049-143707-32566-19548-69786,4261-7415-15333-1086-203856-8723-55257-6077,2742-4215-10079-704-27532-5383-18678-7121,3002-5412-47492-1170-306219-6635-12693-9117,2000-6166-14548-669-59634-5730-32596-16227,easy
327293-247703-60105-975871-642131-1229229-943641-671047,68030-57755-1946-870131-86354-192300-259677-76352,6457-7398-634-352256-23951-186785-54771-13432,5243-41552-2049-143707-32566-19548-69786-3689,7415-15333-1086-203856-8723-55257-6077-1720,4215-10079-704-27532-5383-18678-7121-3151,5412-47492-1170-306219-6635-12693-9117-1974,6166-14548-669-59634-5730-32596-16227-1110,easy
247703-60105-975871-642131-1229229-943641-671047-825901,57755-1946-870131-86354-192300-259677-76352-25948,7398-634-352256-23951-186785-54771-13432-2209,41552-2049-143707-32566-19548-69786-3689-11527,15333-1086-203856-8723-55257-6077-1720-2847,10079-704-27532-5383-18678-7121-3151-1349,47492-1170-306219-6635-12693-9117-1974-2572,14548-669-59634-5730-32596-16227-1110-977,easy
60105-975871-642131-1229229-943641-671047-825901-647204,1946-870131-86354-192300-259677-76352-25948-117791,634-352256-23951-186785-54771-13432-2209-23040,2049-143707-32566-19548-69786-3689-11527-25771,1086-203856-8723-55257-6077-1720-2847-8503,704-27532-5383-18678-7121-3151-1349-2896,1170-306219-6635-12693-9117-1974-2572-1431,669-59634-5730-32596-16227-1110-977-1097,easy
975871-642131-1229229-943641-671047-825901-647204-193653,870131-86354-192300-259677-76352-25948-117791-46272,352256-23951-186785-54771-13432-2209-23040-6792,143707-32566-19548-69786-3689-11527-25771-2484,203856-8723-55257-6077-1720-2847-8503-16155,27532-5383-18678-7121-3151-1349-2896-7108,306219-6635-12693-9117-1974-2572-1431-6069,59634-5730-32596-16227-1110-977-1097-6076,easy
642131-1229229-943641-671047-825901-647204-193653-634995,86354-192300-259677-76352-25948-117791-46272-269653,23951-186785-54771-13432-2209-23040-6792-14378,32566-19548-69786-3689-11527-25771-2484-17464,8723-55257-6077-1720-2847-8503-16155-45673,5383-18678-7121-3151-1349-2896-7108-70228,6635-12693-9117-1974-2572-1431-6069-51450,5730-32596-16227-1110-977-1097-6076-24928,easy
1229229-943641-671047-825901-647204-193653-634995-2520452,192300-259677-76352-25948-117791-46272-269653-260087,186785-54771-13432-2209-23040-6792-14378-516222,19548-69786-3689-11527-25771-2484-17464-124346,55257-6077-1720-2847-8503-16155-45673-94154,18678-7121-3151-1349-2896-7108-70228-38800,12693-9117-1974-2572-1431-6069-51450-39562,32596-16227-1110-977-1097-6076-24928-21845,easy
943641-671047-825901-647204-193653-634995-2520452-251805,259677-76352-25948-117791-46272-269653-260087-49892,54771-13432-2209-23040-6792-14378-516222-9988,69786-3689-11527-25771-2484-17464-124346-1586,6077-1720-2847-8503-16155-45673-94154-3015,7121-3151-1349-2896-7108-70228-38800-849,9117-1974-2572-1431-6069-51450-39562-948,16227-1110-977-1097-6076-24928-21845-1158,easy
671047-825901-647204-193653-634995-2520452-251805-119348,76352-25948-117791-46272-269653-260087-49892-42172,13432-2209-23040-6792-14378-516222-9988-9240,3689-11527-25771-2484-17464-124346-1586-1860,1720-2847-8503-16155-45673-94154-3015-2555,3151-1349-2896-7108-70228-38800-849-1072,1974-2572-1431-6069-51450-39562-948-558,1110-977-1097-6076-24928-21845-1158-422,easy
825901-647204-193653-634995-2520452-251805-119348-1344761,25948-117791-46272-269653-260087-49892-42172-273494,2209-23040-6792-14378-516222-9988-9240-138351,11527-25771-2484-17464-124346-1586-1860-17974,2847-8503-16155-45673-94154-3015-2555-21073,1349-2896-7108-70228-38800-849-1072-20209,2572-1431-6069-51450-39562-948-558-11051,977-1097-6076-24928-21845-1158-422-16354,easy
647204-193653-634995-2520452-251805-119348-1344761-902328,117791-46272-269653-260087-49892-42172-273494-35081,23040-6792-14378-516222-9988-9240-138351-5081,25771-2484-17464-124346-1586-1860-17974-9006,8503-16155-45673-94154-3015-2555-21073-5982,2896-7108-70228-38800-849-1072-20209-5162,1431-6069-51450-39562-948-558-11051-7353,1097-6076-24928-21845-1158-422-16354-1851,easy
193653-634995-2520452-251805-119348-1344761-902328-828425,46272-269653-260087-49892-42172-273494-35081-28199,6792-14378-516222-9988-9240-138351-5081-508,2484-17464-124346-1586-1860-17974-9006-15499,16155-45673-94154-3015-2555-21073-5982-13652,7108-70228-38800-849-1072-20209-5162-3438,6069-51450-39562-948-558-11051-7353-3238,6076-24928-21845-1158-422-16354-1851-3787,easy
634995-2520452-251805-119348-1344761-902328-828425-1393481,269653-260087-49892-42172-273494-35081-28199-77765,14378-516222-9988-9240-138351-5081-508-44179,17464-124346-1586-1860-17974-9006-15499-25298,45673-94154-3015-2555-21073-5982-13652-5457,70228-38800-849-1072-20209-5162-3438-7184,51450-39562-948-558-11051-7353-3238-8684,24928-21845-1158-422-16354-1851-3787-4177,easy
2520452-251805-119348-1344761-902328-828425-1393481-829952,260087-49892-42172-273494-35081-28199-77765-51021,516222-9988-9240-138351-5081-508-44179-74869,124346-1586-1860-17974-9006-15499-25298-90927,94154-3015-2555-21073-5982-13652-5457-61954,38800-849-1072-20209-5162-3438-7184-17381,39562-948-558-11051-7353-3238-8684-19715,21845-1158-422-16354-1851-3787-4177-18073,easy
251805-119348-1344761-902328-828425-1393481-829952-342277,49892-42172-273494-35081-28199-77765-51021-19363,9988-9240-138351-5081-508-44179-74869-106479,1586-1860-17974-9006-15499-25298-90927-28562,3015-2555-21073-5982-13652-5457-61954-25493,849-1072-20209-5162-3438-7184-17381-20765,948-558-11051-7353-3238-8684-19715-22253,1158-422-16354-1851-3787-4177-18073-14633,easy
119348-1344761-902328-828425-1393481-829952-342277-1639894,42172-273494-35081-28199-77765-51021-19363-142039,9240-138351-5081-508-44179-74869-106479-122068,1860-17974-9006-15499-25298-90927-28562-42914,2555-21073-5982-13652-5457-61954-25493-41532,1072-20209-5162-3438-7184-17381-20765-44019,558-11051-7353-3238-8684-19715-22253-60077,422-16354-1851-3787-4177-18073-14633-34950,easy
1344761-902328-828425-1393481-829952-342277-1639894-669391,273494-35081-28199-77765-51021-19363-142039-139245,138351-5081-508-44179-74869-106479-122068-126961,17974-9006-15499-25298-90927-28562-42914-64392,21073-5982-13652-5457-61954-25493-41532-28854,20209-5162-3438-7184-17381-20765-44019-19416,11051-7353-3238-8684-19715-22253-60077-43412,16354-1851-3787-4177-18073-14633-34950-55579,easy
902328-828425-1393481-829952-342277-1639894-669391-67521,35081-28199-77765-51021-19363-142039-139245-44985,5081-508-44179-74869-106479-122068-126961-23440,9006-15499-25298-90927-28562-42914-64392-8804,5982-13652-5457-61954-25493-41532-28854-3948,5162-3438-7184-17381-20765-44019-19416-3604,7353-3238-8684-19715-22253-60077-43412-2407,1851-3787-4177-18073-14633-34950-55579-1056,easy
828425-1393481-829952-342277-1639894-669391-67521-151483,28199-77765-51021-19363-142039-139245-44985-15308,508-44179-74869-106479-122068-126961-23440-12303,15499-25298-90927-28562-42914-64392-8804-4807,13652-5457-61954-25493-41532-28854-3948-2427,3438-7184-17381-20765-44019-19416-3604-4735,3238-8684-19715-22253-60077-43412-2407-2031,3787-4177-18073-14633-34950-55579-1056-2246,easy
1393481-829952-342277-1639894-669391-67521-151483-603753,77765-51021-19363-142039-139245-44985-15308-286996,44179-74869-106479-122068-126961-23440-12303-187923,25298-90927-28562-42914-64392-8804-4807-58311,5457-61954-25493-41532-28854-3948-2427-22716,7184-17381-20765-44019-19416-3604-4735-28587,8684-19715-22253-60077-43412-2407-2031-15840,4177-18073-14633-34950-55579-1056-2246-17756,easy
829952-342277-1639894-669391-67521-151483-603753-44729,51021-19363-142039-139245-44985-15308-286996-43745,74869-106479-122068-126961-23440-12303-187923-16512,90927-28562-42914-64392-8804-4807-58311-7775,61954-25493-41532-28854-3948-2427-22716-11174,17381-20765-44019-19416-3604-4735-28587-8607,19715-22253-60077-43412-2407-2031-15840-10220,18073-14633-34950-55579-1056-2246-17756-4158,easy
342277-1639894-669391-67521-151483-603753-44729-256099,19363-142039-139245-44985-15308-286996-43745-17697,106479-122068-126961-23440-12303-187923-16512-24163,28562-42914-64392-8804-4807-58311-7775-37382,25493-41532-28854-3948-2427-22716-11174-2534,20765-44019-19416-3604-4735-28587-8607-6789,22253-60077-43412-2407-2031-15840-10220-6718,14633-34950-55579-1056-2246-17756-4158-4064,easy
1639894-669391-67521-151483-603753-44729-256099-483554,142039-139245-44985-15308-286996-43745-17697-350343,122068-126961-23440-12303-187923-16512-24163-47740,42914-64392-8804-4807-58311-7775-37382-18161,41532-28854-3948-2427-22716-11174-2534-6895,44019-19416-3604-4735-28587-8607-6789-9420,60077-43412-2407-2031-15840-10220-6718-16949,34950-55579-1056-2246-17756-4158-4064-3259,easy
669391-67521-151483-603753-44729-256099-483554-973650,139245-44985-15308-286996-43745-17697-350343-161322,126961-23440-12303-187923-16512-24163-47740-12056,64392-8804-4807-58311-7775-37382-18161-49965,28854-3948-2427-22716-11174-2534-6895-33693,19416-3604-4735-28587-8607-6789-9420-25164,43412-2407-2031-15840-10220-6718-16949-2174,55579-1056-2246-17756-4158-4064-3259-4252,easy
67521-151483-603753-44729-256099-483554-973650-871343,44985-15308-286996-43745-17697-350343-161322-16463,23440-12303-187923-16512-24163-47740-12056-14294,8804-4807-58311-7775-37382-18161-49965-7079,3948-2427-22716-11174-2534-6895-33693-2149,3604-4735-28587-8607-6789-9420-25164-2965,2407-2031-15840-10220-6718-16949-2174-612,1056-2246-17756-4158-4064-3259-4252-793,easy
151483-603753-44729-256099-483554-973650-871343-1455544,15308-286996-43745-17697-350343-161322-16463-252814,12303-187923-16512-24163-47740-12056-14294-24778,4807-58311-7775-37382-18161-49965-7079-39658,2427-22716-11174-2534-6895-33693-2149-8976,4735-28587-8607-6789-9420-25164-2965-10166,2031-15840-10220-6718-16949-2174-612-24465,2246-17756-4158-4064-3259-4252-793-20227,easy
603753-44729-256099-483554-973650-871343-1455544-240269,286996-43745-17697-350343-161322-16463-252814-128188,187923-16512-24163-47740-12056-14294-24778-53298,58311-7775-37382-18161-49965-7079-39658-5793,22716-11174-2534-6895-33693-2149-8976-39359,28587-8607-6789-9420-25164-2965-10166-28798,15840-10220-6718-16949-2174-612-24465-36347,17756-4158-4064-3259-4252-793-20227-14244,easy
44729-256099-483554-973650-871343-1455544-240269-220399,43745-17697-350343-161322-16463-252814-128188-332652,16512-24163-47740-12056-14294-24778-53298-11510,7775-37382-18161-49965-7079-39658-5793-39225,11174-2534-6895-33693-2149-8976-39359-54573,8607-6789-9420-25164-2965-10166-28798-62387,10220-6718-16949-2174-612-24465-36347-61941,4158-4064-3259-4252-793-20227-14244-52751,easy
256099-483554-973650-871343-1455544-240269-220399-84552,17697-350343-161322-16463-252814-128188-332652-33989,24163-47740-12056-14294-24778-53298-11510-7174,37382-18161-49965-7079-39658-5793-39225-7263,2534-6895-33693-2149-8976-39359-54573-17983,6789-9420-25164-2965-10166-28798-62387-9030,6718-16949-2174-612-24465-36347-61941-24622,4064-3259-4252-793-20227-14244-52751-5120,easy
483554-973650-871343-1455544-240269-220399-84552-588781,350343-161322-16463-252814-128188-332652-33989-113621,47740-12056-14294-24778-53298-11510-7174-28698,18161-49965-7079-39658-5793-39225-7263-11013,6895-33693-2149-8976-39359-54573-17983-24775,9420-25164-2965-10166-28798-62387-9030-12925,16949-2174-612-24465-36347-61941-24622-18277,3259-4252-793-20227-14244-52751-5120-10290,easy
973650-871343-1455544-240269-220399-84552-588781-895161,161322-16463-252814-128188-332652-33989-113621-1373069,12056-14294-24778-53298-11510-7174-28698-113739,49965-7079-39658-5793-39225-7263-11013-190391,33693-2149-8976-39359-54573-17983-24775-35639,25164-2965-10166-28798-62387-9030-12925-105207,2174-612-24465-36347-61941-24622-18277-87519,4252-793-20227-14244-52751-5120-10290-74184,easy
871343-1455544-240269-220399-84552-588781-895161-942152,16463-252814-128188-332652-33989-113621-1373069-1517948,14294-24778-53298-11510-7174-28698-113739-224687,7079-39658-5793-39225-7263-11013-190391-26114,2149-8976-39359-54573-17983-24775-35639-67570,2965-10166-28798-62387-9030-12925-105207-62690,612-24465-36347-61941-24622-18277-87519-45193,793-20227-14244-52751-5120-10290-74184-20457,easy
1455544-240269-220399-84552-588781-895161-942152-1532640,252814-128188-332652-33989-113621-1373069-1517948-143679,24778-53298-11510-7174-28698-113739-224687-44062,39658-5793-39225-7263-11013-190391-26114-18091,8976-39359-54573-17983-24775-35639-67570-13190,10166-28798-62387-9030-12925-105207-62690-4604,24465-36347-61941-24622-18277-87519-45193-7957,20227-14244-52751-5120-10290-74184-20457-6723,easy
240269-220399-84552-588781-895161-942152-1532640-910539,128188-332652-33989-113621-1373069-1517948-143679-247221,53298-11510-7174-28698-113739-224687-44062-35594,5793-39225-7263-11013-190391-26114-18091-18882,39359-54573-17983-24775-35639-67570-13190-11188,28798-62387-9030-12925-105207-62690-4604-12454,36347-61941-24622-18277-87519-45193-7957-8116,14244-52751-5120-10290-74184-20457-6723-8038,easy
220399-84552-588781-895161-942152-1532640-910539-918488,332652-33989-113621-1373069-1517948-143679-247221-66655,11510-7174-28698-113739-224687-44062-35594-2368,39225-7263-11013-190391-26114-18091-18882-29681,54573-17983-24775-35639-67570-13190-11188-10250,62387-9030-12925-105207-62690-4604-12454-5392,61941-24622-18277-87519-45193-7957-8116-690,52751-5120-10290-74184-20457-6723-8038-2000,easy
