delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
394992-28378-197279-73771-32387-169455-2139190-51852,65239-23176-51860-7334-13955-62311-82938-4316,24049-14843-28233-3344-8713-11025-16239-7770,35379-89743-3543-1132-124558-30537-19411-2447,16281-11626-10389-317-15126-9127-7433-1509,6442-10115-3300-1772-9498-7185-6674-2124,2039-2053-993-851-2554-1163-1325-499,2547-1574-1250-454-1409-968-1008-252,easy
28378-197279-73771-32387-169455-2139190-51852-9672,23176-51860-7334-13955-62311-82938-4316-6727,14843-28233-3344-8713-11025-16239-7770-2194,89743-3543-1132-124558-30537-19411-2447-14423,11626-10389-317-15126-9127-7433-1509-4125,10115-3300-1772-9498-7185-6674-2124-2937,2053-993-851-2554-1163-1325-499-643,1574-1250-454-1409-968-1008-252-297,hard
197279-73771-32387-169455-2139190-51852-9672-13218,51860-7334-13955-62311-82938-4316-6727-15988,28233-3344-8713-11025-16239-7770-2194-29415,3543-1132-124558-30537-19411-2447-14423-9525,10389-317-15126-9127-7433-1509-4125-6974,3300-1772-9498-7185-6674-2124-2937-5815,993-851-2554-1163-1325-499-643-2970,1250-454-1409-968-1008-252-297-1531,hard
73771-32387-169455-2139190-51852-9672-13218-7842,7334-13955-62311-82938-4316-6727-15988-13100,3344-8713-11025-16239-7770-2194-29415-468,1132-124558-30537-19411-2447-14423-9525-3730,317-15126-9127-7433-1509-4125-6974-6014,1772-9498-7185-6674-2124-2937-5815-2161,851-2554-1163-1325-499-643-2970-441,454-1409-968-1008-252-297-1531-366,easy
32387-169455-2139190-51852-9672-13218-7842-7685,13955-62311-82938-4316-6727-15988-13100-37306,8713-11025-16239-7770-2194-29415-468-13064,124558-30537-19411-2447-14423-9525-3730-28533,15126-9127-7433-1509-4125-6974-6014-5096,9498-7185-6674-2124-2937-5815-2161-8938,2554-1163-1325-499-643-2970-441-3240,1409-968-1008-252-297-1531-366-1095,easy
169455-2139190-51852-9672-13218-7842-7685-6857,62311-82938-4316-6727-15988-13100-37306-13361,11025-16239-7770-2194-29415-468-13064-77273,30537-19411-2447-14423-9525-3730-28533-25147,9127-7433-1509-4125-6974-6014-5096-8379,7185-6674-2124-2937-5815-2161-8938-8653,1163-1325-499-643-2970-441-3240-2010,968-1008-252-297-1531-366-1095-1885,easy
2139190-51852-9672-13218-7842-7685-6857-15679,82938-4316-6727-15988-13100-37306-13361-17649,16239-7770-2194-29415-468-13064-77273-23548,19411-2447-14423-9525-3730-28533-25147-31333,7433-1509-4125-6974-6014-5096-8379-13349,6674-2124-2937-5815-2161-8938-8653-4442,1325-499-643-2970-441-3240-2010-1015,1008-252-297-1531-366-1095-1885-912,hard
51852-9672-13218-7842-7685-6857-15679-4035,4316-6727-15988-13100-37306-13361-17649-12460,7770-2194-29415-468-13064-77273-23548-14560,2447-14423-9525-3730-28533-25147-31333-11000,1509-4125-6974-6014-5096-8379-13349-4514,2124-2937-5815-2161-8938-8653-4442-7678,499-643-2970-441-3240-2010-1015-1800,252-297-1531-366-1095-1885-912-3132,hard
9672-13218-7842-7685-6857-15679-4035-12851,6727-15988-13100-37306-13361-17649-12460-17404,2194-29415-468-13064-77273-23548-14560-13444,14423-9525-3730-28533-25147-31333-11000-10715,4125-6974-6014-5096-8379-13349-4514-5028,2937-5815-2161-8938-8653-4442-7678-11289,643-2970-441-3240-2010-1015-1800-1853,297-1531-366-1095-1885-912-3132-1743,easy
13218-7842-7685-6857-15679-4035-12851-4347,15988-13100-37306-13361-17649-12460-17404-22532,29415-468-13064-77273-23548-14560-13444-17430,9525-3730-28533-25147-31333-11000-10715-6960,6974-6014-5096-8379-13349-4514-5028-3549,5815-2161-8938-8653-4442-7678-11289-10297,2970-441-3240-2010-1015-1800-1853-1066,1531-366-1095-1885-912-3132-1743-1433,easy
7842-7685-6857-15679-4035-12851-4347-13799,13100-37306-13361-17649-12460-17404-22532-9690,468-13064-77273-23548-14560-13444-17430-66914,3730-28533-25147-31333-11000-10715-6960-3846,6014-5096-8379-13349-4514-5028-3549-5610,2161-8938-8653-4442-7678-11289-10297-7825,441-3240-2010-1015-1800-1853-1066-1263,366-1095-1885-912-3132-1743-1433-1643,easy
7685-6857-15679-4035-12851-4347-13799-200988,37306-13361-17649-12460-17404-22532-9690-134278,13064-77273-23548-14560-13444-17430-66914-23914,28533-25147-31333-11000-10715-6960-3846-21149,5096-8379-13349-4514-5028-3549-5610-16999,8938-8653-4442-7678-11289-10297-7825-11838,3240-2010-1015-1800-1853-1066-1263-3383,1095-1885-912-3132-1743-1433-1643-1307,easy
6857-15679-4035-12851-4347-13799-200988-14922,13361-17649-12460-17404-22532-9690-134278-7296,77273-23548-14560-13444-17430-66914-23914-97841,25147-31333-11000-10715-6960-3846-21149-3381,8379-13349-4514-5028-3549-5610-16999-12831,8653-4442-7678-11289-10297-7825-11838-4212,2010-1015-1800-1853-1066-1263-3383-1216,1885-912-3132-1743-1433-1643-1307-1876,easy
15679-4035-12851-4347-13799-200988-14922-14691,17649-12460-17404-22532-9690-134278-7296-33096,23548-14560-13444-17430-66914-23914-97841-2466,31333-11000-10715-6960-3846-21149-3381-35168,13349-4514-5028-3549-5610-16999-12831-11929,4442-7678-11289-10297-7825-11838-4212-10660,1015-1800-1853-1066-1263-3383-1216-1608,912-3132-1743-1433-1643-1307-1876-2436,easy
4035-12851-4347-13799-200988-14922-14691-3974,12460-17404-22532-9690-134278-7296-33096-92511,14560-13444-17430-66914-23914-97841-2466-59152,11000-10715-6960-3846-21149-3381-35168-5142,4514-5028-3549-5610-16999-12831-11929-5979,7678-11289-10297-7825-11838-4212-10660-9594,1800-1853-1066-1263-3383-1216-1608-2106,3132-1743-1433-1643-1307-1876-2436-1425,easy
12851-4347-13799-200988-14922-14691-3974-9174,17404-22532-9690-134278-7296-33096-92511-52103,13444-17430-66914-23914-97841-2466-59152-42373,10715-6960-3846-21149-3381-35168-5142-5666,5028-3549-5610-16999-12831-11929-5979-1854,11289-10297-7825-11838-4212-10660-9594-9947,1853-1066-1263-3383-1216-1608-2106-2928,1743-1433-1643-1307-1876-2436-1425-1195,easy
4347-13799-200988-14922-14691-3974-9174-74265,22532-9690-134278-7296-33096-92511-52103-4020,17430-66914-23914-97841-2466-59152-42373-11272,6960-3846-21149-3381-35168-5142-5666-4291,3549-5610-16999-12831-11929-5979-1854-1972,10297-7825-11838-4212-10660-9594-9947-4694,1066-1263-3383-1216-1608-2106-2928-839,1433-1643-1307-1876-2436-1425-1195-504,easy
13799-200988-14922-14691-3974-9174-74265-31818,9690-134278-7296-33096-92511-52103-4020-16512,66914-23914-97841-2466-59152-42373-11272-1070,3846-21149-3381-35168-5142-5666-4291-11499,5610-16999-12831-11929-5979-1854-1972-6298,7825-11838-4212-10660-9594-9947-4694-4228,1263-3383-1216-1608-2106-2928-839-850,1643-1307-1876-2436-1425-1195-504-913,easy
200988-14922-14691-3974-9174-74265-31818-1153,134278-7296-33096-92511-52103-4020-16512-10765,23914-97841-2466-59152-42373-11272-1070-80709,21149-3381-35168-5142-5666-4291-11499-24712,16999-12831-11929-5979-1854-1972-6298-13444,11838-4212-10660-9594-9947-4694-4228-10755,3383-1216-1608-2106-2928-839-850-6307,1307-1876-2436-1425-1195-504-913-1733,hard
14922-14691-3974-9174-74265-31818-1153-112825,7296-33096-92511-52103-4020-16512-10765-21063,97841-2466-59152-42373-11272-1070-80709-2782,3381-35168-5142-5666-4291-11499-24712-66083,12831-11929-5979-1854-1972-6298-13444-10638,4212-10660-9594-9947-4694-4228-10755-9174,1216-1608-2106-2928-839-850-6307-2881,1876-2436-1425-1195-504-913-1733-3355,hard
14691-3974-9174-74265-31818-1153-112825-169497,33096-92511-52103-4020-16512-10765-21063-143302,2466-59152-42373-11272-1070-80709-2782-110607,35168-5142-5666-4291-11499-24712-66083-30579,11929-5979-1854-1972-6298-13444-10638-8675,10660-9594-9947-4694-4228-10755-9174-8938,1608-2106-2928-839-850-6307-2881-2091,2436-1425-1195-504-913-1733-3355-1641,hard
3974-9174-74265-31818-1153-112825-169497-1715971,92511-52103-4020-16512-10765-21063-143302-119320,59152-42373-11272-1070-80709-2782-110607-73576,5142-5666-4291-11499-24712-66083-30579-34999,5979-1854-1972-6298-13444-10638-8675-6283,9594-9947-4694-4228-10755-9174-8938-7919,2106-2928-839-850-6307-2881-2091-2386,1425-1195-504-913-1733-3355-1641-2987,hard
9174-74265-31818-1153-112825-169497-1715971-109025,52103-4020-16512-10765-21063-143302-119320-43238,42373-11272-1070-80709-2782-110607-73576-2003,5666-4291-11499-24712-66083-30579-34999-4539,1854-1972-6298-13444-10638-8675-6283-1296,9947-4694-4228-10755-9174-8938-7919-2882,2928-839-850-6307-2881-2091-2386-836,1195-504-913-1733-3355-1641-2987-443,easy
74265-31818-1153-112825-169497-1715971-109025-56875,4020-16512-10765-21063-143302-119320-43238-13661,11272-1070-80709-2782-110607-73576-2003-5358,4291-11499-24712-66083-30579-34999-4539-3139,1972-6298-13444-10638-8675-6283-1296-1507,4694-4228-10755-9174-8938-7919-2882-1849,839-850-6307-2881-2091-2386-836-1254,504-913-1733-3355-1641-2987-443-654,easy
31818-1153-112825-169497-1715971-109025-56875-25330,16512-10765-21063-143302-119320-43238-13661-12180,1070-80709-2782-110607-73576-2003-5358-22427,11499-24712-66083-30579-34999-4539-3139-10423,6298-13444-10638-8675-6283-1296-1507-6169,4228-10755-9174-8938-7919-2882-1849-8952,850-6307-2881-2091-2386-836-1254-11296,913-1733-3355-1641-2987-443-654-14221,easy
1153-112825-169497-1715971-109025-56875-25330-139395,10765-21063-143302-119320-43238-13661-12180-25508,80709-2782-110607-73576-2003-5358-22427-7061,24712-66083-30579-34999-4539-3139-10423-1833,13444-10638-8675-6283-1296-1507-6169-8341,10755-9174-8938-7919-2882-1849-8952-14639,6307-2881-2091-2386-836-1254-11296-13137,1733-3355-1641-2987-443-654-14221-10819,easy
112825-169497-1715971-109025-56875-25330-139395-1093656,21063-143302-119320-43238-13661-12180-25508-413809,2782-110607-73576-2003-5358-22427-7061-89547,66083-30579-34999-4539-3139-10423-1833-117086,10638-8675-6283-1296-1507-6169-8341-33891,9174-8938-7919-2882-1849-8952-14639-29983,2881-2091-2386-836-1254-11296-13137-20213,3355-1641-2987-443-654-14221-10819-19984,easy
169497-1715971-109025-56875-25330-139395-1093656-1287106,143302-119320-43238-13661-12180-25508-413809-55134,110607-73576-2003-5358-22427-7061-89547-25457,30579-34999-4539-3139-10423-1833-117086-43818,8675-6283-1296-1507-6169-8341-33891-6610,8938-7919-2882-1849-8952-14639-29983-11387,2091-2386-836-1254-11296-13137-20213-18159,1641-2987-443-654-14221-10819-19984-20666,easy
1715971-109025-56875-25330-139395-1093656-1287106-154547,119320-43238-13661-12180-25508-413809-55134-25827,73576-2003-5358-22427-7061-89547-25457-3151,34999-4539-3139-10423-1833-117086-43818-3174,6283-1296-1507-6169-8341-33891-6610-2273,7919-2882-1849-8952-14639-29983-11387-2523,2386-836-1254-11296-13137-20213-18159-1399,2987-443-654-14221-10819-19984-20666-1289,easy
109025-56875-25330-139395-1093656-1287106-154547-125233,43238-13661-12180-25508-413809-55134-25827-44632,2003-5358-22427-7061-89547-25457-3151-14085,4539-3139-10423-1833-117086-43818-3174-5384,1296-1507-6169-8341-33891-6610-2273-4139,2882-1849-8952-14639-29983-11387-2523-4236,836-1254-11296-13137-20213-18159-1399-1843,443-654-14221-10819-19984-20666-1289-1162,hard
56875-25330-139395-1093656-1287106-154547-125233-13985,13661-12180-25508-413809-55134-25827-44632-93485,5358-22427-7061-89547-25457-3151-14085-12907,3139-10423-1833-117086-43818-3174-5384-931,1507-6169-8341-33891-6610-2273-4139-2466,1849-8952-14639-29983-11387-2523-4236-4217,1254-11296-13137-20213-18159-1399-1843-2755,654-14221-10819-19984-20666-1289-1162-2208,hard
25330-139395-1093656-1287106-154547-125233-13985-698424,12180-25508-413809-55134-25827-44632-93485-137480,22427-7061-89547-25457-3151-14085-12907-83248,10423-1833-117086-43818-3174-5384-931-4869,6169-8341-33891-6610-2273-4139-2466-28094,8952-14639-29983-11387-2523-4236-4217-6359,11296-13137-20213-18159-1399-1843-2755-22280,14221-10819-19984-20666-1289-1162-2208-5229,hard
139395-1093656-1287106-154547-125233-13985-698424-2522937,25508-413809-55134-25827-44632-93485-137480-98853,7061-89547-25457-3151-14085-12907-83248-11540,1833-117086-43818-3174-5384-931-4869-24546,8341-33891-6610-2273-4139-2466-28094-10366,14639-29983-11387-2523-4236-4217-6359-24192,13137-20213-18159-1399-1843-2755-22280-24546,10819-19984-20666-1289-1162-2208-5229-23108,hard
1093656-1287106-154547-125233-13985-698424-2522937-220110,413809-55134-25827-44632-93485-137480-98853-12435,89547-25457-3151-14085-12907-83248-11540-11576,117086-43818-3174-5384-931-4869-24546-18095,33891-6610-2273-4139-2466-28094-10366-2170,29983-11387-2523-4236-4217-6359-24192-6429,20213-18159-1399-1843-2755-22280-24546-4590,19984-20666-1289-1162-2208-5229-23108-4842,easy
1287106-154547-125233-13985-698424-2522937-220110-67319,55134-25827-44632-93485-137480-98853-12435-54029,25457-3151-14085-12907-83248-11540-11576-7779,43818-3174-5384-931-4869-24546-18095-10781,6610-2273-4139-2466-28094-10366-2170-3032,11387-2523-4236-4217-6359-24192-6429-15628,18159-1399-1843-2755-22280-24546-4590-7953,20666-1289-1162-2208-5229-23108-4842-6538,easy
154547-125233-13985-698424-2522937-220110-67319-62565,25827-44632-93485-137480-98853-12435-54029-27201,3151-14085-12907-83248-11540-11576-7779-5888,3174-5384-931-4869-24546-18095-10781-3133,2273-4139-2466-28094-10366-2170-3032-1418,2523-4236-4217-6359-24192-6429-15628-1911,1399-1843-2755-22280-24546-4590-7953-1887,1289-1162-2208-5229-23108-4842-6538-1660,easy
125233-13985-698424-2522937-220110-67319-62565-258503,44632-93485-137480-98853-12435-54029-27201-8168,14085-12907-83248-11540-11576-7779-5888-1382,5384-931-4869-24546-18095-10781-3133-822,4139-2466-28094-10366-2170-3032-1418-3246,4236-4217-6359-24192-6429-15628-1911-2856,1843-2755-22280-24546-4590-7953-1887-1758,1162-2208-5229-23108-4842-6538-1660-1078,easy
13985-698424-2522937-220110-67319-62565-258503-210362,93485-137480-98853-12435-54029-27201-8168-37308,12907-83248-11540-11576-7779-5888-1382-7009,931-4869-24546-18095-10781-3133-822-2269,2466-28094-10366-2170-3032-1418-3246-2087,4217-6359-24192-6429-15628-1911-2856-2699,2755-22280-24546-4590-7953-1887-1758-1439,2208-5229-23108-4842-6538-1660-1078-811,easy
698424-2522937-220110-67319-62565-258503-210362-12127,137480-98853-12435-54029-27201-8168-37308-17871,83248-11540-11576-7779-5888-1382-7009-1723,4869-24546-18095-10781-3133-822-2269-1827,28094-10366-2170-3032-1418-3246-2087-6046,6359-24192-6429-15628-1911-2856-2699-9093,22280-24546-4590-7953-1887-1758-1439-4773,5229-23108-4842-6538-1660-1078-811-2777,easy
2522937-220110-67319-62565-258503-210362-12127-36118,98853-12435-54029-27201-8168-37308-17871-16953,11540-11576-7779-5888-1382-7009-1723-3226,24546-18095-10781-3133-822-2269-1827-1900,10366-2170-3032-1418-3246-2087-6046-2024,24192-6429-15628-1911-2856-2699-9093-1902,24546-4590-7953-1887-1758-1439-4773-1161,23108-4842-6538-1660-1078-811-2777-3249,easy
220110-67319-62565-258503-210362-12127-36118-515024,12435-54029-27201-8168-37308-17871-16953-24444,11576-7779-5888-1382-7009-1723-3226-6070,18095-10781-3133-822-2269-1827-1900-17065,2170-3032-1418-3246-2087-6046-2024-6609,6429-15628-1911-2856-2699-9093-1902-8793,4590-7953-1887-1758-1439-4773-1161-7304,4842-6538-1660-1078-811-2777-3249-14662,easy
67319-62565-258503-210362-12127-36118-515024-62968,54029-27201-8168-37308-17871-16953-24444-27885,7779-5888-1382-7009-1723-3226-6070-1890,10781-3133-822-2269-1827-1900-17065-5241,3032-1418-3246-2087-6046-2024-6609-2391,15628-1911-2856-2699-9093-1902-8793-5801,7953-1887-1758-1439-4773-1161-7304-6404,6538-1660-1078-811-2777-3249-14662-7814,easy
62565-258503-210362-12127-36118-515024-62968-70960,27201-8168-37308-17871-16953-24444-27885-25784,5888-1382-7009-1723-3226-6070-1890-8127,3133-822-2269-1827-1900-17065-5241-1500,1418-3246-2087-6046-2024-6609-2391-1411,1911-2856-2699-9093-1902-8793-5801-2732,1887-1758-1439-4773-1161-7304-6404-3093,1660-1078-811-2777-3249-14662-7814-2283,easy
258503-210362-12127-36118-515024-62968-70960-38698,8168-37308-17871-16953-24444-27885-25784-7831,1382-7009-1723-3226-6070-1890-8127-659,822-2269-1827-1900-17065-5241-1500-4205,3246-2087-6046-2024-6609-2391-1411-3951,2856-2699-9093-1902-8793-5801-2732-3566,1758-1439-4773-1161-7304-6404-3093-3180,1078-811-2777-3249-14662-7814-2283-3862,easy
210362-12127-36118-515024-62968-70960-38698-8325,37308-17871-16953-24444-27885-25784-7831-34927,7009-1723-3226-6070-1890-8127-659-3749,2269-1827-1900-17065-5241-1500-4205-1791,2087-6046-2024-6609-2391-1411-3951-5811,2699-9093-1902-8793-5801-2732-3566-10311,1439-4773-1161-7304-6404-3093-3180-7241,811-2777-3249-14662-7814-2283-3862-13757,easy
12127-36118-515024-62968-70960-38698-8325-218516,17871-16953-24444-27885-25784-7831-34927-37312,1723-3226-6070-1890-8127-659-3749-4580,1827-1900-17065-5241-1500-4205-1791-15466,6046-2024-6609-2391-1411-3951-5811-9458,9093-1902-8793-5801-2732-3566-10311-14865,4773-1161-7304-6404-3093-3180-7241-14075,2777-3249-14662-7814-2283-3862-13757-15691,easy
36118-515024-62968-70960-38698-8325-218516-265880,16953-24444-27885-25784-7831-34927-37312-5621,3226-6070-1890-8127-659-3749-4580-4749,1900-17065-5241-1500-4205-1791-15466-4652,2024-6609-2391-1411-3951-5811-9458-1211,1902-8793-5801-2732-3566-10311-14865-2307,1161-7304-6404-3093-3180-7241-14075-1993,3249-14662-7814-2283-3862-13757-15691-1892,easy
515024-62968-70960-38698-8325-218516-265880-6937,24444-27885-25784-7831-34927-37312-5621-38253,6070-1890-8127-659-3749-4580-4749-2124,17065-5241-1500-4205-1791-15466-4652-3655,6609-2391-1411-3951-5811-9458-1211-5020,8793-5801-2732-3566-10311-14865-2307-16523,7304-6404-3093-3180-7241-14075-1993-7386,14662-7814-2283-3862-13757-15691-1892-6760,easy
62968-70960-38698-8325-218516-265880-6937-307682,27885-25784-7831-34927-37312-5621-38253-11732,1890-8127-659-3749-4580-4749-2124-3214,5241-1500-4205-1791-15466-4652-3655-3482,2391-1411-3951-5811-9458-1211-5020-1555,5801-2732-3566-10311-14865-2307-16523-2184,6404-3093-3180-7241-14075-1993-7386-3859,7814-2283-3862-13757-15691-1892-6760-1631,easy
70960-38698-8325-218516-265880-6937-307682-4676,25784-7831-34927-37312-5621-38253-11732-29201,8127-659-3749-4580-4749-2124-3214-4515,1500-4205-1791-15466-4652-3655-3482-10155,1411-3951-5811-9458-1211-5020-1555-3084,2732-3566-10311-14865-2307-16523-2184-12800,3093-3180-7241-14075-1993-7386-3859-9746,2283-3862-13757-15691-1892-6760-1631-10891,easy
38698-8325-218516-265880-6937-307682-4676-118175,7831-34927-37312-5621-38253-11732-29201-383682,659-3749-4580-4749-2124-3214-4515-115669,4205-1791-15466-4652-3655-3482-10155-70645,3951-5811-9458-1211-5020-1555-3084-94394,3566-10311-14865-2307-16523-2184-12800-25963,3180-7241-14075-1993-7386-3859-9746-18690,3862-13757-15691-1892-6760-1631-10891-50922,easy
792638-316399-704089-101195-769350-248094-53472-120176,275647-47302-145671-10587-53010-35653-19764-15172,18616-5793-92122-3491-5525-8075-13018-1714,14388-5563-17963-1222-10181-5505-12906-4214,14393-10027-16236-1745-7204-3779-3469-2433,17430-6527-22413-1116-4703-3725-12603-2682,10987-10520-39173-1215-5699-5311-10278-6063,10873-3736-9610-1135-3407-1506-7493-2440,easy
316399-704089-101195-769350-248094-53472-120176-8346,47302-145671-10587-53010-35653-19764-15172-3513,5793-92122-3491-5525-8075-13018-1714-585,5563-17963-1222-10181-5505-12906-4214-2762,10027-16236-1745-7204-3779-3469-2433-1113,6527-22413-1116-4703-3725-12603-2682-5125,10520-39173-1215-5699-5311-10278-6063-11505,3736-9610-1135-3407-1506-7493-2440-2918,easy
704089-101195-769350-248094-53472-120176-8346-11173,145671-10587-53010-35653-19764-15172-3513-4193,92122-3491-5525-8075-13018-1714-585-10592,17963-1222-10181-5505-12906-4214-2762-6193,16236-1745-7204-3779-3469-2433-1113-6722,22413-1116-4703-3725-12603-2682-5125-14097,39173-1215-5699-5311-10278-6063-11505-42763,9610-1135-3407-1506-7493-2440-2918-20682,easy
101195-769350-248094-53472-120176-8346-11173-55029,10587-53010-35653-19764-15172-3513-4193-56098,3491-5525-8075-13018-1714-585-10592-8094,1222-10181-5505-12906-4214-2762-6193-11136,1745-7204-3779-3469-2433-1113-6722-3373,1116-4703-3725-12603-2682-5125-14097-5904,1215-5699-5311-10278-6063-11505-42763-11620,1135-3407-1506-7493-2440-2918-20682-5392,easy
769350-248094-53472-120176-8346-11173-55029-364262,53010-35653-19764-15172-3513-4193-56098-50255,5525-8075-13018-1714-585-10592-8094-3132,10181-5505-12906-4214-2762-6193-11136-5538,7204-3779-3469-2433-1113-6722-3373-8604,4703-3725-12603-2682-5125-14097-5904-10664,5699-5311-10278-6063-11505-42763-11620-6803,3407-1506-7493-2440-2918-20682-5392-10383,easy
248094-53472-120176-8346-11173-55029-364262-672883,35653-19764-15172-3513-4193-56098-50255-272786,8075-13018-1714-585-10592-8094-3132-10031,5505-12906-4214-2762-6193-11136-5538-19367,3779-3469-2433-1113-6722-3373-8604-13640,3725-12603-2682-5125-14097-5904-10664-16121,5311-10278-6063-11505-42763-11620-6803-6868,1506-7493-2440-2918-20682-5392-10383-9937,easy
