delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
15208-7447-41964-23953-191065-116447-104963-165659,14079-9423-23145-16298-145294-40580-25670-74410,3990-11187-542-3784-6691-6393-4890-5792,5906-8091-1483-2644-18299-2121-5314-8842,6155-7557-2463-1453-23411-2193-6093-22715,26315-56745-8671-5032-27666-5654-6380-33573,11996-12293-3083-2664-17963-3717-5177-33843,6085-6305-594-1729-5959-3555-3301-8723,easy
7447-41964-23953-191065-116447-104963-165659-12145,9423-23145-16298-145294-40580-25670-74410-22831,11187-542-3784-6691-6393-4890-5792-2466,8091-1483-2644-18299-2121-5314-8842-4584,7557-2463-1453-23411-2193-6093-22715-22660,56745-8671-5032-27666-5654-6380-33573-52093,12293-3083-2664-17963-3717-5177-33843-11709,6305-594-1729-5959-3555-3301-8723-6439,easy
41964-23953-191065-116447-104963-165659-12145-199755,23145-16298-145294-40580-25670-74410-22831-17405,542-3784-6691-6393-4890-5792-2466-12210,1483-2644-18299-2121-5314-8842-4584-9291,2463-1453-23411-2193-6093-22715-22660-6865,8671-5032-27666-5654-6380-33573-52093-5535,3083-2664-17963-3717-5177-33843-11709-1480,594-1729-5959-3555-3301-8723-6439-1407,easy
23953-191065-116447-104963-165659-12145-199755-341938,16298-145294-40580-25670-74410-22831-17405-78240,3784-6691-6393-4890-5792-2466-12210-16927,2644-18299-2121-5314-8842-4584-9291-8228,1453-23411-2193-6093-22715-22660-6865-5126,5032-27666-5654-6380-33573-52093-5535-9381,2664-17963-3717-5177-33843-11709-1480-3997,1729-5959-3555-3301-8723-6439-1407-5631,easy
191065-116447-104963-165659-12145-199755-341938-435461,145294-40580-25670-74410-22831-17405-78240-49580,6691-6393-4890-5792-2466-12210-16927-5137,18299-2121-5314-8842-4584-9291-8228-20955,23411-2193-6093-22715-22660-6865-5126-21247,27666-5654-6380-33573-52093-5535-9381-71560,17963-3717-5177-33843-11709-1480-3997-31198,5959-3555-3301-8723-6439-1407-5631-12575,easy
116447-104963-165659-12145-199755-341938-435461-437,40580-25670-74410-22831-17405-78240-49580-8450,6393-4890-5792-2466-12210-16927-5137-4105,2121-5314-8842-4584-9291-8228-20955-3315,2193-6093-22715-22660-6865-5126-21247-6172,5654-6380-33573-52093-5535-9381-71560-19695,3717-5177-33843-11709-1480-3997-31198-40763,3555-3301-8723-6439-1407-5631-12575-8215,easy
104963-165659-12145-199755-341938-435461-437-20028,25670-74410-22831-17405-78240-49580-8450-11998,4890-5792-2466-12210-16927-5137-4105-4170,5314-8842-4584-9291-8228-20955-3315-6491,6093-22715-22660-6865-5126-21247-6172-2805,6380-33573-52093-5535-9381-71560-19695-5271,5177-33843-11709-1480-3997-31198-40763-82466,3301-8723-6439-1407-5631-12575-8215-12444,easy
165659-12145-199755-341938-435461-437-20028-27577,74410-22831-17405-78240-49580-8450-11998-4035,5792-2466-12210-16927-5137-4105-4170-700,8842-4584-9291-8228-20955-3315-6491-2505,22715-22660-6865-5126-21247-6172-2805-2628,33573-52093-5535-9381-71560-19695-5271-8636,33843-11709-1480-3997-31198-40763-82466-10582,8723-6439-1407-5631-12575-8215-12444-1730,easy
12145-199755-341938-435461-437-20028-27577-6534,22831-17405-78240-49580-8450-11998-4035-6247,2466-12210-16927-5137-4105-4170-700-3949,4584-9291-8228-20955-3315-6491-2505-2386,22660-6865-5126-21247-6172-2805-2628-5097,52093-5535-9381-71560-19695-5271-8636-27927,11709-1480-3997-31198-40763-82466-10582-16258,6439-1407-5631-12575-8215-12444-1730-11350,easy
199755-341938-435461-437-20028-27577-6534-81808,17405-78240-49580-8450-11998-4035-6247-55656,12210-16927-5137-4105-4170-700-3949-19862,9291-8228-20955-3315-6491-2505-2386-9619,6865-5126-21247-6172-2805-2628-5097-47538,5535-9381-71560-19695-5271-8636-27927-26409,1480-3997-31198-40763-82466-10582-16258-28146,1407-5631-12575-8215-12444-1730-11350-9108,easy
341938-435461-437-20028-27577-6534-81808-843553,78240-49580-8450-11998-4035-6247-55656-255018,16927-5137-4105-4170-700-3949-19862-19844,8228-20955-3315-6491-2505-2386-9619-13435,5126-21247-6172-2805-2628-5097-47538-40410,9381-71560-19695-5271-8636-27927-26409-31388,3997-31198-40763-82466-10582-16258-28146-21337,5631-12575-8215-12444-1730-11350-9108-15135,easy
435461-437-20028-27577-6534-81808-843553-117256,49580-8450-11998-4035-6247-55656-255018-46125,5137-4105-4170-700-3949-19862-19844-7711,20955-3315-6491-2505-2386-9619-13435-3080,21247-6172-2805-2628-5097-47538-40410-2444,71560-19695-5271-8636-27927-26409-31388-7686,31198-40763-82466-10582-16258-28146-21337-2653,12575-8215-12444-1730-11350-9108-15135-5601,easy
437-20028-27577-6534-81808-843553-117256-44960,8450-11998-4035-6247-55656-255018-46125-29214,4105-4170-700-3949-19862-19844-7711-10926,3315-6491-2505-2386-9619-13435-3080-3836,6172-2805-2628-5097-47538-40410-2444-17874,19695-5271-8636-27927-26409-31388-7686-84798,40763-82466-10582-16258-28146-21337-2653-27119,8215-12444-1730-11350-9108-15135-5601-18391,easy
20028-27577-6534-81808-843553-117256-44960-432794,11998-4035-6247-55656-255018-46125-29214-80075,4170-700-3949-19862-19844-7711-10926-18959,6491-2505-2386-9619-13435-3080-3836-18021,2805-2628-5097-47538-40410-2444-17874-9967,5271-8636-27927-26409-31388-7686-84798-19350,82466-10582-16258-28146-21337-2653-27119-14912,12444-1730-11350-9108-15135-5601-18391-9524,easy
27577-6534-81808-843553-117256-44960-432794-813870,4035-6247-55656-255018-46125-29214-80075-198468,700-3949-19862-19844-7711-10926-18959-86627,2505-2386-9619-13435-3080-3836-18021-78344,2628-5097-47538-40410-2444-17874-9967-17851,8636-27927-26409-31388-7686-84798-19350-23538,10582-16258-28146-21337-2653-27119-14912-15359,1730-11350-9108-15135-5601-18391-9524-9295,easy
6534-81808-843553-117256-44960-432794-813870-130681,6247-55656-255018-46125-29214-80075-198468-137183,3949-19862-19844-7711-10926-18959-86627-33731,2386-9619-13435-3080-3836-18021-78344-21120,5097-47538-40410-2444-17874-9967-17851-11647,27927-26409-31388-7686-84798-19350-23538-30814,16258-28146-21337-2653-27119-14912-15359-22601,11350-9108-15135-5601-18391-9524-9295-27301,easy
81808-843553-117256-44960-432794-813870-130681-958359,55656-255018-46125-29214-80075-198468-137183-26981,19862-19844-7711-10926-18959-86627-33731-9219,9619-13435-3080-3836-18021-78344-21120-21752,47538-40410-2444-17874-9967-17851-11647-4797,26409-31388-7686-84798-19350-23538-30814-12342,28146-21337-2653-27119-14912-15359-22601-14714,9108-15135-5601-18391-9524-9295-27301-10264,easy
843553-117256-44960-432794-813870-130681-958359-141195,255018-46125-29214-80075-198468-137183-26981-109994,19844-7711-10926-18959-86627-33731-9219-10350,13435-3080-3836-18021-78344-21120-21752-5367,40410-2444-17874-9967-17851-11647-4797-14354,31388-7686-84798-19350-23538-30814-12342-30991,21337-2653-27119-14912-15359-22601-14714-21364,15135-5601-18391-9524-9295-27301-10264-11216,easy
117256-44960-432794-813870-130681-958359-141195-104482,46125-29214-80075-198468-137183-26981-109994-6567,7711-10926-18959-86627-33731-9219-10350-7634,3080-3836-18021-78344-21120-21752-5367-3220,2444-17874-9967-17851-11647-4797-14354-4123,7686-84798-19350-23538-30814-12342-30991-8345,2653-27119-14912-15359-22601-14714-21364-16097,5601-18391-9524-9295-27301-10264-11216-1588,easy
44960-432794-813870-130681-958359-141195-104482-43803,29214-80075-198468-137183-26981-109994-6567-25753,10926-18959-86627-33731-9219-10350-7634-8743,3836-18021-78344-21120-21752-5367-3220-9748,17874-9967-17851-11647-4797-14354-4123-10756,84798-19350-23538-30814-12342-30991-8345-6872,27119-14912-15359-22601-14714-21364-16097-14103,18391-9524-9295-27301-10264-11216-1588-4154,easy
432794-813870-130681-958359-141195-104482-43803-2952064,80075-198468-137183-26981-109994-6567-25753-144774,18959-86627-33731-9219-10350-7634-8743-15556,18021-78344-21120-21752-5367-3220-9748-45596,9967-17851-11647-4797-14354-4123-10756-12936,19350-23538-30814-12342-30991-8345-6872-45568,14912-15359-22601-14714-21364-16097-14103-22402,9524-9295-27301-10264-11216-1588-4154-8358,easy
813870-130681-958359-141195-104482-43803-2952064-15291,198468-137183-26981-109994-6567-25753-144774-22801,86627-33731-9219-10350-7634-8743-15556-6257,78344-21120-21752-5367-3220-9748-45596-4651,17851-11647-4797-14354-4123-10756-12936-5912,23538-30814-12342-30991-8345-6872-45568-38136,15359-22601-14714-21364-16097-14103-22402-12319,9295-27301-10264-11216-1588-4154-8358-9272,easy
130681-958359-141195-104482-43803-2952064-15291-34687,137183-26981-109994-6567-25753-144774-22801-10633,33731-9219-10350-7634-8743-15556-6257-4409,21120-21752-5367-3220-9748-45596-4651-2487,11647-4797-14354-4123-10756-12936-5912-3316,30814-12342-30991-8345-6872-45568-38136-4339,22601-14714-21364-16097-14103-22402-12319-4164,27301-10264-11216-1588-4154-8358-9272-1243,easy
958359-141195-104482-43803-2952064-15291-34687-1014890,26981-109994-6567-25753-144774-22801-10633-115721,9219-10350-7634-8743-15556-6257-4409-804,21752-5367-3220-9748-45596-4651-2487-33453,4797-14354-4123-10756-12936-5912-3316-8109,12342-30991-8345-6872-45568-38136-4339-23233,14714-21364-16097-14103-22402-12319-4164-22933,10264-11216-1588-4154-8358-9272-1243-14787,easy
141195-104482-43803-2952064-15291-34687-1014890-321440,109994-6567-25753-144774-22801-10633-115721-101189,10350-7634-8743-15556-6257-4409-804-18937,5367-3220-9748-45596-4651-2487-33453-4328,14354-4123-10756-12936-5912-3316-8109-13474,30991-8345-6872-45568-38136-4339-23233-39220,21364-16097-14103-22402-12319-4164-22933-27577,11216-1588-4154-8358-9272-1243-14787-7685,easy
104482-43803-2952064-15291-34687-1014890-321440-1525,6567-25753-144774-22801-10633-115721-101189-62019,7634-8743-15556-6257-4409-804-18937-7925,3220-9748-45596-4651-2487-33453-4328-16544,4123-10756-12936-5912-3316-8109-13474-10980,8345-6872-45568-38136-4339-23233-39220-73378,16097-14103-22402-12319-4164-22933-27577-25023,1588-4154-8358-9272-1243-14787-7685-13140,easy
43803-2952064-15291-34687-1014890-321440-1525-95061,25753-144774-22801-10633-115721-101189-62019-8851,8743-15556-6257-4409-804-18937-7925-8604,9748-45596-4651-2487-33453-4328-16544-12797,10756-12936-5912-3316-8109-13474-10980-6563,6872-45568-38136-4339-23233-39220-73378-31803,14103-22402-12319-4164-22933-27577-25023-56979,4154-8358-9272-1243-14787-7685-13140-21540,easy
2952064-15291-34687-1014890-321440-1525-95061-130955,144774-22801-10633-115721-101189-62019-8851-46394,15556-6257-4409-804-18937-7925-8604-9831,45596-4651-2487-33453-4328-16544-12797-8190,12936-5912-3316-8109-13474-10980-6563-7414,45568-38136-4339-23233-39220-73378-31803-20920,22402-12319-4164-22933-27577-25023-56979-20428,8358-9272-1243-14787-7685-13140-21540-16904,easy
15291-34687-1014890-321440-1525-95061-130955-92901,22801-10633-115721-101189-62019-8851-46394-173302,6257-4409-804-18937-7925-8604-9831-7323,4651-2487-33453-4328-16544-12797-8190-25564,5912-3316-8109-13474-10980-6563-7414-6742,38136-4339-23233-39220-73378-31803-20920-26155,12319-4164-22933-27577-25023-56979-20428-22811,9272-1243-14787-7685-13140-21540-16904-13816,easy
34687-1014890-321440-1525-95061-130955-92901-76340,10633-115721-101189-62019-8851-46394-173302-8470,4409-804-18937-7925-8604-9831-7323-972,2487-33453-4328-16544-12797-8190-25564-1472,3316-8109-13474-10980-6563-7414-6742-924,4339-23233-39220-73378-31803-20920-26155-1502,4164-22933-27577-25023-56979-20428-22811-1032,1243-14787-7685-13140-21540-16904-13816-471,easy
1014890-321440-1525-95061-130955-92901-76340-35129,115721-101189-62019-8851-46394-173302-8470-47353,804-18937-7925-8604-9831-7323-972-6981,33453-4328-16544-12797-8190-25564-1472-7009,8109-13474-10980-6563-7414-6742-924-4271,23233-39220-73378-31803-20920-26155-1502-31781,22933-27577-25023-56979-20428-22811-1032-16683,14787-7685-13140-21540-16904-13816-471-23874,easy
321440-1525-95061-130955-92901-76340-35129-90874,101189-62019-8851-46394-173302-8470-47353-29100,18937-7925-8604-9831-7323-972-6981-3854,4328-16544-12797-8190-25564-1472-7009-5946,13474-10980-6563-7414-6742-924-4271-37575,39220-73378-31803-20920-26155-1502-31781-48149,27577-25023-56979-20428-22811-1032-16683-14582,7685-13140-21540-16904-13816-471-23874-7170,easy
1525-95061-130955-92901-76340-35129-90874-35344,62019-8851-46394-173302-8470-47353-29100-41459,7925-8604-9831-7323-972-6981-3854-30556,16544-12797-8190-25564-1472-7009-5946-3979,10980-6563-7414-6742-924-4271-37575-6433,73378-31803-20920-26155-1502-31781-48149-21308,25023-56979-20428-22811-1032-16683-14582-23715,13140-21540-16904-13816-471-23874-7170-9733,easy
95061-130955-92901-76340-35129-90874-35344-594360,8851-46394-173302-8470-47353-29100-41459-44568,8604-9831-7323-972-6981-3854-30556-9643,12797-8190-25564-1472-7009-5946-3979-3047,6563-7414-6742-924-4271-37575-6433-6526,31803-20920-26155-1502-31781-48149-21308-10723,56979-20428-22811-1032-16683-14582-23715-3777,21540-16904-13816-471-23874-7170-9733-1932,easy
130955-92901-76340-35129-90874-35344-594360-1191365,46394-173302-8470-47353-29100-41459-44568-235954,9831-7323-972-6981-3854-30556-9643-29323,8190-25564-1472-7009-5946-3979-3047-4972,7414-6742-924-4271-37575-6433-6526-10526,20920-26155-1502-31781-48149-21308-10723-26410,20428-22811-1032-16683-14582-23715-3777-22034,16904-13816-471-23874-7170-9733-1932-11994,easy
92901-76340-35129-90874-35344-594360-1191365-22162,173302-8470-47353-29100-41459-44568-235954-9276,7323-972-6981-3854-30556-9643-29323-1081,25564-1472-7009-5946-3979-3047-4972-4741,6742-924-4271-37575-6433-6526-10526-3215,26155-1502-31781-48149-21308-10723-26410-7180,22811-1032-16683-14582-23715-3777-22034-3696,13816-471-23874-7170-9733-1932-11994-6376,easy
76340-35129-90874-35344-594360-1191365-22162-249744,8470-47353-29100-41459-44568-235954-9276-102618,972-6981-3854-30556-9643-29323-1081-4018,1472-7009-5946-3979-3047-4972-4741-14431,924-4271-37575-6433-6526-10526-3215-18163,1502-31781-48149-21308-10723-26410-7180-84250,1032-16683-14582-23715-3777-22034-3696-27803,471-23874-7170-9733-1932-11994-6376-22655,easy
35129-90874-35344-594360-1191365-22162-249744-95420,47353-29100-41459-44568-235954-9276-102618-167303,6981-3854-30556-9643-29323-1081-4018-23136,7009-5946-3979-3047-4972-4741-14431-13726,4271-37575-6433-6526-10526-3215-18163-24890,31781-48149-21308-10723-26410-7180-84250-65936,16683-14582-23715-3777-22034-3696-27803-41494,23874-7170-9733-1932-11994-6376-22655-40974,easy
90874-35344-594360-1191365-22162-249744-95420-122266,29100-41459-44568-235954-9276-102618-167303-24895,3854-30556-9643-29323-1081-4018-23136-3048,5946-3979-3047-4972-4741-14431-13726-3604,37575-6433-6526-10526-3215-18163-24890-5878,48149-21308-10723-26410-7180-84250-65936-12861,14582-23715-3777-22034-3696-27803-41494-5526,7170-9733-1932-11994-6376-22655-40974-6034,easy
35344-594360-1191365-22162-249744-95420-122266-506592,41459-44568-235954-9276-102618-167303-24895-191261,30556-9643-29323-1081-4018-23136-3048-70351,3979-3047-4972-4741-14431-13726-3604-12423,6433-6526-10526-3215-18163-24890-5878-5414,21308-10723-26410-7180-84250-65936-12861-53048,23715-3777-22034-3696-27803-41494-5526-30316,9733-1932-11994-6376-22655-40974-6034-11579,easy
594360-1191365-22162-249744-95420-122266-506592-772335,44568-235954-9276-102618-167303-24895-191261-54123,9643-29323-1081-4018-23136-3048-70351-13486,3047-4972-4741-14431-13726-3604-12423-11849,6526-10526-3215-18163-24890-5878-5414-12640,10723-26410-7180-84250-65936-12861-53048-15434,3777-22034-3696-27803-41494-5526-30316-16502,1932-11994-6376-22655-40974-6034-11579-11451,easy
1191365-22162-249744-95420-122266-506592-772335-1531799,235954-9276-102618-167303-24895-191261-54123-411004,29323-1081-4018-23136-3048-70351-13486-129245,4972-4741-14431-13726-3604-12423-11849-17986,10526-3215-18163-24890-5878-5414-12640-22390,26410-7180-84250-65936-12861-53048-15434-137836,22034-3696-27803-41494-5526-30316-16502-43215,11994-6376-22655-40974-6034-11579-11451-34910,easy
22162-249744-95420-122266-506592-772335-1531799-1633107,9276-102618-167303-24895-191261-54123-411004-222647,1081-4018-23136-3048-70351-13486-129245-27198,4741-14431-13726-3604-12423-11849-17986-29391,3215-18163-24890-5878-5414-12640-22390-7058,7180-84250-65936-12861-53048-15434-137836-38749,3696-27803-41494-5526-30316-16502-43215-14948,6376-22655-40974-6034-11579-11451-34910-17771,easy
249744-95420-122266-506592-772335-1531799-1633107-778556,102618-167303-24895-191261-54123-411004-222647-154639,4018-23136-3048-70351-13486-129245-27198-29894,14431-13726-3604-12423-11849-17986-29391-12916,18163-24890-5878-5414-12640-22390-7058-8606,84250-65936-12861-53048-15434-137836-38749-8977,27803-41494-5526-30316-16502-43215-14948-18425,22655-40974-6034-11579-11451-34910-17771-5580,easy
95420-122266-506592-772335-1531799-1633107-778556-1577128,167303-24895-191261-54123-411004-222647-154639-205733,23136-3048-70351-13486-129245-27198-29894-35354,13726-3604-12423-11849-17986-29391-12916-65491,24890-5878-5414-12640-22390-7058-8606-69480,65936-12861-53048-15434-137836-38749-8977-61374,41494-5526-30316-16502-43215-14948-18425-40542,40974-6034-11579-11451-34910-17771-5580-91458,easy
122266-506592-772335-1531799-1633107-778556-1577128-430451,24895-191261-54123-411004-222647-154639-205733-43519,3048-70351-13486-129245-27198-29894-35354-13755,3604-12423-11849-17986-29391-12916-65491-24276,5878-5414-12640-22390-7058-8606-69480-23464,12861-53048-15434-137836-38749-8977-61374-10568,5526-30316-16502-43215-14948-18425-40542-7677,6034-11579-11451-34910-17771-5580-91458-8194,easy
506592-772335-1531799-1633107-778556-1577128-430451-1785111,191261-54123-411004-222647-154639-205733-43519-190976,70351-13486-129245-27198-29894-35354-13755-33954,12423-11849-17986-29391-12916-65491-24276-51026,5414-12640-22390-7058-8606-69480-23464-58820,53048-15434-137836-38749-8977-61374-10568-43056,30316-16502-43215-14948-18425-40542-7677-34464,11579-11451-34910-17771-5580-91458-8194-35448,easy
772335-1531799-1633107-778556-1577128-430451-1785111-476347,54123-411004-222647-154639-205733-43519-190976-101394,13486-129245-27198-29894-35354-13755-33954-2479,11849-17986-29391-12916-65491-24276-51026-3686,12640-22390-7058-8606-69480-23464-58820-30250,15434-137836-38749-8977-61374-10568-43056-42805,16502-43215-14948-18425-40542-7677-34464-48174,11451-34910-17771-5580-91458-8194-35448-29837,easy
1531799-1633107-778556-1577128-430451-1785111-476347-290359,411004-222647-154639-205733-43519-190976-101394-491124,129245-27198-29894-35354-13755-33954-2479-87553,17986-29391-12916-65491-24276-51026-3686-84429,22390-7058-8606-69480-23464-58820-30250-7346,137836-38749-8977-61374-10568-43056-42805-9858,43215-14948-18425-40542-7677-34464-48174-10846,34910-17771-5580-91458-8194-35448-29837-11376,easy
1633107-778556-1577128-430451-1785111-476347-290359-55504,222647-154639-205733-43519-190976-101394-491124-10558,27198-29894-35354-13755-33954-2479-87553-7273,29391-12916-65491-24276-51026-3686-84429-2307,7058-8606-69480-23464-58820-30250-7346-4658,38749-8977-61374-10568-43056-42805-9858-5660,14948-18425-40542-7677-34464-48174-10846-1357,17771-5580-91458-8194-35448-29837-11376-1004,easy
778556-1577128-430451-1785111-476347-290359-55504-7260,154639-205733-43519-190976-101394-491124-10558-9476,29894-35354-13755-33954-2479-87553-7273-4601,12916-65491-24276-51026-3686-84429-2307-963,8606-69480-23464-58820-30250-7346-4658-2605,8977-61374-10568-43056-42805-9858-5660-4507,18425-40542-7677-34464-48174-10846-1357-1297,5580-91458-8194-35448-29837-11376-1004-1756,easy
1577128-430451-1785111-476347-290359-55504-7260-173945,205733-43519-190976-101394-491124-10558-9476-129695,35354-13755-33954-2479-87553-7273-4601-632,65491-24276-51026-3686-84429-2307-963-9022,69480-23464-58820-30250-7346-4658-2605-13213,61374-10568-43056-42805-9858-5660-4507-3687,40542-7677-34464-48174-10846-1357-1297-3692,91458-8194-35448-29837-11376-1004-1756-7721,easy
