delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
1024544-1154493-353086-1297429-817865-194085-628224-133858,187010-49486-367170-205797-280030-46740-35947-34090,10228-18875-52760-11106-119621-3985-40023-4722,58081-10048-30862-20014-9310-20019-7078-1977,47876-18801-120664-16013-24913-9295-14148-3908,58589-10848-33110-15596-34655-12862-30765-4599,12005-5895-10953-11573-11965-5123-5651-1334,4987-2660-15245-5605-5752-4295-8765-1153,easy
1154493-353086-1297429-817865-194085-628224-133858-1666515,49486-367170-205797-280030-46740-35947-34090-87119,18875-52760-11106-119621-3985-40023-4722-4124,10048-30862-20014-9310-20019-7078-1977-13583,18801-120664-16013-24913-9295-14148-3908-13850,10848-33110-15596-34655-12862-30765-4599-14038,5895-10953-11573-11965-5123-5651-1334-9472,2660-15245-5605-5752-4295-8765-1153-9294,easy
353086-1297429-817865-194085-628224-133858-1666515-1976630,367170-205797-280030-46740-35947-34090-87119-403633,52760-11106-119621-3985-40023-4722-4124-21009,30862-20014-9310-20019-7078-1977-13583-23516,120664-16013-24913-9295-14148-3908-13850-68509,33110-15596-34655-12862-30765-4599-14038-20929,10953-11573-11965-5123-5651-1334-9472-28107,15245-5605-5752-4295-8765-1153-9294-16051,easy
1297429-817865-194085-628224-133858-1666515-1976630-935706,205797-280030-46740-35947-34090-87119-403633-201190,11106-119621-3985-40023-4722-4124-21009-128161,20014-9310-20019-7078-1977-13583-23516-123661,16013-24913-9295-14148-3908-13850-68509-34582,15596-34655-12862-30765-4599-14038-20929-47758,11573-11965-5123-5651-1334-9472-28107-12372,5605-5752-4295-8765-1153-9294-16051-11112,easy
817865-194085-628224-133858-1666515-1976630-935706-254290,280030-46740-35947-34090-87119-403633-201190-101738,119621-3985-40023-4722-4124-21009-128161-26884,9310-20019-7078-1977-13583-23516-123661-16134,24913-9295-14148-3908-13850-68509-34582-16819,34655-12862-30765-4599-14038-20929-47758-13350,11965-5123-5651-1334-9472-28107-12372-10346,5752-4295-8765-1153-9294-16051-11112-1993,easy
194085-628224-133858-1666515-1976630-935706-254290-1172386,46740-35947-34090-87119-403633-201190-101738-24822,3985-40023-4722-4124-21009-128161-26884-7974,20019-7078-1977-13583-23516-123661-16134-9541,9295-14148-3908-13850-68509-34582-16819-6543,12862-30765-4599-14038-20929-47758-13350-15230,5123-5651-1334-9472-28107-12372-10346-11413,4295-8765-1153-9294-16051-11112-1993-4206,easy
628224-133858-1666515-1976630-935706-254290-1172386-124783,35947-34090-87119-403633-201190-101738-24822-43250,40023-4722-4124-21009-128161-26884-7974-16977,7078-1977-13583-23516-123661-16134-9541-25057,14148-3908-13850-68509-34582-16819-6543-6842,30765-4599-14038-20929-47758-13350-15230-8833,5651-1334-9472-28107-12372-10346-11413-14978,8765-1153-9294-16051-11112-1993-4206-10863,easy
133858-1666515-1976630-935706-254290-1172386-124783-91757,34090-87119-403633-201190-101738-24822-43250-18562,4722-4124-21009-128161-26884-7974-16977-3688,1977-13583-23516-123661-16134-9541-25057-1936,3908-13850-68509-34582-16819-6543-6842-2644,4599-14038-20929-47758-13350-15230-8833-2813,1334-9472-28107-12372-10346-11413-14978-2569,1153-9294-16051-11112-1993-4206-10863-602,easy
1666515-1976630-935706-254290-1172386-124783-91757-506801,87119-403633-201190-101738-24822-43250-18562-72348,4124-21009-128161-26884-7974-16977-3688-21921,13583-23516-123661-16134-9541-25057-1936-11670,13850-68509-34582-16819-6543-6842-2644-21360,14038-20929-47758-13350-15230-8833-2813-19040,9472-28107-12372-10346-11413-14978-2569-8270,9294-16051-11112-1993-4206-10863-602-7112,easy
1976630-935706-254290-1172386-124783-91757-506801-264758,403633-201190-101738-24822-43250-18562-72348-141825,21009-128161-26884-7974-16977-3688-21921-11534,23516-123661-16134-9541-25057-1936-11670-32041,68509-34582-16819-6543-6842-2644-21360-30953,20929-47758-13350-15230-8833-2813-19040-31350,28107-12372-10346-11413-14978-2569-8270-9637,16051-11112-1993-4206-10863-602-7112-6963,easy
935706-254290-1172386-124783-91757-506801-264758-513722,201190-101738-24822-43250-18562-72348-141825-44881,128161-26884-7974-16977-3688-21921-11534-12598,123661-16134-9541-25057-1936-11670-32041-12358,34582-16819-6543-6842-2644-21360-30953-21025,47758-13350-15230-8833-2813-19040-31350-20175,12372-10346-11413-14978-2569-8270-9637-15232,11112-1993-4206-10863-602-7112-6963-4964,easy
254290-1172386-124783-91757-506801-264758-513722-655672,101738-24822-43250-18562-72348-141825-44881-175560,26884-7974-16977-3688-21921-11534-12598-8589,16134-9541-25057-1936-11670-32041-12358-10261,16819-6543-6842-2644-21360-30953-21025-13962,13350-15230-8833-2813-19040-31350-20175-30594,10346-11413-14978-2569-8270-9637-15232-11660,1993-4206-10863-602-7112-6963-4964-7688,easy
1172386-124783-91757-506801-264758-513722-655672-281311,24822-43250-18562-72348-141825-44881-175560-51932,7974-16977-3688-21921-11534-12598-8589-11499,9541-25057-1936-11670-32041-12358-10261-2467,6543-6842-2644-21360-30953-21025-13962-5578,15230-8833-2813-19040-31350-20175-30594-6562,11413-14978-2569-8270-9637-15232-11660-3737,4206-10863-602-7112-6963-4964-7688-2955,easy
124783-91757-506801-264758-513722-655672-281311-2243001,43250-18562-72348-141825-44881-175560-51932-230747,16977-3688-21921-11534-12598-8589-11499-55257,25057-1936-11670-32041-12358-10261-2467-124223,6842-2644-21360-30953-21025-13962-5578-91391,8833-2813-19040-31350-20175-30594-6562-38667,14978-2569-8270-9637-15232-11660-3737-39857,10863-602-7112-6963-4964-7688-2955-42797,easy
91757-506801-264758-513722-655672-281311-2243001-993185,18562-72348-141825-44881-175560-51932-230747-328446,3688-21921-11534-12598-8589-11499-55257-54975,1936-11670-32041-12358-10261-2467-124223-40669,2644-21360-30953-21025-13962-5578-91391-73704,2813-19040-31350-20175-30594-6562-38667-24455,2569-8270-9637-15232-11660-3737-39857-10337,602-7112-6963-4964-7688-2955-42797-5045,easy
506801-264758-513722-655672-281311-2243001-993185-527167,72348-141825-44881-175560-51932-230747-328446-33394,21921-11534-12598-8589-11499-55257-54975-18862,11670-32041-12358-10261-2467-124223-40669-9519,21360-30953-21025-13962-5578-91391-73704-3227,19040-31350-20175-30594-6562-38667-24455-4984,8270-9637-15232-11660-3737-39857-10337-3525,7112-6963-4964-7688-2955-42797-5045-1819,easy
264758-513722-655672-281311-2243001-993185-527167-1133097,141825-44881-175560-51932-230747-328446-33394-499020,11534-12598-8589-11499-55257-54975-18862-21122,32041-12358-10261-2467-124223-40669-9519-44510,30953-21025-13962-5578-91391-73704-3227-32193,31350-20175-30594-6562-38667-24455-4984-61363,9637-15232-11660-3737-39857-10337-3525-20098,6963-4964-7688-2955-42797-5045-1819-17925,easy
513722-655672-281311-2243001-993185-527167-1133097-678486,44881-175560-51932-230747-328446-33394-499020-91427,12598-8589-11499-55257-54975-18862-21122-28311,12358-10261-2467-124223-40669-9519-44510-22922,21025-13962-5578-91391-73704-3227-32193-15219,20175-30594-6562-38667-24455-4984-61363-22896,15232-11660-3737-39857-10337-3525-20098-7093,4964-7688-2955-42797-5045-1819-17925-7237,easy
655672-281311-2243001-993185-527167-1133097-678486-555090,175560-51932-230747-328446-33394-499020-91427-38178,8589-11499-55257-54975-18862-21122-28311-1898,10261-2467-124223-40669-9519-44510-22922-801,13962-5578-91391-73704-3227-32193-15219-6984,30594-6562-38667-24455-4984-61363-22896-11725,11660-3737-39857-10337-3525-20098-7093-5874,7688-2955-42797-5045-1819-17925-7237-2870,easy
281311-2243001-993185-527167-1133097-678486-555090-1143018,51932-230747-328446-33394-499020-91427-38178-127287,11499-55257-54975-18862-21122-28311-1898-108081,2467-124223-40669-9519-44510-22922-801-38597,5578-91391-73704-3227-32193-15219-6984-16072,6562-38667-24455-4984-61363-22896-11725-17271,3737-39857-10337-3525-20098-7093-5874-15182,2955-42797-5045-1819-17925-7237-2870-6470,easy
2243001-993185-527167-1133097-678486-555090-1143018-155345,230747-328446-33394-499020-91427-38178-127287-37089,55257-54975-18862-21122-28311-1898-108081-8179,124223-40669-9519-44510-22922-801-38597-3251,91391-73704-3227-32193-15219-6984-16072-3501,38667-24455-4984-61363-22896-11725-17271-2866,39857-10337-3525-20098-7093-5874-15182-7681,42797-5045-1819-17925-7237-2870-6470-1525,easy
993185-527167-1133097-678486-555090-1143018-155345-489596,328446-33394-499020-91427-38178-127287-37089-75843,54975-18862-21122-28311-1898-108081-8179-33204,40669-9519-44510-22922-801-38597-3251-10660,73704-3227-32193-15219-6984-16072-3501-2162,24455-4984-61363-22896-11725-17271-2866-4885,10337-3525-20098-7093-5874-15182-7681-3810,5045-1819-17925-7237-2870-6470-1525-2567,easy
527167-1133097-678486-555090-1143018-155345-489596-314832,33394-499020-91427-38178-127287-37089-75843-223479,18862-21122-28311-1898-108081-8179-33204-5373,9519-44510-22922-801-38597-3251-10660-17689,3227-32193-15219-6984-16072-3501-2162-28667,4984-61363-22896-11725-17271-2866-4885-11309,3525-20098-7093-5874-15182-7681-3810-40826,1819-17925-7237-2870-6470-1525-2567-10758,easy
1133097-678486-555090-1143018-155345-489596-314832-2184787,499020-91427-38178-127287-37089-75843-223479-424218,21122-28311-1898-108081-8179-33204-5373-129949,44510-22922-801-38597-3251-10660-17689-160341,32193-15219-6984-16072-3501-2162-28667-74985,61363-22896-11725-17271-2866-4885-11309-90967,20098-7093-5874-15182-7681-3810-40826-261538,17925-7237-2870-6470-1525-2567-10758-33936,easy
678486-555090-1143018-155345-489596-314832-2184787-448996,91427-38178-127287-37089-75843-223479-424218-103815,28311-1898-108081-8179-33204-5373-129949-13031,22922-801-38597-3251-10660-17689-160341-5081,15219-6984-16072-3501-2162-28667-74985-10346,22896-11725-17271-2866-4885-11309-90967-6778,7093-5874-15182-7681-3810-40826-261538-7694,7237-2870-6470-1525-2567-10758-33936-2506,easy
555090-1143018-155345-489596-314832-2184787-448996-910377,38178-127287-37089-75843-223479-424218-103815-30668,1898-108081-8179-33204-5373-129949-13031-13491,801-38597-3251-10660-17689-160341-5081-2917,6984-16072-3501-2162-28667-74985-10346-3974,11725-17271-2866-4885-11309-90967-6778-2613,5874-15182-7681-3810-40826-261538-7694-1952,2870-6470-1525-2567-10758-33936-2506-2924,easy
1143018-155345-489596-314832-2184787-448996-910377-1060264,127287-37089-75843-223479-424218-103815-30668-197667,108081-8179-33204-5373-129949-13031-13491-15901,38597-3251-10660-17689-160341-5081-2917-3876,16072-3501-2162-28667-74985-10346-3974-15342,17271-2866-4885-11309-90967-6778-2613-13228,15182-7681-3810-40826-261538-7694-1952-16039,6470-1525-2567-10758-33936-2506-2924-3943,easy
155345-489596-314832-2184787-448996-910377-1060264-898838,37089-75843-223479-424218-103815-30668-197667-380537,8179-33204-5373-129949-13031-13491-15901-39985,3251-10660-17689-160341-5081-2917-3876-31246,3501-2162-28667-74985-10346-3974-15342-10096,2866-4885-11309-90967-6778-2613-13228-13636,7681-3810-40826-261538-7694-1952-16039-27674,1525-2567-10758-33936-2506-2924-3943-5110,easy
489596-314832-2184787-448996-910377-1060264-898838-2784458,75843-223479-424218-103815-30668-197667-380537-104560,33204-5373-129949-13031-13491-15901-39985-45744,10660-17689-160341-5081-2917-3876-31246-70954,2162-28667-74985-10346-3974-15342-10096-142310,4885-11309-90967-6778-2613-13228-13636-64785,3810-40826-261538-7694-1952-16039-27674-23891,2567-10758-33936-2506-2924-3943-5110-6792,easy
314832-2184787-448996-910377-1060264-898838-2784458-722112,223479-424218-103815-30668-197667-380537-104560-146260,5373-129949-13031-13491-15901-39985-45744-15992,17689-160341-5081-2917-3876-31246-70954-7340,28667-74985-10346-3974-15342-10096-142310-10149,11309-90967-6778-2613-13228-13636-64785-27140,40826-261538-7694-1952-16039-27674-23891-9817,10758-33936-2506-2924-3943-5110-6792-3940,easy
2184787-448996-910377-1060264-898838-2784458-722112-1600423,424218-103815-30668-197667-380537-104560-146260-283464,129949-13031-13491-15901-39985-45744-15992-25566,160341-5081-2917-3876-31246-70954-7340-48646,74985-10346-3974-15342-10096-142310-10149-140732,90967-6778-2613-13228-13636-64785-27140-55401,261538-7694-1952-16039-27674-23891-9817-53081,33936-2506-2924-3943-5110-6792-3940-24629,easy
448996-910377-1060264-898838-2784458-722112-1600423-1878125,103815-30668-197667-380537-104560-146260-283464-68539,13031-13491-15901-39985-45744-15992-25566-20479,5081-2917-3876-31246-70954-7340-48646-35419,10346-3974-15342-10096-142310-10149-140732-9114,6778-2613-13228-13636-64785-27140-55401-18567,7694-1952-16039-27674-23891-9817-53081-7018,2506-2924-3943-5110-6792-3940-24629-14684,easy
910377-1060264-898838-2784458-722112-1600423-1878125-839767,30668-197667-380537-104560-146260-283464-68539-61675,13491-15901-39985-45744-15992-25566-20479-15127,2917-3876-31246-70954-7340-48646-35419-27343,3974-15342-10096-142310-10149-140732-9114-20932,2613-13228-13636-64785-27140-55401-18567-13960,1952-16039-27674-23891-9817-53081-7018-18751,2924-3943-5110-6792-3940-24629-14684-10546,easy
1060264-898838-2784458-722112-1600423-1878125-839767-1340650,197667-380537-104560-146260-283464-68539-61675-267218,15901-39985-45744-15992-25566-20479-15127-143230,3876-31246-70954-7340-48646-35419-27343-38620,15342-10096-142310-10149-140732-9114-20932-26201,13228-13636-64785-27140-55401-18567-13960-60194,16039-27674-23891-9817-53081-7018-18751-28220,3943-5110-6792-3940-24629-14684-10546-55057,easy
898838-2784458-722112-1600423-1878125-839767-1340650-78398,380537-104560-146260-283464-68539-61675-267218-79060,39985-45744-15992-25566-20479-15127-143230-14380,31246-70954-7340-48646-35419-27343-38620-7763,10096-142310-10149-140732-9114-20932-26201-16993,13636-64785-27140-55401-18567-13960-60194-12541,27674-23891-9817-53081-7018-18751-28220-6650,5110-6792-3940-24629-14684-10546-55057-4524,easy
2784458-722112-1600423-1878125-839767-1340650-78398-527490,104560-146260-283464-68539-61675-267218-79060-46891,45744-15992-25566-20479-15127-143230-14380-4982,70954-7340-48646-35419-27343-38620-7763-7033,142310-10149-140732-9114-20932-26201-16993-5156,64785-27140-55401-18567-13960-60194-12541-4721,23891-9817-53081-7018-18751-28220-6650-2990,6792-3940-24629-14684-10546-55057-4524-1329,easy
722112-1600423-1878125-839767-1340650-78398-527490-533521,146260-283464-68539-61675-267218-79060-46891-69183,15992-25566-20479-15127-143230-14380-4982-23838,7340-48646-35419-27343-38620-7763-7033-10037,10149-140732-9114-20932-26201-16993-5156-14445,27140-55401-18567-13960-60194-12541-4721-11373,9817-53081-7018-18751-28220-6650-2990-12733,3940-24629-14684-10546-55057-4524-1329-5761,hard
1600423-1878125-839767-1340650-78398-527490-533521-193438,283464-68539-61675-267218-79060-46891-69183-115698,25566-20479-15127-143230-14380-4982-23838-25883,48646-35419-27343-38620-7763-7033-10037-12818,140732-9114-20932-26201-16993-5156-14445-8443,55401-18567-13960-60194-12541-4721-11373-21813,53081-7018-18751-28220-6650-2990-12733-12583,24629-14684-10546-55057-4524-1329-5761-6427,hard
1878125-839767-1340650-78398-527490-533521-193438-1507105,68539-61675-267218-79060-46891-69183-115698-279217,20479-15127-143230-14380-4982-23838-25883-37646,35419-27343-38620-7763-7033-10037-12818-30264,9114-20932-26201-16993-5156-14445-8443-52685,18567-13960-60194-12541-4721-11373-21813-70738,7018-18751-28220-6650-2990-12733-12583-19783,14684-10546-55057-4524-1329-5761-6427-15851,easy
839767-1340650-78398-527490-533521-193438-1507105-1872362,61675-267218-79060-46891-69183-115698-279217-58512,15127-143230-14380-4982-23838-25883-37646-14520,27343-38620-7763-7033-10037-12818-30264-32434,20932-26201-16993-5156-14445-8443-52685-24924,13960-60194-12541-4721-11373-21813-70738-26277,18751-28220-6650-2990-12733-12583-19783-10520,10546-55057-4524-1329-5761-6427-15851-5160,easy
1340650-78398-527490-533521-193438-1507105-1872362-1420209,267218-79060-46891-69183-115698-279217-58512-88550,143230-14380-4982-23838-25883-37646-14520-17336,38620-7763-7033-10037-12818-30264-32434-9846,26201-16993-5156-14445-8443-52685-24924-18639,60194-12541-4721-11373-21813-70738-26277-16616,28220-6650-2990-12733-12583-19783-10520-7194,55057-4524-1329-5761-6427-15851-5160-8675,easy
78398-527490-533521-193438-1507105-1872362-1420209-427277,79060-46891-69183-115698-279217-58512-88550-238648,14380-4982-23838-25883-37646-14520-17336-11056,7763-7033-10037-12818-30264-32434-9846-25841,16993-5156-14445-8443-52685-24924-18639-69695,12541-4721-11373-21813-70738-26277-16616-43610,6650-2990-12733-12583-19783-10520-7194-30207,4524-1329-5761-6427-15851-5160-8675-20227,easy
527490-533521-193438-1507105-1872362-1420209-427277-1552715,46891-69183-115698-279217-58512-88550-238648-413307,4982-23838-25883-37646-14520-17336-11056-125943,7033-10037-12818-30264-32434-9846-25841-85875,5156-14445-8443-52685-24924-18639-69695-30070,4721-11373-21813-70738-26277-16616-43610-80464,2990-12733-12583-19783-10520-7194-30207-61853,1329-5761-6427-15851-5160-8675-20227-13715,easy
533521-193438-1507105-1872362-1420209-427277-1552715-1317301,69183-115698-279217-58512-88550-238648-413307-129179,23838-25883-37646-14520-17336-11056-125943-452159,10037-12818-30264-32434-9846-25841-85875-62686,14445-8443-52685-24924-18639-69695-30070-35841,11373-21813-70738-26277-16616-43610-80464-59696,12733-12583-19783-10520-7194-30207-61853-27080,5761-6427-15851-5160-8675-20227-13715-12583,easy
193438-1507105-1872362-1420209-427277-1552715-1317301-2421973,115698-279217-58512-88550-238648-413307-129179-726919,25883-37646-14520-17336-11056-125943-452159-22937,12818-30264-32434-9846-25841-85875-62686-37913,8443-52685-24924-18639-69695-30070-35841-39325,21813-70738-26277-16616-43610-80464-59696-83696,12583-19783-10520-7194-30207-61853-27080-36798,6427-15851-5160-8675-20227-13715-12583-7562,easy
1507105-1872362-1420209-427277-1552715-1317301-2421973-2050010,279217-58512-88550-238648-413307-129179-726919-57106,37646-14520-17336-11056-125943-452159-22937-2566,30264-32434-9846-25841-85875-62686-37913-9363,52685-24924-18639-69695-30070-35841-39325-12063,70738-26277-16616-43610-80464-59696-83696-8758,19783-10520-7194-30207-61853-27080-36798-5419,15851-5160-8675-20227-13715-12583-7562-3211,easy
1872362-1420209-427277-1552715-1317301-2421973-2050010-209901,58512-88550-238648-413307-129179-726919-57106-162097,14520-17336-11056-125943-452159-22937-2566-18110,32434-9846-25841-85875-62686-37913-9363-24908,24924-18639-69695-30070-35841-39325-12063-18475,26277-16616-43610-80464-59696-83696-8758-19788,10520-7194-30207-61853-27080-36798-5419-3800,5160-8675-20227-13715-12583-7562-3211-2997,easy
