delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
680936-636019-752374-660921-737759-280531-102572-170273,175496-181017-265553-24388-101098-23249-21957-24964,86455-62712-18508-22634-33055-3880-1297-2265,22796-15987-33129-7778-13113-941-15807-6678,14906-14614-7558-15287-10656-2821-7010-2068,14367-7341-30226-9976-6657-2225-8674-9206,9647-4458-22428-3738-7366-2827-9728-5251,12864-7826-16369-4008-2331-772-6893-4201,easy
636019-752374-660921-737759-280531-102572-170273-132720,181017-265553-24388-101098-23249-21957-24964-9198,62712-18508-22634-33055-3880-1297-2265-3189,15987-33129-7778-13113-941-15807-6678-1327,14614-7558-15287-10656-2821-7010-2068-2465,7341-30226-9976-6657-2225-8674-9206-1452,4458-22428-3738-7366-2827-9728-5251-2017,7826-16369-4008-2331-772-6893-4201-1944,easy
752374-660921-737759-280531-102572-170273-132720-85092,265553-24388-101098-23249-21957-24964-9198-111509,18508-22634-33055-3880-1297-2265-3189-20432,33129-7778-13113-941-15807-6678-1327-4965,7558-15287-10656-2821-7010-2068-2465-8854,30226-9976-6657-2225-8674-9206-1452-11076,22428-3738-7366-2827-9728-5251-2017-25679,16369-4008-2331-772-6893-4201-1944-14767,easy
660921-737759-280531-102572-170273-132720-85092-196025,24388-101098-23249-21957-24964-9198-111509-28797,22634-33055-3880-1297-2265-3189-20432-3493,7778-13113-941-15807-6678-1327-4965-8003,15287-10656-2821-7010-2068-2465-8854-4583,9976-6657-2225-8674-9206-1452-11076-3325,3738-7366-2827-9728-5251-2017-25679-3636,4008-2331-772-6893-4201-1944-14767-1335,easy
737759-280531-102572-170273-132720-85092-196025-229951,101098-23249-21957-24964-9198-111509-28797-37678,33055-3880-1297-2265-3189-20432-3493-11600,13113-941-15807-6678-1327-4965-8003-16042,10656-2821-7010-2068-2465-8854-4583-6826,6657-2225-8674-9206-1452-11076-3325-7362,7366-2827-9728-5251-2017-25679-3636-9166,2331-772-6893-4201-1944-14767-1335-3740,easy
280531-102572-170273-132720-85092-196025-229951-244895,23249-21957-24964-9198-111509-28797-37678-27210,3880-1297-2265-3189-20432-3493-11600-6410,941-15807-6678-1327-4965-8003-16042-2687,2821-7010-2068-2465-8854-4583-6826-7459,2225-8674-9206-1452-11076-3325-7362-12132,2827-9728-5251-2017-25679-3636-9166-18075,772-6893-4201-1944-14767-1335-3740-8343,easy
102572-170273-132720-85092-196025-229951-244895-115785,21957-24964-9198-111509-28797-37678-27210-23850,1297-2265-3189-20432-3493-11600-6410-5550,15807-6678-1327-4965-8003-16042-2687-2096,7010-2068-2465-8854-4583-6826-7459-4184,8674-9206-1452-11076-3325-7362-12132-1244,9728-5251-2017-25679-3636-9166-18075-4261,6893-4201-1944-14767-1335-3740-8343-4890,easy
170273-132720-85092-196025-229951-244895-115785-1173503,24964-9198-111509-28797-37678-27210-23850-835287,2265-3189-20432-3493-11600-6410-5550-156932,6678-1327-4965-8003-16042-2687-2096-71529,2068-2465-8854-4583-6826-7459-4184-157768,9206-1452-11076-3325-7362-12132-1244-160260,5251-2017-25679-3636-9166-18075-4261-48628,4201-1944-14767-1335-3740-8343-4890-118794,easy
132720-85092-196025-229951-244895-115785-1173503-453770,9198-111509-28797-37678-27210-23850-835287-604010,3189-20432-3493-11600-6410-5550-156932-227398,1327-4965-8003-16042-2687-2096-71529-140025,2465-8854-4583-6826-7459-4184-157768-117239,1452-11076-3325-7362-12132-1244-160260-77886,2017-25679-3636-9166-18075-4261-48628-76849,1944-14767-1335-3740-8343-4890-118794-66472,easy
85092-196025-229951-244895-115785-1173503-453770-3130981,111509-28797-37678-27210-23850-835287-604010-113367,20432-3493-11600-6410-5550-156932-227398-57737,4965-8003-16042-2687-2096-71529-140025-73970,8854-4583-6826-7459-4184-157768-117239-13163,11076-3325-7362-12132-1244-160260-77886-14452,25679-3636-9166-18075-4261-48628-76849-24070,14767-1335-3740-8343-4890-118794-66472-13718,easy
196025-229951-244895-115785-1173503-453770-3130981-671598,28797-37678-27210-23850-835287-604010-113367-17654,3493-11600-6410-5550-156932-227398-57737-8175,8003-16042-2687-2096-71529-140025-73970-4519,4583-6826-7459-4184-157768-117239-13163-5407,3325-7362-12132-1244-160260-77886-14452-5050,3636-9166-18075-4261-48628-76849-24070-1570,1335-3740-8343-4890-118794-66472-13718-2011,easy
229951-244895-115785-1173503-453770-3130981-671598-666674,37678-27210-23850-835287-604010-113367-17654-217120,11600-6410-5550-156932-227398-57737-8175-80840,16042-2687-2096-71529-140025-73970-4519-10920,6826-7459-4184-157768-117239-13163-5407-9987,7362-12132-1244-160260-77886-14452-5050-20001,9166-18075-4261-48628-76849-24070-1570-7806,3740-8343-4890-118794-66472-13718-2011-3287,easy
244895-115785-1173503-453770-3130981-671598-666674-99810,27210-23850-835287-604010-113367-17654-217120-149416,6410-5550-156932-227398-57737-8175-80840-59504,2687-2096-71529-140025-73970-4519-10920-5583,7459-4184-157768-117239-13163-5407-9987-5606,12132-1244-160260-77886-14452-5050-20001-10933,18075-4261-48628-76849-24070-1570-7806-8030,8343-4890-118794-66472-13718-2011-3287-3047,easy
115785-1173503-453770-3130981-671598-666674-99810-178064,23850-835287-604010-113367-17654-217120-149416-31570,5550-156932-227398-57737-8175-80840-59504-5324,2096-71529-140025-73970-4519-10920-5583-3716,4184-157768-117239-13163-5407-9987-5606-8518,1244-160260-77886-14452-5050-20001-10933-3379,4261-48628-76849-24070-1570-7806-8030-2734,4890-118794-66472-13718-2011-3287-3047-974,easy
1173503-453770-3130981-671598-666674-99810-178064-145254,835287-604010-113367-17654-217120-149416-31570-137528,156932-227398-57737-8175-80840-59504-5324-10125,71529-140025-73970-4519-10920-5583-3716-13391,157768-117239-13163-5407-9987-5606-8518-3830,160260-77886-14452-5050-20001-10933-3379-6973,48628-76849-24070-1570-7806-8030-2734-5295,118794-66472-13718-2011-3287-3047-974-2190,easy
453770-3130981-671598-666674-99810-178064-145254-259223,604010-113367-17654-217120-149416-31570-137528-10769,227398-57737-8175-80840-59504-5324-10125-4108,140025-73970-4519-10920-5583-3716-13391-605,117239-13163-5407-9987-5606-8518-3830-1861,77886-14452-5050-20001-10933-3379-6973-828,76849-24070-1570-7806-8030-2734-5295-836,66472-13718-2011-3287-3047-974-2190-292,easy
3130981-671598-666674-99810-178064-145254-259223-182612,113367-17654-217120-149416-31570-137528-10769-21856,57737-8175-80840-59504-5324-10125-4108-1880,73970-4519-10920-5583-3716-13391-605-1872,13163-5407-9987-5606-8518-3830-1861-609,14452-5050-20001-10933-3379-6973-828-1114,24070-1570-7806-8030-2734-5295-836-348,13718-2011-3287-3047-974-2190-292-434,easy
671598-666674-99810-178064-145254-259223-182612-237802,17654-217120-149416-31570-137528-10769-21856-133354,8175-80840-59504-5324-10125-4108-1880-9559,4519-10920-5583-3716-13391-605-1872-6161,5407-9987-5606-8518-3830-1861-609-8122,5050-20001-10933-3379-6973-828-1114-3362,1570-7806-8030-2734-5295-836-348-984,2011-3287-3047-974-2190-292-434-607,easy
666674-99810-178064-145254-259223-182612-237802-1335380,217120-149416-31570-137528-10769-21856-133354-507403,80840-59504-5324-10125-4108-1880-9559-12429,10920-5583-3716-13391-605-1872-6161-22479,9987-5606-8518-3830-1861-609-8122-14511,20001-10933-3379-6973-828-1114-3362-13377,7806-8030-2734-5295-836-348-984-10477,3287-3047-974-2190-292-434-607-5114,easy
99810-178064-145254-259223-182612-237802-1335380-689484,149416-31570-137528-10769-21856-133354-507403-242935,59504-5324-10125-4108-1880-9559-12429-155942,5583-3716-13391-605-1872-6161-22479-45322,5606-8518-3830-1861-609-8122-14511-30840,10933-3379-6973-828-1114-3362-13377-20881,8030-2734-5295-836-348-984-10477-18740,3047-974-2190-292-434-607-5114-10741,easy
178064-145254-259223-182612-237802-1335380-689484-462364,31570-137528-10769-21856-133354-507403-242935-46511,5324-10125-4108-1880-9559-12429-155942-31070,3716-13391-605-1872-6161-22479-45322-25541,8518-3830-1861-609-8122-14511-30840-4975,3379-6973-828-1114-3362-13377-20881-12219,2734-5295-836-348-984-10477-18740-6367,974-2190-292-434-607-5114-10741-4760,easy
145254-259223-182612-237802-1335380-689484-462364-1079920,137528-10769-21856-133354-507403-242935-46511-262895,10125-4108-1880-9559-12429-155942-31070-5264,13391-605-1872-6161-22479-45322-25541-5161,3830-1861-609-8122-14511-30840-4975-6209,6973-828-1114-3362-13377-20881-12219-7328,5295-836-348-984-10477-18740-6367-4528,2190-292-434-607-5114-10741-4760-1694,easy
259223-182612-237802-1335380-689484-462364-1079920-102640,10769-21856-133354-507403-242935-46511-262895-10093,4108-1880-9559-12429-155942-31070-5264-14061,605-1872-6161-22479-45322-25541-5161-29272,1861-609-8122-14511-30840-4975-6209-5011,828-1114-3362-13377-20881-12219-7328-4156,836-348-984-10477-18740-6367-4528-8617,292-434-607-5114-10741-4760-1694-5042,easy
182612-237802-1335380-689484-462364-1079920-102640-68740,21856-133354-507403-242935-46511-262895-10093-48805,1880-9559-12429-155942-31070-5264-14061-2671,1872-6161-22479-45322-25541-5161-29272-1845,609-8122-14511-30840-4975-6209-5011-2702,1114-3362-13377-20881-12219-7328-4156-3877,348-984-10477-18740-6367-4528-8617-3443,434-607-5114-10741-4760-1694-5042-2713,easy
237802-1335380-689484-462364-1079920-102640-68740-84175,133354-507403-242935-46511-262895-10093-48805-7529,9559-12429-155942-31070-5264-14061-2671-5012,6161-22479-45322-25541-5161-29272-1845-1842,8122-14511-30840-4975-6209-5011-2702-412,3362-13377-20881-12219-7328-4156-3877-872,984-10477-18740-6367-4528-8617-3443-1155,607-5114-10741-4760-1694-5042-2713-550,easy
1335380-689484-462364-1079920-102640-68740-84175-66835,507403-242935-46511-262895-10093-48805-7529-25642,12429-155942-31070-5264-14061-2671-5012-5316,22479-45322-25541-5161-29272-1845-1842-1119,14511-30840-4975-6209-5011-2702-412-4331,13377-20881-12219-7328-4156-3877-872-1144,10477-18740-6367-4528-8617-3443-1155-1209,5114-10741-4760-1694-5042-2713-550-1213,easy
689484-462364-1079920-102640-68740-84175-66835-204735,242935-46511-262895-10093-48805-7529-25642-7250,155942-31070-5264-14061-2671-5012-5316-2798,45322-25541-5161-29272-1845-1842-1119-2280,30840-4975-6209-5011-2702-412-4331-2336,20881-12219-7328-4156-3877-872-1144-1659,18740-6367-4528-8617-3443-1155-1209-856,10741-4760-1694-5042-2713-550-1213-773,easy
462364-1079920-102640-68740-84175-66835-204735-37986,46511-262895-10093-48805-7529-25642-7250-6455,31070-5264-14061-2671-5012-5316-2798-15006,25541-5161-29272-1845-1842-1119-2280-1317,4975-6209-5011-2702-412-4331-2336-4638,12219-7328-4156-3877-872-1144-1659-8419,6367-4528-8617-3443-1155-1209-856-7471,4760-1694-5042-2713-550-1213-773-1344,easy
1079920-102640-68740-84175-66835-204735-37986-9735,262895-10093-48805-7529-25642-7250-6455-12117,5264-14061-2671-5012-5316-2798-15006-1945,5161-29272-1845-1842-1119-2280-1317-8730,6209-5011-2702-412-4331-2336-4638-2000,7328-4156-3877-872-1144-1659-8419-6490,4528-8617-3443-1155-1209-856-7471-4919,1694-5042-2713-550-1213-773-1344-1780,easy
102640-68740-84175-66835-204735-37986-9735-21055,10093-48805-7529-25642-7250-6455-12117-23423,14061-2671-5012-5316-2798-15006-1945-17475,29272-1845-1842-1119-2280-1317-8730-16042,5011-2702-412-4331-2336-4638-2000-5729,4156-3877-872-1144-1659-8419-6490-8102,8617-3443-1155-1209-856-7471-4919-3986,5042-2713-550-1213-773-1344-1780-985,easy
68740-84175-66835-204735-37986-9735-21055-443555,48805-7529-25642-7250-6455-12117-23423-22958,2671-5012-5316-2798-15006-1945-17475-1920,1845-1842-1119-2280-1317-8730-16042-9104,2702-412-4331-2336-4638-2000-5729-3614,3877-872-1144-1659-8419-6490-8102-6194,3443-1155-1209-856-7471-4919-3986-3954,2713-550-1213-773-1344-1780-985-2589,easy
84175-66835-204735-37986-9735-21055-443555-32130,7529-25642-7250-6455-12117-23423-22958-38043,5012-5316-2798-15006-1945-17475-1920-8616,1842-1119-2280-1317-8730-16042-9104-1512,412-4331-2336-4638-2000-5729-3614-1444,872-1144-1659-8419-6490-8102-6194-1754,1155-1209-856-7471-4919-3986-3954-611,550-1213-773-1344-1780-985-2589-947,easy
66835-204735-37986-9735-21055-443555-32130-98888,25642-7250-6455-12117-23423-22958-38043-31412,5316-2798-15006-1945-17475-1920-8616-11590,1119-2280-1317-8730-16042-9104-1512-2794,4331-2336-4638-2000-5729-3614-1444-1603,1144-1659-8419-6490-8102-6194-1754-4376,1209-856-7471-4919-3986-3954-611-1540,1213-773-1344-1780-985-2589-947-1384,easy
204735-37986-9735-21055-443555-32130-98888-34645,7250-6455-12117-23423-22958-38043-31412-87789,2798-15006-1945-17475-1920-8616-11590-50781,2280-1317-8730-16042-9104-1512-2794-3960,2336-4638-2000-5729-3614-1444-1603-8301,1659-8419-6490-8102-6194-1754-4376-5602,856-7471-4919-3986-3954-611-1540-3655,773-1344-1780-985-2589-947-1384-1518,easy
37986-9735-21055-443555-32130-98888-34645-181958,6455-12117-23423-22958-38043-31412-87789-82700,15006-1945-17475-1920-8616-11590-50781-10600,1317-8730-16042-9104-1512-2794-3960-15051,4638-2000-5729-3614-1444-1603-8301-7290,8419-6490-8102-6194-1754-4376-5602-15384,7471-4919-3986-3954-611-1540-3655-18156,1344-1780-985-2589-947-1384-1518-6561,easy
9735-21055-443555-32130-98888-34645-181958-414008,12117-23423-22958-38043-31412-87789-82700-42119,1945-17475-1920-8616-11590-50781-10600-8063,8730-16042-9104-1512-2794-3960-15051-20108,2000-5729-3614-1444-1603-8301-7290-4517,6490-8102-6194-1754-4376-5602-15384-5189,4919-3986-3954-611-1540-3655-18156-11381,1780-985-2589-947-1384-1518-6561-7022,easy
21055-443555-32130-98888-34645-181958-414008-1214769,23423-22958-38043-31412-87789-82700-42119-41627,17475-1920-8616-11590-50781-10600-8063-14372,16042-9104-1512-2794-3960-15051-20108-28588,5729-3614-1444-1603-8301-7290-4517-14578,8102-6194-1754-4376-5602-15384-5189-32200,3986-3954-611-1540-3655-18156-11381-38916,985-2589-947-1384-1518-6561-7022-10654,easy
443555-32130-98888-34645-181958-414008-1214769-1542843,22958-38043-31412-87789-82700-42119-41627-404025,1920-8616-11590-50781-10600-8063-14372-28250,9104-1512-2794-3960-15051-20108-28588-15559,3614-1444-1603-8301-7290-4517-14578-13456,6194-1754-4376-5602-15384-5189-32200-35719,3954-611-1540-3655-18156-11381-38916-15396,2589-947-1384-1518-6561-7022-10654-16156,easy
32130-98888-34645-181958-414008-1214769-1542843-223446,38043-31412-87789-82700-42119-41627-404025-75482,8616-11590-50781-10600-8063-14372-28250-66107,1512-2794-3960-15051-20108-28588-15559-24408,1444-1603-8301-7290-4517-14578-13456-18745,1754-4376-5602-15384-5189-32200-35719-30553,611-1540-3655-18156-11381-38916-15396-9301,947-1384-1518-6561-7022-10654-16156-16166,easy
98888-34645-181958-414008-1214769-1542843-223446-37254,31412-87789-82700-42119-41627-404025-75482-53967,11590-50781-10600-8063-14372-28250-66107-4896,2794-3960-15051-20108-28588-15559-24408-20376,1603-8301-7290-4517-14578-13456-18745-5612,4376-5602-15384-5189-32200-35719-30553-8396,1540-3655-18156-11381-38916-15396-9301-15723,1384-1518-6561-7022-10654-16156-16166-12613,easy
34645-181958-414008-1214769-1542843-223446-37254-147333,87789-82700-42119-41627-404025-75482-53967-42041,50781-10600-8063-14372-28250-66107-4896-16428,3960-15051-20108-28588-15559-24408-20376-18123,8301-7290-4517-14578-13456-18745-5612-10163,5602-15384-5189-32200-35719-30553-8396-10140,3655-18156-11381-38916-15396-9301-15723-12207,1518-6561-7022-10654-16156-16166-12613-11568,easy
181958-414008-1214769-1542843-223446-37254-147333-207922,82700-42119-41627-404025-75482-53967-42041-20629,10600-8063-14372-28250-66107-4896-16428-3003,15051-20108-28588-15559-24408-20376-18123-6013,7290-4517-14578-13456-18745-5612-10163-2764,15384-5189-32200-35719-30553-8396-10140-3514,18156-11381-38916-15396-9301-15723-12207-2648,6561-7022-10654-16156-16166-12613-11568-2341,easy
414008-1214769-1542843-223446-37254-147333-207922-964091,42119-41627-404025-75482-53967-42041-20629-119757,8063-14372-28250-66107-4896-16428-3003-42846,20108-28588-15559-24408-20376-18123-6013-10205,4517-14578-13456-18745-5612-10163-2764-17344,5189-32200-35719-30553-8396-10140-3514-9826,11381-38916-15396-9301-15723-12207-2648-7676,7022-10654-16156-16166-12613-11568-2341-6814,easy
1214769-1542843-223446-37254-147333-207922-964091-20717,41627-404025-75482-53967-42041-20629-119757-27137,14372-28250-66107-4896-16428-3003-42846-2044,28588-15559-24408-20376-18123-6013-10205-12874,14578-13456-18745-5612-10163-2764-17344-8200,32200-35719-30553-8396-10140-3514-9826-15976,38916-15396-9301-15723-12207-2648-7676-8747,10654-16156-16166-12613-11568-2341-6814-3175,easy
1542843-223446-37254-147333-207922-964091-20717-82761,404025-75482-53967-42041-20629-119757-27137-14912,28250-66107-4896-16428-3003-42846-2044-19458,15559-24408-20376-18123-6013-10205-12874-15029,13456-18745-5612-10163-2764-17344-8200-5720,35719-30553-8396-10140-3514-9826-15976-5771,15396-9301-15723-12207-2648-7676-8747-11568,16156-16166-12613-11568-2341-6814-3175-4351,easy
223446-37254-147333-207922-964091-20717-82761-248068,75482-53967-42041-20629-119757-27137-14912-73391,66107-4896-16428-3003-42846-2044-19458-17275,24408-20376-18123-6013-10205-12874-15029-39843,18745-5612-10163-2764-17344-8200-5720-7654,30553-8396-10140-3514-9826-15976-5771-5605,9301-15723-12207-2648-7676-8747-11568-6893,16166-12613-11568-2341-6814-3175-4351-2038,easy
37254-147333-207922-964091-20717-82761-248068-86903,53967-42041-20629-119757-27137-14912-73391-50265,4896-16428-3003-42846-2044-19458-17275-12015,20376-18123-6013-10205-12874-15029-39843-852,5612-10163-2764-17344-8200-5720-7654-2176,8396-10140-3514-9826-15976-5771-5605-1159,15723-12207-2648-7676-8747-11568-6893-2383,12613-11568-2341-6814-3175-4351-2038-1386,easy
147333-207922-964091-20717-82761-248068-86903-40332,42041-20629-119757-27137-14912-73391-50265-145775,16428-3003-42846-2044-19458-17275-12015-16599,18123-6013-10205-12874-15029-39843-852-2652,10163-2764-17344-8200-5720-7654-2176-11346,10140-3514-9826-15976-5771-5605-1159-12439,12207-2648-7676-8747-11568-6893-2383-14843,11568-2341-6814-3175-4351-2038-1386-3349,easy
207922-964091-20717-82761-248068-86903-40332-95163,20629-119757-27137-14912-73391-50265-145775-80791,3003-42846-2044-19458-17275-12015-16599-5571,6013-10205-12874-15029-39843-852-2652-4797,2764-17344-8200-5720-7654-2176-11346-9377,3514-9826-15976-5771-5605-1159-12439-3105,2648-7676-8747-11568-6893-2383-14843-3180,2341-6814-3175-4351-2038-1386-3349-1780,easy
964091-20717-82761-248068-86903-40332-95163-43091,119757-27137-14912-73391-50265-145775-80791-6020,42846-2044-19458-17275-12015-16599-5571-3409,10205-12874-15029-39843-852-2652-4797-2841,17344-8200-5720-7654-2176-11346-9377-4420,9826-15976-5771-5605-1159-12439-3105-2454,7676-8747-11568-6893-2383-14843-3180-1704,6814-3175-4351-2038-1386-3349-1780-1697,easy
20717-82761-248068-86903-40332-95163-43091-7936,27137-14912-73391-50265-145775-80791-6020-111383,2044-19458-17275-12015-16599-5571-3409-48708,12874-15029-39843-852-2652-4797-2841-21415,8200-5720-7654-2176-11346-9377-4420-7070,15976-5771-5605-1159-12439-3105-2454-10817,8747-11568-6893-2383-14843-3180-1704-9920,3175-4351-2038-1386-3349-1780-1697-30536,easy
82761-248068-86903-40332-95163-43091-7936-1314348,14912-73391-50265-145775-80791-6020-111383-537910,19458-17275-12015-16599-5571-3409-48708-38073,15029-39843-852-2652-4797-2841-21415-89443,5720-7654-2176-11346-9377-4420-7070-56120,5771-5605-1159-12439-3105-2454-10817-51751,11568-6893-2383-14843-3180-1704-9920-75574,4351-2038-1386-3349-1780-1697-30536-37744,easy
248068-86903-40332-95163-43091-7936-1314348-135180,73391-50265-145775-80791-6020-111383-537910-41582,17275-12015-16599-5571-3409-48708-38073-25994,39843-852-2652-4797-2841-21415-89443-15620,7654-2176-11346-9377-4420-7070-56120-16643,5605-1159-12439-3105-2454-10817-51751-13057,6893-2383-14843-3180-1704-9920-75574-4853,2038-1386-3349-1780-1697-30536-37744-10979,easy
