delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
1563954-751772-860526-76540-786467-142153-2157804-867568,179807-53564-365970-173713-227187-62568-193387-121751,13317-58544-51564-6853-66506-7329-111970-16122,33372-15859-32963-6433-15628-11525-61948-11208,28366-8409-6149-4221-17595-5659-35161-10851,21593-10290-8366-5227-11719-4175-25928-9921,15238-4730-32728-9409-18536-2974-16477-8523,19385-4721-14077-3460-8922-2538-6314-7938,easy
751772-860526-76540-786467-142153-2157804-867568-1092180,53564-365970-173713-227187-62568-193387-121751-226671,58544-51564-6853-66506-7329-111970-16122-48547,15859-32963-6433-15628-11525-61948-11208-31586,8409-6149-4221-17595-5659-35161-10851-12351,10290-8366-5227-11719-4175-25928-9921-15484,4730-32728-9409-18536-2974-16477-8523-22836,4721-14077-3460-8922-2538-6314-7938-16195,easy
860526-76540-786467-142153-2157804-867568-1092180-927989,365970-173713-227187-62568-193387-121751-226671-44658,51564-6853-66506-7329-111970-16122-48547-114894,32963-6433-15628-11525-61948-11208-31586-103157,6149-4221-17595-5659-35161-10851-12351-47030,8366-5227-11719-4175-25928-9921-15484-15598,32728-9409-18536-2974-16477-8523-22836-16617,14077-3460-8922-2538-6314-7938-16195-11943,easy
76540-786467-142153-2157804-867568-1092180-927989-133676,173713-227187-62568-193387-121751-226671-44658-76270,6853-66506-7329-111970-16122-48547-114894-10131,6433-15628-11525-61948-11208-31586-103157-340,4221-17595-5659-35161-10851-12351-47030-1954,5227-11719-4175-25928-9921-15484-15598-2835,9409-18536-2974-16477-8523-22836-16617-3689,3460-8922-2538-6314-7938-16195-11943-1131,easy
786467-142153-2157804-867568-1092180-927989-133676-357158,227187-62568-193387-121751-226671-44658-76270-29635,66506-7329-111970-16122-48547-114894-10131-24640,15628-11525-61948-11208-31586-103157-340-4829,17595-5659-35161-10851-12351-47030-1954-8109,11719-4175-25928-9921-15484-15598-2835-7600,18536-2974-16477-8523-22836-16617-3689-1447,8922-2538-6314-7938-16195-11943-1131-1223,easy
142153-2157804-867568-1092180-927989-133676-357158-888450,62568-193387-121751-226671-44658-76270-29635-95458,7329-111970-16122-48547-114894-10131-24640-18932,11525-61948-11208-31586-103157-340-4829-7500,5659-35161-10851-12351-47030-1954-8109-5004,4175-25928-9921-15484-15598-2835-7600-12467,2974-16477-8523-22836-16617-3689-1447-16918,2538-6314-7938-16195-11943-1131-1223-11286,easy
2157804-867568-1092180-927989-133676-357158-888450-2239787,193387-121751-226671-44658-76270-29635-95458-352618,111970-16122-48547-114894-10131-24640-18932-307564,61948-11208-31586-103157-340-4829-7500-75430,35161-10851-12351-47030-1954-8109-5004-7093,25928-9921-15484-15598-2835-7600-12467-23649,16477-8523-22836-16617-3689-1447-16918-23589,6314-7938-16195-11943-1131-1223-11286-7951,easy
867568-1092180-927989-133676-357158-888450-2239787-544116,121751-226671-44658-76270-29635-95458-352618-51215,16122-48547-114894-10131-24640-18932-307564-7680,11208-31586-103157-340-4829-7500-75430-7628,10851-12351-47030-1954-8109-5004-7093-4144,9921-15484-15598-2835-7600-12467-23649-6675,8523-22836-16617-3689-1447-16918-23589-4200,7938-16195-11943-1131-1223-11286-7951-2079,easy
1092180-927989-133676-357158-888450-2239787-544116-13127,226671-44658-76270-29635-95458-352618-51215-17171,48547-114894-10131-24640-18932-307564-7680-1271,31586-103157-340-4829-7500-75430-7628-5096,12351-47030-1954-8109-5004-7093-4144-7550,15484-15598-2835-7600-12467-23649-6675-12764,22836-16617-3689-1447-16918-23589-4200-9336,16195-11943-1131-1223-11286-7951-2079-16214,easy
927989-133676-357158-888450-2239787-544116-13127-248321,44658-76270-29635-95458-352618-51215-17171-49377,114894-10131-24640-18932-307564-7680-1271-51269,103157-340-4829-7500-75430-7628-5096-28119,47030-1954-8109-5004-7093-4144-7550-2962,15598-2835-7600-12467-23649-6675-12764-6466,16617-3689-1447-16918-23589-4200-9336-2357,11943-1131-1223-11286-7951-2079-16214-2393,easy
133676-357158-888450-2239787-544116-13127-248321-357308,76270-29635-95458-352618-51215-17171-49377-64813,10131-24640-18932-307564-7680-1271-51269-40802,340-4829-7500-75430-7628-5096-28119-17204,1954-8109-5004-7093-4144-7550-2962-3387,2835-7600-12467-23649-6675-12764-6466-7218,3689-1447-16918-23589-4200-9336-2357-7711,1131-1223-11286-7951-2079-16214-2393-1006,easy
357158-888450-2239787-544116-13127-248321-357308-631699,29635-95458-352618-51215-17171-49377-64813-14690,24640-18932-307564-7680-1271-51269-40802-13698,4829-7500-75430-7628-5096-28119-17204-2733,8109-5004-7093-4144-7550-2962-3387-3920,7600-12467-23649-6675-12764-6466-7218-1208,1447-16918-23589-4200-9336-2357-7711-1086,1223-11286-7951-2079-16214-2393-1006-619,easy
888450-2239787-544116-13127-248321-357308-631699-350330,95458-352618-51215-17171-49377-64813-14690-52696,18932-307564-7680-1271-51269-40802-13698-43446,7500-75430-7628-5096-28119-17204-2733-13300,5004-7093-4144-7550-2962-3387-3920-14196,12467-23649-6675-12764-6466-7218-1208-8438,16918-23589-4200-9336-2357-7711-1086-4540,11286-7951-2079-16214-2393-1006-619-2437,easy
2239787-544116-13127-248321-357308-631699-350330-620105,352618-51215-17171-49377-64813-14690-52696-43374,307564-7680-1271-51269-40802-13698-43446-19686,75430-7628-5096-28119-17204-2733-13300-18491,7093-4144-7550-2962-3387-3920-14196-4408,23649-6675-12764-6466-7218-1208-8438-3115,23589-4200-9336-2357-7711-1086-4540-1842,7951-2079-16214-2393-1006-619-2437-401,easy
544116-13127-248321-357308-631699-350330-620105-1348377,51215-17171-49377-64813-14690-52696-43374-264396,7680-1271-51269-40802-13698-43446-19686-36747,7628-5096-28119-17204-2733-13300-18491-27286,4144-7550-2962-3387-3920-14196-4408-28849,6675-12764-6466-7218-1208-8438-3115-31083,4200-9336-2357-7711-1086-4540-1842-11637,2079-16214-2393-1006-619-2437-401-17062,easy
13127-248321-357308-631699-350330-620105-1348377-47803,17171-49377-64813-14690-52696-43374-264396-16425,1271-51269-40802-13698-43446-19686-36747-3548,5096-28119-17204-2733-13300-18491-27286-1250,7550-2962-3387-3920-14196-4408-28849-1387,12764-6466-7218-1208-8438-3115-31083-3836,9336-2357-7711-1086-4540-1842-11637-5412,16214-2393-1006-619-2437-401-17062-2489,easy
248321-357308-631699-350330-620105-1348377-47803-738554,49377-64813-14690-52696-43374-264396-16425-199725,51269-40802-13698-43446-19686-36747-3548-7498,28119-17204-2733-13300-18491-27286-1250-8478,2962-3387-3920-14196-4408-28849-1387-3645,6466-7218-1208-8438-3115-31083-3836-4103,2357-7711-1086-4540-1842-11637-5412-2124,2393-1006-619-2437-401-17062-2489-1595,easy
357308-631699-350330-620105-1348377-47803-738554-66607,64813-14690-52696-43374-264396-16425-199725-69733,40802-13698-43446-19686-36747-3548-7498-27365,17204-2733-13300-18491-27286-1250-8478-5372,3387-3920-14196-4408-28849-1387-3645-934,7218-1208-8438-3115-31083-3836-4103-3988,7711-1086-4540-1842-11637-5412-2124-1935,1006-619-2437-401-17062-2489-1595-941,easy
631699-350330-620105-1348377-47803-738554-66607-115923,14690-52696-43374-264396-16425-199725-69733-28569,13698-43446-19686-36747-3548-7498-27365-17323,2733-13300-18491-27286-1250-8478-5372-25103,3920-14196-4408-28849-1387-3645-934-11493,1208-8438-3115-31083-3836-4103-3988-10442,1086-4540-1842-11637-5412-2124-1935-5181,619-2437-401-17062-2489-1595-941-2577,hard
350330-620105-1348377-47803-738554-66607-115923-110421,52696-43374-264396-16425-199725-69733-28569-15534,43446-19686-36747-3548-7498-27365-17323-2395,13300-18491-27286-1250-8478-5372-25103-1106,14196-4408-28849-1387-3645-934-11493-1165,8438-3115-31083-3836-4103-3988-10442-4048,4540-1842-11637-5412-2124-1935-5181-1516,2437-401-17062-2489-1595-941-2577-849,hard
620105-1348377-47803-738554-66607-115923-110421-1308445,43374-264396-16425-199725-69733-28569-15534-93842,19686-36747-3548-7498-27365-17323-2395-10871,18491-27286-1250-8478-5372-25103-1106-9393,4408-28849-1387-3645-934-11493-1165-13907,3115-31083-3836-4103-3988-10442-4048-17153,1842-11637-5412-2124-1935-5181-1516-5975,401-17062-2489-1595-941-2577-849-6494,easy
1348377-47803-738554-66607-115923-110421-1308445-722424,264396-16425-199725-69733-28569-15534-93842-94565,36747-3548-7498-27365-17323-2395-10871-58287,27286-1250-8478-5372-25103-1106-9393-4979,28849-1387-3645-934-11493-1165-13907-4133,31083-3836-4103-3988-10442-4048-17153-11978,11637-5412-2124-1935-5181-1516-5975-2733,17062-2489-1595-941-2577-849-6494-1996,easy
47803-738554-66607-115923-110421-1308445-722424-1358857,16425-199725-69733-28569-15534-93842-94565-109020,3548-7498-27365-17323-2395-10871-58287-11527,1250-8478-5372-25103-1106-9393-4979-20937,1387-3645-934-11493-1165-13907-4133-5614,3836-4103-3988-10442-4048-17153-11978-8712,5412-2124-1935-5181-1516-5975-2733-2248,2489-1595-941-2577-849-6494-1996-4195,easy
738554-66607-115923-110421-1308445-722424-1358857-811122,199725-69733-28569-15534-93842-94565-109020-200226,7498-27365-17323-2395-10871-58287-11527-45036,8478-5372-25103-1106-9393-4979-20937-49273,3645-934-11493-1165-13907-4133-5614-15540,4103-3988-10442-4048-17153-11978-8712-15201,2124-1935-5181-1516-5975-2733-2248-10820,1595-941-2577-849-6494-1996-4195-8900,easy
66607-115923-110421-1308445-722424-1358857-811122-24709,69733-28569-15534-93842-94565-109020-200226-25566,27365-17323-2395-10871-58287-11527-45036-6699,5372-25103-1106-9393-4979-20937-49273-969,934-11493-1165-13907-4133-5614-15540-2852,3988-10442-4048-17153-11978-8712-15201-1757,1935-5181-1516-5975-2733-2248-10820-833,941-2577-849-6494-1996-4195-8900-423,easy
115923-110421-1308445-722424-1358857-811122-24709-580966,28569-15534-93842-94565-109020-200226-25566-109998,17323-2395-10871-58287-11527-45036-6699-27003,25103-1106-9393-4979-20937-49273-969-6558,11493-1165-13907-4133-5614-15540-2852-17345,10442-4048-17153-11978-8712-15201-1757-16640,5181-1516-5975-2733-2248-10820-833-12075,2577-849-6494-1996-4195-8900-423-9439,easy
110421-1308445-722424-1358857-811122-24709-580966-1622758,15534-93842-94565-109020-200226-25566-109998-149623,2395-10871-58287-11527-45036-6699-27003-28013,1106-9393-4979-20937-49273-969-6558-35188,1165-13907-4133-5614-15540-2852-17345-3686,4048-17153-11978-8712-15201-1757-16640-8312,1516-5975-2733-2248-10820-833-12075-7066,849-6494-1996-4195-8900-423-9439-5760,easy
1308445-722424-1358857-811122-24709-580966-1622758-1162880,93842-94565-109020-200226-25566-109998-149623-261478,10871-58287-11527-45036-6699-27003-28013-136310,9393-4979-20937-49273-969-6558-35188-23888,13907-4133-5614-15540-2852-17345-3686-12992,17153-11978-8712-15201-1757-16640-8312-12145,5975-2733-2248-10820-833-12075-7066-10061,6494-1996-4195-8900-423-9439-5760-7169,easy
722424-1358857-811122-24709-580966-1622758-1162880-720673,94565-109020-200226-25566-109998-149623-261478-102432,58287-11527-45036-6699-27003-28013-136310-37313,4979-20937-49273-969-6558-35188-23888-4813,4133-5614-15540-2852-17345-3686-12992-5914,11978-8712-15201-1757-16640-8312-12145-5481,2733-2248-10820-833-12075-7066-10061-8595,1996-4195-8900-423-9439-5760-7169-3841,easy
1358857-811122-24709-580966-1622758-1162880-720673-101248,109020-200226-25566-109998-149623-261478-102432-39781,11527-45036-6699-27003-28013-136310-37313-7838,20937-49273-969-6558-35188-23888-4813-7230,5614-15540-2852-17345-3686-12992-5914-4058,8712-15201-1757-16640-8312-12145-5481-2291,2248-10820-833-12075-7066-10061-8595-1151,4195-8900-423-9439-5760-7169-3841-955,easy
811122-24709-580966-1622758-1162880-720673-101248-795769,200226-25566-109998-149623-261478-102432-39781-140520,45036-6699-27003-28013-136310-37313-7838-57693,49273-969-6558-35188-23888-4813-7230-11632,15540-2852-17345-3686-12992-5914-4058-14518,15201-1757-16640-8312-12145-5481-2291-10858,10820-833-12075-7066-10061-8595-1151-8694,8900-423-9439-5760-7169-3841-955-5297,easy
24709-580966-1622758-1162880-720673-101248-795769-1015680,25566-109998-149623-261478-102432-39781-140520-144037,6699-27003-28013-136310-37313-7838-57693-27967,969-6558-35188-23888-4813-7230-11632-18333,2852-17345-3686-12992-5914-4058-14518-5781,1757-16640-8312-12145-5481-2291-10858-5957,833-12075-7066-10061-8595-1151-8694-6415,423-9439-5760-7169-3841-955-5297-4703,easy
580966-1622758-1162880-720673-101248-795769-1015680-1510293,109998-149623-261478-102432-39781-140520-144037-170798,27003-28013-136310-37313-7838-57693-27967-104494,6558-35188-23888-4813-7230-11632-18333-18249,17345-3686-12992-5914-4058-14518-5781-7229,16640-8312-12145-5481-2291-10858-5957-8805,12075-7066-10061-8595-1151-8694-6415-5088,9439-5760-7169-3841-955-5297-4703-5956,easy
1622758-1162880-720673-101248-795769-1015680-1510293-365057,149623-261478-102432-39781-140520-144037-170798-72011,28013-136310-37313-7838-57693-27967-104494-20043,35188-23888-4813-7230-11632-18333-18249-10248,3686-12992-5914-4058-14518-5781-7229-9797,8312-12145-5481-2291-10858-5957-8805-6836,7066-10061-8595-1151-8694-6415-5088-3752,5760-7169-3841-955-5297-4703-5956-9204,easy
1162880-720673-101248-795769-1015680-1510293-365057-2338594,261478-102432-39781-140520-144037-170798-72011-971090,136310-37313-7838-57693-27967-104494-20043-214758,23888-4813-7230-11632-18333-18249-10248-44251,12992-5914-4058-14518-5781-7229-9797-26351,12145-5481-2291-10858-5957-8805-6836-26620,10061-8595-1151-8694-6415-5088-3752-21606,7169-3841-955-5297-4703-5956-9204-17862,easy
720673-101248-795769-1015680-1510293-365057-2338594-2513958,102432-39781-140520-144037-170798-72011-971090-681260,37313-7838-57693-27967-104494-20043-214758-9623,4813-7230-11632-18333-18249-10248-44251-66616,5914-4058-14518-5781-7229-9797-26351-30390,5481-2291-10858-5957-8805-6836-26620-54375,8595-1151-8694-6415-5088-3752-21606-28505,3841-955-5297-4703-5956-9204-17862-30011,easy
101248-795769-1015680-1510293-365057-2338594-2513958-127681,39781-140520-144037-170798-72011-971090-681260-27978,7838-57693-27967-104494-20043-214758-9623-4846,7230-11632-18333-18249-10248-44251-66616-1619,4058-14518-5781-7229-9797-26351-30390-1372,2291-10858-5957-8805-6836-26620-54375-810,1151-8694-6415-5088-3752-21606-28505-1290,955-5297-4703-5956-9204-17862-30011-742,easy
795769-1015680-1510293-365057-2338594-2513958-127681-1144814,140520-144037-170798-72011-971090-681260-27978-613563,57693-27967-104494-20043-214758-9623-4846-53842,11632-18333-18249-10248-44251-66616-1619-151487,14518-5781-7229-9797-26351-30390-1372-12602,10858-5957-8805-6836-26620-54375-810-30722,8694-6415-5088-3752-21606-28505-1290-19131,5297-4703-5956-9204-17862-30011-742-20367,easy
1015680-1510293-365057-2338594-2513958-127681-1144814-246888,144037-170798-72011-971090-681260-27978-613563-30872,27967-104494-20043-214758-9623-4846-53842-3252,18333-18249-10248-44251-66616-1619-151487-1978,5781-7229-9797-26351-30390-1372-12602-3061,5957-8805-6836-26620-54375-810-30722-1251,6415-5088-3752-21606-28505-1290-19131-2147,4703-5956-9204-17862-30011-742-20367-564,easy
1510293-365057-2338594-2513958-127681-1144814-246888-492603,170798-72011-971090-681260-27978-613563-30872-14463,104494-20043-214758-9623-4846-53842-3252-6483,18249-10248-44251-66616-1619-151487-1978-3698,7229-9797-26351-30390-1372-12602-3061-2518,8805-6836-26620-54375-810-30722-1251-3183,5088-3752-21606-28505-1290-19131-2147-7248,5956-9204-17862-30011-742-20367-564-4647,easy
365057-2338594-2513958-127681-1144814-246888-492603-1131338,72011-971090-681260-27978-613563-30872-14463-57165,20043-214758-9623-4846-53842-3252-6483-9812,10248-44251-66616-1619-151487-1978-3698-13208,9797-26351-30390-1372-12602-3061-2518-8231,6836-26620-54375-810-30722-1251-3183-6132,3752-21606-28505-1290-19131-2147-7248-3759,9204-17862-30011-742-20367-564-4647-2086,easy
2338594-2513958-127681-1144814-246888-492603-1131338-2682272,971090-681260-27978-613563-30872-14463-57165-364775,214758-9623-4846-53842-3252-6483-9812-176215,44251-66616-1619-151487-1978-3698-13208-123466,26351-30390-1372-12602-3061-2518-8231-15226,26620-54375-810-30722-1251-3183-6132-27846,21606-28505-1290-19131-2147-7248-3759-23430,17862-30011-742-20367-564-4647-2086-15826,easy
2513958-127681-1144814-246888-492603-1131338-2682272-2033004,681260-27978-613563-30872-14463-57165-364775-236976,9623-4846-53842-3252-6483-9812-176215-128586,66616-1619-151487-1978-3698-13208-123466-79733,30390-1372-12602-3061-2518-8231-15226-17648,54375-810-30722-1251-3183-6132-27846-26173,28505-1290-19131-2147-7248-3759-23430-10798,30011-742-20367-564-4647-2086-15826-8403,easy
127681-1144814-246888-492603-1131338-2682272-2033004-754705,27978-613563-30872-14463-57165-364775-236976-55389,4846-53842-3252-6483-9812-176215-128586-26570,1619-151487-1978-3698-13208-123466-79733-6881,1372-12602-3061-2518-8231-15226-17648-2391,810-30722-1251-3183-6132-27846-26173-6166,1290-19131-2147-7248-3759-23430-10798-4089,742-20367-564-4647-2086-15826-8403-2765,easy
1144814-246888-492603-1131338-2682272-2033004-754705-1453709,613563-30872-14463-57165-364775-236976-55389-127221,53842-3252-6483-9812-176215-128586-26570-44436,151487-1978-3698-13208-123466-79733-6881-29928,12602-3061-2518-8231-15226-17648-2391-8868,30722-1251-3183-6132-27846-26173-6166-17376,19131-2147-7248-3759-23430-10798-4089-18600,20367-564-4647-2086-15826-8403-2765-8642,easy
246888-492603-1131338-2682272-2033004-754705-1453709-530826,30872-14463-57165-364775-236976-55389-127221-516562,3252-6483-9812-176215-128586-26570-44436-78017,1978-3698-13208-123466-79733-6881-29928-42060,3061-2518-8231-15226-17648-2391-8868-16383,1251-3183-6132-27846-26173-6166-17376-17164,2147-7248-3759-23430-10798-4089-18600-3789,564-4647-2086-15826-8403-2765-8642-7028,easy
492603-1131338-2682272-2033004-754705-1453709-530826-236960,14463-57165-364775-236976-55389-127221-516562-55820,6483-9812-176215-128586-26570-44436-78017-10628,3698-13208-123466-79733-6881-29928-42060-7791,2518-8231-15226-17648-2391-8868-16383-6186,3183-6132-27846-26173-6166-17376-17164-6411,7248-3759-23430-10798-4089-18600-3789-4123,4647-2086-15826-8403-2765-8642-7028-4268,easy
1131338-2682272-2033004-754705-1453709-530826-236960-719632,57165-364775-236976-55389-127221-516562-55820-704566,9812-176215-128586-26570-44436-78017-10628-100903,13208-123466-79733-6881-29928-42060-7791-94021,8231-15226-17648-2391-8868-16383-6186-150835,6132-27846-26173-6166-17376-17164-6411-62982,3759-23430-10798-4089-18600-3789-4123-50506,2086-15826-8403-2765-8642-7028-4268-70275,easy
2682272-2033004-754705-1453709-530826-236960-719632-38363,364775-236976-55389-127221-516562-55820-704566-25247,176215-128586-26570-44436-78017-10628-100903-6303,123466-79733-6881-29928-42060-7791-94021-2889,15226-17648-2391-8868-16383-6186-150835-6732,27846-26173-6166-17376-17164-6411-62982-4299,23430-10798-4089-18600-3789-4123-50506-2012,15826-8403-2765-8642-7028-4268-70275-14791,easy
2033004-754705-1453709-530826-236960-719632-38363-1996155,236976-55389-127221-516562-55820-704566-25247-96557,128586-26570-44436-78017-10628-100903-6303-1281,79733-6881-29928-42060-7791-94021-2889-52368,17648-2391-8868-16383-6186-150835-6732-20219,26173-6166-17376-17164-6411-62982-4299-9352,10798-4089-18600-3789-4123-50506-2012-12490,8403-2765-8642-7028-4268-70275-14791-6156,easy
