delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
610029-230753-10168-53429-176235-359664-820486-136947,84723-62314-15407-22687-68225-279768-135521-17976,63492-1620-2406-2061-40886-23601-8659-11765,32269-2471-15022-940-17025-52665-26466-5806,22047-4125-10446-1192-30213-8480-30648-5990,17722-2652-13367-2240-38640-10426-27391-2505,17741-3602-5812-1355-9631-4878-39550-3060,6309-2642-6208-381-7883-2765-14387-2544,easy
230753-10168-53429-176235-359664-820486-136947-196854,62314-15407-22687-68225-279768-135521-17976-43036,1620-2406-2061-40886-23601-8659-11765-14210,2471-15022-940-17025-52665-26466-5806-6186,4125-10446-1192-30213-8480-30648-5990-4978,2652-13367-2240-38640-10426-27391-2505-3643,3602-5812-1355-9631-4878-39550-3060-1403,2642-6208-381-7883-2765-14387-2544-814,easy
10168-53429-176235-359664-820486-136947-196854-39597,15407-22687-68225-279768-135521-17976-43036-41541,2406-2061-40886-23601-8659-11765-14210-8215,15022-940-17025-52665-26466-5806-6186-8906,10446-1192-30213-8480-30648-5990-4978-14962,13367-2240-38640-10426-27391-2505-3643-25282,5812-1355-9631-4878-39550-3060-1403-10323,6208-381-7883-2765-14387-2544-814-4739,easy
53429-176235-359664-820486-136947-196854-39597-528730,22687-68225-279768-135521-17976-43036-41541-95637,2061-40886-23601-8659-11765-14210-8215-24809,940-17025-52665-26466-5806-6186-8906-2598,1192-30213-8480-30648-5990-4978-14962-9641,2240-38640-10426-27391-2505-3643-25282-3708,1355-9631-4878-39550-3060-1403-10323-570,381-7883-2765-14387-2544-814-4739-2908,easy
176235-359664-820486-136947-196854-39597-528730-118049,68225-279768-135521-17976-43036-41541-95637-3012,40886-23601-8659-11765-14210-8215-24809-1529,17025-52665-26466-5806-6186-8906-2598-1634,30213-8480-30648-5990-4978-14962-9641-1091,38640-10426-27391-2505-3643-25282-3708-657,9631-4878-39550-3060-1403-10323-570-466,7883-2765-14387-2544-814-4739-2908-336,easy
359664-820486-136947-196854-39597-528730-118049-68020,279768-135521-17976-43036-41541-95637-3012-6042,23601-8659-11765-14210-8215-24809-1529-1999,52665-26466-5806-6186-8906-2598-1634-994,8480-30648-5990-4978-14962-9641-1091-2016,10426-27391-2505-3643-25282-3708-657-831,4878-39550-3060-1403-10323-570-466-1119,2765-14387-2544-814-4739-2908-336-347,easy
820486-136947-196854-39597-528730-118049-68020-27150,135521-17976-43036-41541-95637-3012-6042-23112,8659-11765-14210-8215-24809-1529-1999-11069,26466-5806-6186-8906-2598-1634-994-22954,30648-5990-4978-14962-9641-1091-2016-3263,27391-2505-3643-25282-3708-657-831-9669,39550-3060-1403-10323-570-466-1119-8826,14387-2544-814-4739-2908-336-347-3729,easy
136947-196854-39597-528730-118049-68020-27150-906001,17976-43036-41541-95637-3012-6042-23112-103562,11765-14210-8215-24809-1529-1999-11069-25708,5806-6186-8906-2598-1634-994-22954-41636,5990-4978-14962-9641-1091-2016-3263-22818,2505-3643-25282-3708-657-831-9669-20894,3060-1403-10323-570-466-1119-8826-14869,2544-814-4739-2908-336-347-3729-6693,easy
196854-39597-528730-118049-68020-27150-906001-88705,43036-41541-95637-3012-6042-23112-103562-7044,14210-8215-24809-1529-1999-11069-25708-1192,6186-8906-2598-1634-994-22954-41636-805,4978-14962-9641-1091-2016-3263-22818-788,3643-25282-3708-657-831-9669-20894-1068,1403-10323-570-466-1119-8826-14869-832,814-4739-2908-336-347-3729-6693-394,easy
39597-528730-118049-68020-27150-906001-88705-96181,41541-95637-3012-6042-23112-103562-7044-7508,8215-24809-1529-1999-11069-25708-1192-1980,8906-2598-1634-994-22954-41636-805-185,14962-9641-1091-2016-3263-22818-788-1307,25282-3708-657-831-9669-20894-1068-492,10323-570-466-1119-8826-14869-832-545,4739-2908-336-347-3729-6693-394-443,easy
528730-118049-68020-27150-906001-88705-96181-222434,95637-3012-6042-23112-103562-7044-7508-18729,24809-1529-1999-11069-25708-1192-1980-6723,2598-1634-994-22954-41636-805-185-816,9641-1091-2016-3263-22818-788-1307-705,3708-657-831-9669-20894-1068-492-2574,570-466-1119-8826-14869-832-545-1855,2908-336-347-3729-6693-394-443-2059,easy
118049-68020-27150-906001-88705-96181-222434-27267,3012-6042-23112-103562-7044-7508-18729-17974,1529-1999-11069-25708-1192-1980-6723-4942,1634-994-22954-41636-805-185-816-4627,1091-2016-3263-22818-788-1307-705-4341,657-831-9669-20894-1068-492-2574-1944,466-1119-8826-14869-832-545-1855-2459,336-347-3729-6693-394-443-2059-1357,hard
68020-27150-906001-88705-96181-222434-27267-12934,6042-23112-103562-7044-7508-18729-17974-12087,1999-11069-25708-1192-1980-6723-4942-281,994-22954-41636-805-185-816-4627-4119,2016-3263-22818-788-1307-705-4341-1686,831-9669-20894-1068-492-2574-1944-2789,1119-8826-14869-832-545-1855-2459-2300,347-3729-6693-394-443-2059-1357-1784,easy
27150-906001-88705-96181-222434-27267-12934-270727,23112-103562-7044-7508-18729-17974-12087-20471,11069-25708-1192-1980-6723-4942-281-1585,22954-41636-805-185-816-4627-4119-4730,3263-22818-788-1307-705-4341-1686-5574,9669-20894-1068-492-2574-1944-2789-2386,8826-14869-832-545-1855-2459-2300-1686,3729-6693-394-443-2059-1357-1784-1689,easy
906001-88705-96181-222434-27267-12934-270727-284743,103562-7044-7508-18729-17974-12087-20471-89027,25708-1192-1980-6723-4942-281-1585-10480,41636-805-185-816-4627-4119-4730-3416,22818-788-1307-705-4341-1686-5574-2840,20894-1068-492-2574-1944-2789-2386-3295,14869-832-545-1855-2459-2300-1686-1251,6693-394-443-2059-1357-1784-1689-2356,easy
88705-96181-222434-27267-12934-270727-284743-1107546,7044-7508-18729-17974-12087-20471-89027-271572,1192-1980-6723-4942-281-1585-10480-37518,805-185-816-4627-4119-4730-3416-27167,788-1307-705-4341-1686-5574-2840-17356,1068-492-2574-1944-2789-2386-3295-17916,832-545-1855-2459-2300-1686-1251-11012,394-443-2059-1357-1784-1689-2356-7430,easy
96181-222434-27267-12934-270727-284743-1107546-273250,7508-18729-17974-12087-20471-89027-271572-28629,1980-6723-4942-281-1585-10480-37518-3463,185-816-4627-4119-4730-3416-27167-5216,1307-705-4341-1686-5574-2840-17356-1477,492-2574-1944-2789-2386-3295-17916-2369,545-1855-2459-2300-1686-1251-11012-1023,443-2059-1357-1784-1689-2356-7430-2167,easy
222434-27267-12934-270727-284743-1107546-273250-93548,18729-17974-12087-20471-89027-271572-28629-23761,6723-4942-281-1585-10480-37518-3463-7245,816-4627-4119-4730-3416-27167-5216-4883,705-4341-1686-5574-2840-17356-1477-3200,2574-1944-2789-2386-3295-17916-2369-4745,1855-2459-2300-1686-1251-11012-1023-1958,2059-1357-1784-1689-2356-7430-2167-2880,easy
27267-12934-270727-284743-1107546-273250-93548-2326520,17974-12087-20471-89027-271572-28629-23761-100725,4942-281-1585-10480-37518-3463-7245-14062,4627-4119-4730-3416-27167-5216-4883-20886,4341-1686-5574-2840-17356-1477-3200-11126,1944-2789-2386-3295-17916-2369-4745-22521,2459-2300-1686-1251-11012-1023-1958-11337,1357-1784-1689-2356-7430-2167-2880-10617,easy
12934-270727-284743-1107546-273250-93548-2326520-7541,12087-20471-89027-271572-28629-23761-100725-4883,281-1585-10480-37518-3463-7245-14062-1834,4119-4730-3416-27167-5216-4883-20886-978,1686-5574-2840-17356-1477-3200-11126-2770,2789-2386-3295-17916-2369-4745-22521-2992,2300-1686-1251-11012-1023-1958-11337-1092,1784-1689-2356-7430-2167-2880-10617-2141,easy
270727-284743-1107546-273250-93548-2326520-7541-64928,20471-89027-271572-28629-23761-100725-4883-15717,1585-10480-37518-3463-7245-14062-1834-1809,4730-3416-27167-5216-4883-20886-978-6518,5574-2840-17356-1477-3200-11126-2770-7888,2386-3295-17916-2369-4745-22521-2992-5836,1686-1251-11012-1023-1958-11337-1092-1854,1689-2356-7430-2167-2880-10617-2141-1807,easy
284743-1107546-273250-93548-2326520-7541-64928-1293594,89027-271572-28629-23761-100725-4883-15717-109182,10480-37518-3463-7245-14062-1834-1809-22749,3416-27167-5216-4883-20886-978-6518-13731,2840-17356-1477-3200-11126-2770-7888-17135,3295-17916-2369-4745-22521-2992-5836-9684,1251-11012-1023-1958-11337-1092-1854-6338,2356-7430-2167-2880-10617-2141-1807-8351,easy
1107546-273250-93548-2326520-7541-64928-1293594-8647,271572-28629-23761-100725-4883-15717-109182-31900,37518-3463-7245-14062-1834-1809-22749-14098,27167-5216-4883-20886-978-6518-13731-3740,17356-1477-3200-11126-2770-7888-17135-11508,17916-2369-4745-22521-2992-5836-9684-15336,11012-1023-1958-11337-1092-1854-6338-4320,7430-2167-2880-10617-2141-1807-8351-5813,easy
273250-93548-2326520-7541-64928-1293594-8647-159930,28629-23761-100725-4883-15717-109182-31900-40759,3463-7245-14062-1834-1809-22749-14098-10809,5216-4883-20886-978-6518-13731-3740-7002,1477-3200-11126-2770-7888-17135-11508-3278,2369-4745-22521-2992-5836-9684-15336-3257,1023-1958-11337-1092-1854-6338-4320-2751,2167-2880-10617-2141-1807-8351-5813-3520,easy
93548-2326520-7541-64928-1293594-8647-159930-362358,23761-100725-4883-15717-109182-31900-40759-366742,7245-14062-1834-1809-22749-14098-10809-120889,4883-20886-978-6518-13731-3740-7002-19777,3200-11126-2770-7888-17135-11508-3278-21064,4745-22521-2992-5836-9684-15336-3257-10073,1958-11337-1092-1854-6338-4320-2751-12598,2880-10617-2141-1807-8351-5813-3520-6770,hard
2326520-7541-64928-1293594-8647-159930-362358-56480,100725-4883-15717-109182-31900-40759-366742-16711,14062-1834-1809-22749-14098-10809-120889-5434,20886-978-6518-13731-3740-7002-19777-13296,11126-2770-7888-17135-11508-3278-21064-2877,22521-2992-5836-9684-15336-3257-10073-5391,11337-1092-1854-6338-4320-2751-12598-2203,10617-2141-1807-8351-5813-3520-6770-2281,easy
7541-64928-1293594-8647-159930-362358-56480-98155,4883-15717-109182-31900-40759-366742-16711-54135,1834-1809-22749-14098-10809-120889-5434-1771,978-6518-13731-3740-7002-19777-13296-3810,2770-7888-17135-11508-3278-21064-2877-2235,2992-5836-9684-15336-3257-10073-5391-2427,1092-1854-6338-4320-2751-12598-2203-4873,2141-1807-8351-5813-3520-6770-2281-1056,easy
64928-1293594-8647-159930-362358-56480-98155-23883,15717-109182-31900-40759-366742-16711-54135-12483,1809-22749-14098-10809-120889-5434-1771-4311,6518-13731-3740-7002-19777-13296-3810-4833,7888-17135-11508-3278-21064-2877-2235-3731,5836-9684-15336-3257-10073-5391-2427-4009,1854-6338-4320-2751-12598-2203-4873-2536,1807-8351-5813-3520-6770-2281-1056-1286,easy
1293594-8647-159930-362358-56480-98155-23883-1195508,109182-31900-40759-366742-16711-54135-12483-214490,22749-14098-10809-120889-5434-1771-4311-80210,13731-3740-7002-19777-13296-3810-4833-13761,17135-11508-3278-21064-2877-2235-3731-22421,9684-15336-3257-10073-5391-2427-4009-12474,6338-4320-2751-12598-2203-4873-2536-8513,8351-5813-3520-6770-2281-1056-1286-10805,easy
8647-159930-362358-56480-98155-23883-1195508-34633,31900-40759-366742-16711-54135-12483-214490-53426,14098-10809-120889-5434-1771-4311-80210-637,3740-7002-19777-13296-3810-4833-13761-1673,11508-3278-21064-2877-2235-3731-22421-1712,15336-3257-10073-5391-2427-4009-12474-3717,4320-2751-12598-2203-4873-2536-8513-2508,5813-3520-6770-2281-1056-1286-10805-1894,easy
159930-362358-56480-98155-23883-1195508-34633-4080,40759-366742-16711-54135-12483-214490-53426-15710,10809-120889-5434-1771-4311-80210-637-1764,7002-19777-13296-3810-4833-13761-1673-9487,3278-21064-2877-2235-3731-22421-1712-6032,3257-10073-5391-2427-4009-12474-3717-3820,2751-12598-2203-4873-2536-8513-2508-2362,3520-6770-2281-1056-1286-10805-1894-1537,hard
362358-56480-98155-23883-1195508-34633-4080-99934,366742-16711-54135-12483-214490-53426-15710-14731,120889-5434-1771-4311-80210-637-1764-4398,19777-13296-3810-4833-13761-1673-9487-14445,21064-2877-2235-3731-22421-1712-6032-1748,10073-5391-2427-4009-12474-3717-3820-5971,12598-2203-4873-2536-8513-2508-2362-3716,6770-2281-1056-1286-10805-1894-1537-2547,easy
56480-98155-23883-1195508-34633-4080-99934-99398,16711-54135-12483-214490-53426-15710-14731-93596,5434-1771-4311-80210-637-1764-4398-8176,13296-3810-4833-13761-1673-9487-14445-4434,2877-2235-3731-22421-1712-6032-1748-8371,5391-2427-4009-12474-3717-3820-5971-6353,2203-4873-2536-8513-2508-2362-3716-4509,2281-1056-1286-10805-1894-1537-2547-2679,hard
98155-23883-1195508-34633-4080-99934-99398-463379,54135-12483-214490-53426-15710-14731-93596-104354,1771-4311-80210-637-1764-4398-8176-8169,3810-4833-13761-1673-9487-14445-4434-12197,2235-3731-22421-1712-6032-1748-8371-4500,2427-4009-12474-3717-3820-5971-6353-12353,4873-2536-8513-2508-2362-3716-4509-16858,1056-1286-10805-1894-1537-2547-2679-17683,hard
23883-1195508-34633-4080-99934-99398-463379-56932,12483-214490-53426-15710-14731-93596-104354-8651,4311-80210-637-1764-4398-8176-8169-4089,4833-13761-1673-9487-14445-4434-12197-3582,3731-22421-1712-6032-1748-8371-4500-1812,4009-12474-3717-3820-5971-6353-12353-4586,2536-8513-2508-2362-3716-4509-16858-2463,1286-10805-1894-1537-2547-2679-17683-1147,easy
1195508-34633-4080-99934-99398-463379-56932-497678,214490-53426-15710-14731-93596-104354-8651-30905,80210-637-1764-4398-8176-8169-4089-5959,13761-1673-9487-14445-4434-12197-3582-6983,22421-1712-6032-1748-8371-4500-1812-2490,12474-3717-3820-5971-6353-12353-4586-5685,8513-2508-2362-3716-4509-16858-2463-2334,10805-1894-1537-2547-2679-17683-1147-2813,easy
34633-4080-99934-99398-463379-56932-497678-1022523,53426-15710-14731-93596-104354-8651-30905-128255,637-1764-4398-8176-8169-4089-5959-10321,1673-9487-14445-4434-12197-3582-6983-94262,1712-6032-1748-8371-4500-1812-2490-13751,3717-3820-5971-6353-12353-4586-5685-25855,2508-2362-3716-4509-16858-2463-2334-7310,1894-1537-2547-2679-17683-1147-2813-6552,easy
4080-99934-99398-463379-56932-497678-1022523-21294,15710-14731-93596-104354-8651-30905-128255-8569,1764-4398-8176-8169-4089-5959-10321-664,9487-14445-4434-12197-3582-6983-94262-1281,6032-1748-8371-4500-1812-2490-13751-8662,3820-5971-6353-12353-4586-5685-25855-7599,2362-3716-4509-16858-2463-2334-7310-10084,1537-2547-2679-17683-1147-2813-6552-9303,easy
99934-99398-463379-56932-497678-1022523-21294-20069,14731-93596-104354-8651-30905-128255-8569-27612,4398-8176-8169-4089-5959-10321-664-25514,14445-4434-12197-3582-6983-94262-1281-5268,1748-8371-4500-1812-2490-13751-8662-17731,5971-6353-12353-4586-5685-25855-7599-8826,3716-4509-16858-2463-2334-7310-10084-7088,2547-2679-17683-1147-2813-6552-9303-6349,easy
99398-463379-56932-497678-1022523-21294-20069-48950,93596-104354-8651-30905-128255-8569-27612-12969,8176-8169-4089-5959-10321-664-25514-8025,4434-12197-3582-6983-94262-1281-5268-4706,8371-4500-1812-2490-13751-8662-17731-14071,6353-12353-4586-5685-25855-7599-8826-13490,4509-16858-2463-2334-7310-10084-7088-11482,2679-17683-1147-2813-6552-9303-6349-16234,easy
463379-56932-497678-1022523-21294-20069-48950-27621,104354-8651-30905-128255-8569-27612-12969-35129,8169-4089-5959-10321-664-25514-8025-29920,12197-3582-6983-94262-1281-5268-4706-12180,4500-1812-2490-13751-8662-17731-14071-13506,12353-4586-5685-25855-7599-8826-13490-12521,16858-2463-2334-7310-10084-7088-11482-3845,17683-1147-2813-6552-9303-6349-16234-10560,easy
56932-497678-1022523-21294-20069-48950-27621-68960,8651-30905-128255-8569-27612-12969-35129-19838,4089-5959-10321-664-25514-8025-29920-13345,3582-6983-94262-1281-5268-4706-12180-5855,1812-2490-13751-8662-17731-14071-13506-6845,4586-5685-25855-7599-8826-13490-12521-18222,2463-2334-7310-10084-7088-11482-3845-11581,1147-2813-6552-9303-6349-16234-10560-10064,easy
497678-1022523-21294-20069-48950-27621-68960-23440,30905-128255-8569-27612-12969-35129-19838-5972,5959-10321-664-25514-8025-29920-13345-1994,6983-94262-1281-5268-4706-12180-5855-509,2490-13751-8662-17731-14071-13506-6845-1268,5685-25855-7599-8826-13490-12521-18222-1719,2334-7310-10084-7088-11482-3845-11581-1108,2813-6552-9303-6349-16234-10560-10064-414,easy
1022523-21294-20069-48950-27621-68960-23440-17148,128255-8569-27612-12969-35129-19838-5972-17503,10321-664-25514-8025-29920-13345-1994-25831,94262-1281-5268-4706-12180-5855-509-13056,13751-8662-17731-14071-13506-6845-1268-2491,25855-7599-8826-13490-12521-18222-1719-14259,7310-10084-7088-11482-3845-11581-1108-13059,6552-9303-6349-16234-10560-10064-414-9439,easy
21294-20069-48950-27621-68960-23440-17148-63966,8569-27612-12969-35129-19838-5972-17503-27455,664-25514-8025-29920-13345-1994-25831-14304,1281-5268-4706-12180-5855-509-13056-33758,8662-17731-14071-13506-6845-1268-2491-8923,7599-8826-13490-12521-18222-1719-14259-17832,10084-7088-11482-3845-11581-1108-13059-15380,9303-6349-16234-10560-10064-414-9439-6004,easy
20069-48950-27621-68960-23440-17148-63966-1167411,27612-12969-35129-19838-5972-17503-27455-183048,25514-8025-29920-13345-1994-25831-14304-40829,5268-4706-12180-5855-509-13056-33758-4848,17731-14071-13506-6845-1268-2491-8923-37669,8826-13490-12521-18222-1719-14259-17832-15553,7088-11482-3845-11581-1108-13059-15380-15961,6349-16234-10560-10064-414-9439-6004-8411,easy
48950-27621-68960-23440-17148-63966-1167411-70876,12969-35129-19838-5972-17503-27455-183048-19095,8025-29920-13345-1994-25831-14304-40829-5446,4706-12180-5855-509-13056-33758-4848-1320,14071-13506-6845-1268-2491-8923-37669-1211,13490-12521-18222-1719-14259-17832-15553-1448,11482-3845-11581-1108-13059-15380-15961-3962,16234-10560-10064-414-9439-6004-8411-1477,easy
27621-68960-23440-17148-63966-1167411-70876-18417,35129-19838-5972-17503-27455-183048-19095-38763,29920-13345-1994-25831-14304-40829-5446-26030,12180-5855-509-13056-33758-4848-1320-13155,13506-6845-1268-2491-8923-37669-1211-6030,12521-18222-1719-14259-17832-15553-1448-11235,3845-11581-1108-13059-15380-15961-3962-5982,10560-10064-414-9439-6004-8411-1477-9648,easy
68960-23440-17148-63966-1167411-70876-18417-29680,19838-5972-17503-27455-183048-19095-38763-32876,13345-1994-25831-14304-40829-5446-26030-39186,5855-509-13056-33758-4848-1320-13155-16861,6845-1268-2491-8923-37669-1211-6030-6547,18222-1719-14259-17832-15553-1448-11235-16208,11581-1108-13059-15380-15961-3962-5982-6379,10064-414-9439-6004-8411-1477-9648-6056,easy
23440-17148-63966-1167411-70876-18417-29680-123421,5972-17503-27455-183048-19095-38763-32876-23796,1994-25831-14304-40829-5446-26030-39186-15572,509-13056-33758-4848-1320-13155-16861-1805,1268-2491-8923-37669-1211-6030-6547-6404,1719-14259-17832-15553-1448-11235-16208-3187,1108-13059-15380-15961-3962-5982-6379-3295,414-9439-6004-8411-1477-9648-6056-2265,easy
17148-63966-1167411-70876-18417-29680-123421-37752,17503-27455-183048-19095-38763-32876-23796-16575,25831-14304-40829-5446-26030-39186-15572-6431,13056-33758-4848-1320-13155-16861-1805-2620,2491-8923-37669-1211-6030-6547-6404-1826,14259-17832-15553-1448-11235-16208-3187-3810,13059-15380-15961-3962-5982-6379-3295-3322,9439-6004-8411-1477-9648-6056-2265-2170,easy
63966-1167411-70876-18417-29680-123421-37752-24917,27455-183048-19095-38763-32876-23796-16575-18313,14304-40829-5446-26030-39186-15572-6431-2183,33758-4848-1320-13155-16861-1805-2620-2649,8923-37669-1211-6030-6547-6404-1826-2469,17832-15553-1448-11235-16208-3187-3810-1569,15380-15961-3962-5982-6379-3295-3322-3771,6004-8411-1477-9648-6056-2265-2170-745,easy
1167411-70876-18417-29680-123421-37752-24917-1417259,183048-19095-38763-32876-23796-16575-18313-128807,40829-5446-26030-39186-15572-6431-2183-6146,4848-1320-13155-16861-1805-2620-2649-10108,37669-1211-6030-6547-6404-1826-2469-5690,15553-1448-11235-16208-3187-3810-1569-15152,15961-3962-5982-6379-3295-3322-3771-4988,8411-1477-9648-6056-2265-2170-745-2784,easy
70876-18417-29680-123421-37752-24917-1417259-2065804,19095-38763-32876-23796-16575-18313-128807-237149,5446-26030-39186-15572-6431-2183-6146-147584,1320-13155-16861-1805-2620-2649-10108-76074,1211-6030-6547-6404-1826-2469-5690-5591,1448-11235-16208-3187-3810-1569-15152-11509,3962-5982-6379-3295-3322-3771-4988-8932,1477-9648-6056-2265-2170-745-2784-23928,easy
18417-29680-123421-37752-24917-1417259-2065804-313688,38763-32876-23796-16575-18313-128807-237149-754534,26030-39186-15572-6431-2183-6146-147584-46614,13155-16861-1805-2620-2649-10108-76074-33045,6030-6547-6404-1826-2469-5690-5591-32033,11235-16208-3187-3810-1569-15152-11509-32132,5982-6379-3295-3322-3771-4988-8932-11881,9648-6056-2265-2170-745-2784-23928-20583,easy
