delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
402809-92712-74155-139091-313431-98141-207014-347172,12777-21649-9222-31171-20702-26079-16321-24866,29720-1178-7191-4727-2505-1798-6812-4438,4987-1972-16531-954-1722-1920-4538-7624,9965-2663-1378-5362-981-1709-4542-5605,30225-15210-16950-2883-1451-3356-14216-4524,10076-4568-3427-3039-1916-1051-3880-3104,10237-4600-3363-1521-2802-452-3104-3486,hard
92712-74155-139091-313431-98141-207014-347172-377254,21649-9222-31171-20702-26079-16321-24866-53200,1178-7191-4727-2505-1798-6812-4438-6622,1972-16531-954-1722-1920-4538-7624-13434,2663-1378-5362-981-1709-4542-5605-22283,15210-16950-2883-1451-3356-14216-4524-26835,4568-3427-3039-1916-1051-3880-3104-16766,4600-3363-1521-2802-452-3104-3486-28784,hard
74155-139091-313431-98141-207014-347172-377254-52973,9222-31171-20702-26079-16321-24866-53200-53138,7191-4727-2505-1798-6812-4438-6622-3723,16531-954-1722-1920-4538-7624-13434-15149,1378-5362-981-1709-4542-5605-22283-6424,16950-2883-1451-3356-14216-4524-26835-42286,3427-3039-1916-1051-3880-3104-16766-24159,3363-1521-2802-452-3104-3486-28784-10073,hard
139091-313431-98141-207014-347172-377254-52973-33074,31171-20702-26079-16321-24866-53200-53138-26079,4727-2505-1798-6812-4438-6622-3723-6951,954-1722-1920-4538-7624-13434-15149-8598,5362-981-1709-4542-5605-22283-6424-33295,2883-1451-3356-14216-4524-26835-42286-32832,3039-1916-1051-3880-3104-16766-24159-16144,1521-2802-452-3104-3486-28784-10073-8571,hard
313431-98141-207014-347172-377254-52973-33074-63482,20702-26079-16321-24866-53200-53138-26079-73757,2505-1798-6812-4438-6622-3723-6951-4051,1722-1920-4538-7624-13434-15149-8598-12187,981-1709-4542-5605-22283-6424-33295-3949,1451-3356-14216-4524-26835-42286-32832-5441,1916-1051-3880-3104-16766-24159-16144-6544,2802-452-3104-3486-28784-10073-8571-1746,hard
98141-207014-347172-377254-52973-33074-63482-486837,26079-16321-24866-53200-53138-26079-73757-44815,1798-6812-4438-6622-3723-6951-4051-6144,1920-4538-7624-13434-15149-8598-12187-4198,1709-4542-5605-22283-6424-33295-3949-10040,3356-14216-4524-26835-42286-32832-5441-10716,1051-3880-3104-16766-24159-16144-6544-3193,452-3104-3486-28784-10073-8571-1746-2117,hard
207014-347172-377254-52973-33074-63482-486837-79317,16321-24866-53200-53138-26079-73757-44815-112396,6812-4438-6622-3723-6951-4051-6144-38946,4538-7624-13434-15149-8598-12187-4198-7355,4542-5605-22283-6424-33295-3949-10040-12767,14216-4524-26835-42286-32832-5441-10716-22305,3880-3104-16766-24159-16144-6544-3193-28235,3104-3486-28784-10073-8571-1746-2117-11636,hard
347172-377254-52973-33074-63482-486837-79317-21744,24866-53200-53138-26079-73757-44815-112396-4052,4438-6622-3723-6951-4051-6144-38946-3753,7624-13434-15149-8598-12187-4198-7355-9843,5605-22283-6424-33295-3949-10040-12767-12582,4524-26835-42286-32832-5441-10716-22305-58826,3104-16766-24159-16144-6544-3193-28235-18180,3486-28784-10073-8571-1746-2117-11636-32571,hard
377254-52973-33074-63482-486837-79317-21744-242185,53200-53138-26079-73757-44815-112396-4052-76282,6622-3723-6951-4051-6144-38946-3753-8355,13434-15149-8598-12187-4198-7355-9843-5370,22283-6424-33295-3949-10040-12767-12582-20876,26835-42286-32832-5441-10716-22305-58826-27015,16766-24159-16144-6544-3193-28235-18180-26544,28784-10073-8571-1746-2117-11636-32571-4458,hard
52973-33074-63482-486837-79317-21744-242185-53332,53138-26079-73757-44815-112396-4052-76282-28109,3723-6951-4051-6144-38946-3753-8355-15426,15149-8598-12187-4198-7355-9843-5370-3219,6424-33295-3949-10040-12767-12582-20876-3255,42286-32832-5441-10716-22305-58826-27015-9172,24159-16144-6544-3193-28235-18180-26544-5848,10073-8571-1746-2117-11636-32571-4458-3285,hard
33074-63482-486837-79317-21744-242185-53332-106875,26079-73757-44815-112396-4052-76282-28109-40986,6951-4051-6144-38946-3753-8355-15426-4010,8598-12187-4198-7355-9843-5370-3219-4881,33295-3949-10040-12767-12582-20876-3255-11004,32832-5441-10716-22305-58826-27015-9172-6078,16144-6544-3193-28235-18180-26544-5848-3626,8571-1746-2117-11636-32571-4458-3285-4730,hard
63482-486837-79317-21744-242185-53332-106875-278865,73757-44815-112396-4052-76282-28109-40986-28722,4051-6144-38946-3753-8355-15426-4010-11536,12187-4198-7355-9843-5370-3219-4881-9839,3949-10040-12767-12582-20876-3255-11004-6931,5441-10716-22305-58826-27015-9172-6078-8159,6544-3193-28235-18180-26544-5848-3626-5801,1746-2117-11636-32571-4458-3285-4730-11813,hard
486837-79317-21744-242185-53332-106875-278865-1168018,44815-112396-4052-76282-28109-40986-28722-22877,6144-38946-3753-8355-15426-4010-11536-27505,4198-7355-9843-5370-3219-4881-9839-10245,10040-12767-12582-20876-3255-11004-6931-10287,10716-22305-58826-27015-9172-6078-8159-7680,3193-28235-18180-26544-5848-3626-5801-5331,2117-11636-32571-4458-3285-4730-11813-4958,hard
79317-21744-242185-53332-106875-278865-1168018-417083,112396-4052-76282-28109-40986-28722-22877-114941,38946-3753-8355-15426-4010-11536-27505-8764,7355-9843-5370-3219-4881-9839-10245-12088,12767-12582-20876-3255-11004-6931-10287-5076,22305-58826-27015-9172-6078-8159-7680-13733,28235-18180-26544-5848-3626-5801-5331-13302,11636-32571-4458-3285-4730-11813-4958-3379,hard
21744-242185-53332-106875-278865-1168018-417083-885467,4052-76282-28109-40986-28722-22877-114941-95982,3753-8355-15426-4010-11536-27505-8764-3233,9843-5370-3219-4881-9839-10245-12088-16459,12582-20876-3255-11004-6931-10287-5076-11557,58826-27015-9172-6078-8159-7680-13733-49169,18180-26544-5848-3626-5801-5331-13302-12784,32571-4458-3285-4730-11813-4958-3379-34752,hard
242185-53332-106875-278865-1168018-417083-885467-84036,76282-28109-40986-28722-22877-114941-95982-24077,8355-15426-4010-11536-27505-8764-3233-12246,5370-3219-4881-9839-10245-12088-16459-24916,20876-3255-11004-6931-10287-5076-11557-26861,27015-9172-6078-8159-7680-13733-49169-41331,26544-5848-3626-5801-5331-13302-12784-17632,4458-3285-4730-11813-4958-3379-34752-9174,hard
53332-106875-278865-1168018-417083-885467-84036-62494,28109-40986-28722-22877-114941-95982-24077-19077,15426-4010-11536-27505-8764-3233-12246-4830,3219-4881-9839-10245-12088-16459-24916-5292,3255-11004-6931-10287-5076-11557-26861-2364,9172-6078-8159-7680-13733-49169-41331-4488,5848-3626-5801-5331-13302-12784-17632-7147,3285-4730-11813-4958-3379-34752-9174-6908,hard
106875-278865-1168018-417083-885467-84036-62494-15236,40986-28722-22877-114941-95982-24077-19077-42283,4010-11536-27505-8764-3233-12246-4830-27895,4881-9839-10245-12088-16459-24916-5292-23175,11004-6931-10287-5076-11557-26861-2364-22268,6078-8159-7680-13733-49169-41331-4488-29100,3626-5801-5331-13302-12784-17632-7147-24434,4730-11813-4958-3379-34752-9174-6908-13604,hard
278865-1168018-417083-885467-84036-62494-15236-32944,28722-22877-114941-95982-24077-19077-42283-15871,11536-27505-8764-3233-12246-4830-27895-4445,9839-10245-12088-16459-24916-5292-23175-9057,6931-10287-5076-11557-26861-2364-22268-4514,8159-7680-13733-49169-41331-4488-29100-5176,5801-5331-13302-12784-17632-7147-24434-4124,11813-4958-3379-34752-9174-6908-13604-2179,hard
1168018-417083-885467-84036-62494-15236-32944-2126270,22877-114941-95982-24077-19077-42283-15871-109863,27505-8764-3233-12246-4830-27895-4445-22976,10245-12088-16459-24916-5292-23175-9057-12822,10287-5076-11557-26861-2364-22268-4514-16583,7680-13733-49169-41331-4488-29100-5176-27229,5331-13302-12784-17632-7147-24434-4124-25491,4958-3379-34752-9174-6908-13604-2179-9702,hard
417083-885467-84036-62494-15236-32944-2126270-472987,114941-95982-24077-19077-42283-15871-109863-323567,8764-3233-12246-4830-27895-4445-22976-16792,12088-16459-24916-5292-23175-9057-12822-20570,5076-11557-26861-2364-22268-4514-16583-15703,13733-49169-41331-4488-29100-5176-27229-105717,13302-12784-17632-7147-24434-4124-25491-17460,3379-34752-9174-6908-13604-2179-9702-15258,hard
885467-84036-62494-15236-32944-2126270-472987-648251,95982-24077-19077-42283-15871-109863-323567-210411,3233-12246-4830-27895-4445-22976-16792-15289,16459-24916-5292-23175-9057-12822-20570-21955,11557-26861-2364-22268-4514-16583-15703-11350,49169-41331-4488-29100-5176-27229-105717-46096,12784-17632-7147-24434-4124-25491-17460-23036,34752-9174-6908-13604-2179-9702-15258-16742,hard
84036-62494-15236-32944-2126270-472987-648251-82214,24077-19077-42283-15871-109863-323567-210411-10909,12246-4830-27895-4445-22976-16792-15289-1471,24916-5292-23175-9057-12822-20570-21955-841,26861-2364-22268-4514-16583-15703-11350-665,41331-4488-29100-5176-27229-105717-46096-3300,17632-7147-24434-4124-25491-17460-23036-751,9174-6908-13604-2179-9702-15258-16742-510,hard
62494-15236-32944-2126270-472987-648251-82214-2194426,19077-42283-15871-109863-323567-210411-10909-50594,4830-27895-4445-22976-16792-15289-1471-5221,5292-23175-9057-12822-20570-21955-841-54150,2364-22268-4514-16583-15703-11350-665-31756,4488-29100-5176-27229-105717-46096-3300-30168,7147-24434-4124-25491-17460-23036-751-21809,6908-13604-2179-9702-15258-16742-510-15653,hard
15236-32944-2126270-472987-648251-82214-2194426-20814,42283-15871-109863-323567-210411-10909-50594-10428,27895-4445-22976-16792-15289-1471-5221-2333,23175-9057-12822-20570-21955-841-54150-3349,22268-4514-16583-15703-11350-665-31756-6320,29100-5176-27229-105717-46096-3300-30168-9632,24434-4124-25491-17460-23036-751-21809-6614,13604-2179-9702-15258-16742-510-15653-4508,hard
32944-2126270-472987-648251-82214-2194426-20814-101576,15871-109863-323567-210411-10909-50594-10428-6202,4445-22976-16792-15289-1471-5221-2333-13067,9057-12822-20570-21955-841-54150-3349-3711,4514-16583-15703-11350-665-31756-6320-3959,5176-27229-105717-46096-3300-30168-9632-6161,4124-25491-17460-23036-751-21809-6614-6491,2179-9702-15258-16742-510-15653-4508-3793,hard
2126270-472987-648251-82214-2194426-20814-101576-349879,109863-323567-210411-10909-50594-10428-6202-63824,22976-16792-15289-1471-5221-2333-13067-16679,12822-20570-21955-841-54150-3349-3711-23344,16583-15703-11350-665-31756-6320-3959-22884,27229-105717-46096-3300-30168-9632-6161-16974,25491-17460-23036-751-21809-6614-6491-15283,9702-15258-16742-510-15653-4508-3793-12480,hard
472987-648251-82214-2194426-20814-101576-349879-68253,323567-210411-10909-50594-10428-6202-63824-38449,16792-15289-1471-5221-2333-13067-16679-11364,20570-21955-841-54150-3349-3711-23344-7470,15703-11350-665-31756-6320-3959-22884-9429,105717-46096-3300-30168-9632-6161-16974-22900,17460-23036-751-21809-6614-6491-15283-27334,15258-16742-510-15653-4508-3793-12480-10267,hard
648251-82214-2194426-20814-101576-349879-68253-20757,210411-10909-50594-10428-6202-63824-38449-5962,15289-1471-5221-2333-13067-16679-11364-1077,21955-841-54150-3349-3711-23344-7470-582,11350-665-31756-6320-3959-22884-9429-501,46096-3300-30168-9632-6161-16974-22900-1388,23036-751-21809-6614-6491-15283-27334-1350,16742-510-15653-4508-3793-12480-10267-928,hard
82214-2194426-20814-101576-349879-68253-20757-414460,10909-50594-10428-6202-63824-38449-5962-118287,1471-5221-2333-13067-16679-11364-1077-14711,841-54150-3349-3711-23344-7470-582-35485,665-31756-6320-3959-22884-9429-501-20891,3300-30168-9632-6161-16974-22900-1388-40972,751-21809-6614-6491-15283-27334-1350-30873,510-15653-4508-3793-12480-10267-928-19089,hard
2194426-20814-101576-349879-68253-20757-414460-277231,50594-10428-6202-63824-38449-5962-118287-24175,5221-2333-13067-16679-11364-1077-14711-11338,54150-3349-3711-23344-7470-582-35485-7169,31756-6320-3959-22884-9429-501-20891-2501,30168-9632-6161-16974-22900-1388-40972-6144,21809-6614-6491-15283-27334-1350-30873-3392,15653-4508-3793-12480-10267-928-19089-1467,hard
20814-101576-349879-68253-20757-414460-277231-92157,10428-6202-63824-38449-5962-118287-24175-15972,2333-13067-16679-11364-1077-14711-11338-20610,3349-3711-23344-7470-582-35485-7169-33567,6320-3959-22884-9429-501-20891-2501-5610,9632-6161-16974-22900-1388-40972-6144-21084,6614-6491-15283-27334-1350-30873-3392-4638,4508-3793-12480-10267-928-19089-1467-4880,hard
101576-349879-68253-20757-414460-277231-92157-2984,6202-63824-38449-5962-118287-24175-15972-14788,13067-16679-11364-1077-14711-11338-20610-14964,3711-23344-7470-582-35485-7169-33567-19196,3959-22884-9429-501-20891-2501-5610-5387,6161-16974-22900-1388-40972-6144-21084-29123,6491-15283-27334-1350-30873-3392-4638-7640,3793-12480-10267-928-19089-1467-4880-8363,hard
349879-68253-20757-414460-277231-92157-2984-262577,63824-38449-5962-118287-24175-15972-14788-74748,16679-11364-1077-14711-11338-20610-14964-20272,23344-7470-582-35485-7169-33567-19196-5797,22884-9429-501-20891-2501-5610-5387-2695,16974-22900-1388-40972-6144-21084-29123-24680,15283-27334-1350-30873-3392-4638-7640-3783,12480-10267-928-19089-1467-4880-8363-6242,hard
68253-20757-414460-277231-92157-2984-262577-12636,38449-5962-118287-24175-15972-14788-74748-9304,11364-1077-14711-11338-20610-14964-20272-1187,7470-582-35485-7169-33567-19196-5797-1440,9429-501-20891-2501-5610-5387-2695-2168,22900-1388-40972-6144-21084-29123-24680-7831,27334-1350-30873-3392-4638-7640-3783-5980,10267-928-19089-1467-4880-8363-6242-8891,hard
20757-414460-277231-92157-2984-262577-12636-3445404,5962-118287-24175-15972-14788-74748-9304-569269,1077-14711-11338-20610-14964-20272-1187-15527,582-35485-7169-33567-19196-5797-1440-12534,501-20891-2501-5610-5387-2695-2168-14251,1388-40972-6144-21084-29123-24680-7831-46086,1350-30873-3392-4638-7640-3783-5980-16885,928-19089-1467-4880-8363-6242-8891-24977,hard
414460-277231-92157-2984-262577-12636-3445404-52613,118287-24175-15972-14788-74748-9304-569269-61421,14711-11338-20610-14964-20272-1187-15527-1259,35485-7169-33567-19196-5797-1440-12534-8411,20891-2501-5610-5387-2695-2168-14251-9249,40972-6144-21084-29123-24680-7831-46086-44006,30873-3392-4638-7640-3783-5980-16885-13630,19089-1467-4880-8363-6242-8891-24977-17472,hard
277231-92157-2984-262577-12636-3445404-52613-111148,24175-15972-14788-74748-9304-569269-61421-66636,11338-20610-14964-20272-1187-15527-1259-5875,7169-33567-19196-5797-1440-12534-8411-8942,2501-5610-5387-2695-2168-14251-9249-6000,6144-21084-29123-24680-7831-46086-44006-6385,3392-4638-7640-3783-5980-16885-13630-11465,1467-4880-8363-6242-8891-24977-17472-3338,hard
92157-2984-262577-12636-3445404-52613-111148-975360,15972-14788-74748-9304-569269-61421-66636-443622,20610-14964-20272-1187-15527-1259-5875-245718,33567-19196-5797-1440-12534-8411-8942-89261,5610-5387-2695-2168-14251-9249-6000-68778,21084-29123-24680-7831-46086-44006-6385-35780,4638-7640-3783-5980-16885-13630-11465-47786,4880-8363-6242-8891-24977-17472-3338-41113,hard
2984-262577-12636-3445404-52613-111148-975360-300323,14788-74748-9304-569269-61421-66636-443622-156065,14964-20272-1187-15527-1259-5875-245718-38279,19196-5797-1440-12534-8411-8942-89261-20168,5387-2695-2168-14251-9249-6000-68778-17906,29123-24680-7831-46086-44006-6385-35780-55645,7640-3783-5980-16885-13630-11465-47786-35808,8363-6242-8891-24977-17472-3338-41113-39891,hard
262577-12636-3445404-52613-111148-975360-300323-399331,74748-9304-569269-61421-66636-443622-156065-371750,20272-1187-15527-1259-5875-245718-38279-46193,5797-1440-12534-8411-8942-89261-20168-27434,2695-2168-14251-9249-6000-68778-17906-21723,24680-7831-46086-44006-6385-35780-55645-28224,3783-5980-16885-13630-11465-47786-35808-49921,6242-8891-24977-17472-3338-41113-39891-20384,hard
12636-3445404-52613-111148-975360-300323-399331-835538,9304-569269-61421-66636-443622-156065-371750-37151,1187-15527-1259-5875-245718-38279-46193-7232,1440-12534-8411-8942-89261-20168-27434-8598,2168-14251-9249-6000-68778-17906-21723-4282,7831-46086-44006-6385-35780-55645-28224-7844,5980-16885-13630-11465-47786-35808-49921-3714,8891-24977-17472-3338-41113-39891-20384-3959,hard
3445404-52613-111148-975360-300323-399331-835538-63787,569269-61421-66636-443622-156065-371750-37151-6947,15527-1259-5875-245718-38279-46193-7232-11184,12534-8411-8942-89261-20168-27434-8598-28377,14251-9249-6000-68778-17906-21723-4282-14515,46086-44006-6385-35780-55645-28224-7844-28736,16885-13630-11465-47786-35808-49921-3714-23356,24977-17472-3338-41113-39891-20384-3959-20992,hard
52613-111148-975360-300323-399331-835538-63787-813941,61421-66636-443622-156065-371750-37151-6947-40713,1259-5875-245718-38279-46193-7232-11184-18484,8411-8942-89261-20168-27434-8598-28377-9721,9249-6000-68778-17906-21723-4282-14515-19881,44006-6385-35780-55645-28224-7844-28736-49251,13630-11465-47786-35808-49921-3714-23356-31212,17472-3338-41113-39891-20384-3959-20992-34438,hard
111148-975360-300323-399331-835538-63787-813941-74918,66636-443622-156065-371750-37151-6947-40713-20637,5875-245718-38279-46193-7232-11184-18484-5237,8942-89261-20168-27434-8598-28377-9721-9576,6000-68778-17906-21723-4282-14515-19881-7031,6385-35780-55645-28224-7844-28736-49251-13213,11465-47786-35808-49921-3714-23356-31212-3750,3338-41113-39891-20384-3959-20992-34438-4083,hard
975360-300323-399331-835538-63787-813941-74918-842370,443622-156065-371750-37151-6947-40713-20637-158981,245718-38279-46193-7232-11184-18484-5237-6730,89261-20168-27434-8598-28377-9721-9576-2539,68778-17906-21723-4282-14515-19881-7031-9103,35780-55645-28224-7844-28736-49251-13213-12195,47786-35808-49921-3714-23356-31212-3750-10217,41113-39891-20384-3959-20992-34438-4083-6046,easy
300323-399331-835538-63787-813941-74918-842370-120348,156065-371750-37151-6947-40713-20637-158981-46955,38279-46193-7232-11184-18484-5237-6730-2158,20168-27434-8598-28377-9721-9576-2539-3471,17906-21723-4282-14515-19881-7031-9103-1567,55645-28224-7844-28736-49251-13213-12195-3590,35808-49921-3714-23356-31212-3750-10217-1965,39891-20384-3959-20992-34438-4083-6046-1391,easy
399331-835538-63787-813941-74918-842370-120348-1026940,371750-37151-6947-40713-20637-158981-46955-100288,46193-7232-11184-18484-5237-6730-2158-91266,27434-8598-28377-9721-9576-2539-3471-17216,21723-4282-14515-19881-7031-9103-1567-31794,28224-7844-28736-49251-13213-12195-3590-22623,49921-3714-23356-31212-3750-10217-1965-59218,20384-3959-20992-34438-4083-6046-1391-30900,easy
835538-63787-813941-74918-842370-120348-1026940-1677499,37151-6947-40713-20637-158981-46955-100288-345441,7232-11184-18484-5237-6730-2158-91266-36170,8598-28377-9721-9576-2539-3471-17216-14539,4282-14515-19881-7031-9103-1567-31794-4791,7844-28736-49251-13213-12195-3590-22623-33706,3714-23356-31212-3750-10217-1965-59218-15205,3959-20992-34438-4083-6046-1391-30900-15178,easy
63787-813941-74918-842370-120348-1026940-1677499-684556,6947-40713-20637-158981-46955-100288-345441-20035,11184-18484-5237-6730-2158-91266-36170-822,28377-9721-9576-2539-3471-17216-14539-1814,14515-19881-7031-9103-1567-31794-4791-2172,28736-49251-13213-12195-3590-22623-33706-3430,23356-31212-3750-10217-1965-59218-15205-5029,20992-34438-4083-6046-1391-30900-15178-1904,easy
813941-74918-842370-120348-1026940-1677499-684556-650795,40713-20637-158981-46955-100288-345441-20035-295411,18484-5237-6730-2158-91266-36170-822-182893,9721-9576-2539-3471-17216-14539-1814-113616,19881-7031-9103-1567-31794-4791-2172-79099,49251-13213-12195-3590-22623-33706-3430-105291,31212-3750-10217-1965-59218-15205-5029-28617,34438-4083-6046-1391-30900-15178-1904-49179,easy
