delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
8304-77333-20653-11217-50547-27088-7885-35872,12534-23140-29183-19264-55502-9529-8170-15753,18546-18189-4938-8366-4990-3670-1806-1841,6180-4648-6060-8420-8446-7697-991-1126,10376-9928-7861-3976-1703-5384-2968-4235,3036-8414-7904-8093-12837-4765-6005-6677,1688-1901-1777-782-1471-2576-2172-2605,958-1038-845-811-1757-1452-946-960,easy
77333-20653-11217-50547-27088-7885-35872-22118,23140-29183-19264-55502-9529-8170-15753-8625,18189-4938-8366-4990-3670-1806-1841-5770,4648-6060-8420-8446-7697-991-1126-3780,9928-7861-3976-1703-5384-2968-4235-9393,8414-7904-8093-12837-4765-6005-6677-7250,1901-1777-782-1471-2576-2172-2605-1650,1038-845-811-1757-1452-946-960-978,easy
20653-11217-50547-27088-7885-35872-22118-14259,29183-19264-55502-9529-8170-15753-8625-12477,4938-8366-4990-3670-1806-1841-5770-2310,6060-8420-8446-7697-991-1126-3780-3105,7861-3976-1703-5384-2968-4235-9393-13519,7904-8093-12837-4765-6005-6677-7250-7899,1777-782-1471-2576-2172-2605-1650-1363,845-811-1757-1452-946-960-978-1047,easy
11217-50547-27088-7885-35872-22118-14259-34569,19264-55502-9529-8170-15753-8625-12477-24062,8366-4990-3670-1806-1841-5770-2310-6716,8420-8446-7697-991-1126-3780-3105-5461,3976-1703-5384-2968-4235-9393-13519-1920,8093-12837-4765-6005-6677-7250-7899-2983,782-1471-2576-2172-2605-1650-1363-1102,811-1757-1452-946-960-978-1047-400,easy
50547-27088-7885-35872-22118-14259-34569-9257,55502-9529-8170-15753-8625-12477-24062-24129,4990-3670-1806-1841-5770-2310-6716-6103,8446-7697-991-1126-3780-3105-5461-10131,1703-5384-2968-4235-9393-13519-1920-7018,12837-4765-6005-6677-7250-7899-2983-4631,1471-2576-2172-2605-1650-1363-1102-1270,1757-1452-946-960-978-1047-400-1954,easy
27088-7885-35872-22118-14259-34569-9257-1307,9529-8170-15753-8625-12477-24062-24129-5387,3670-1806-1841-5770-2310-6716-6103-1425,7697-991-1126-3780-3105-5461-10131-8470,5384-2968-4235-9393-13519-1920-7018-21119,4765-6005-6677-7250-7899-2983-4631-2029,2576-2172-2605-1650-1363-1102-1270-517,1452-946-960-978-1047-400-1954-386,easy
7885-35872-22118-14259-34569-9257-1307-669408,8170-15753-8625-12477-24062-24129-5387-58869,1806-1841-5770-2310-6716-6103-1425-9856,991-1126-3780-3105-5461-10131-8470-3151,2968-4235-9393-13519-1920-7018-21119-26712,6005-6677-7250-7899-2983-4631-2029-28248,2172-2605-1650-1363-1102-1270-517-8840,946-960-978-1047-400-1954-386-11467,easy
35872-22118-14259-34569-9257-1307-669408-1023,15753-8625-12477-24062-24129-5387-58869-5132,1841-5770-2310-6716-6103-1425-9856-4663,1126-3780-3105-5461-10131-8470-3151-4277,4235-9393-13519-1920-7018-21119-26712-4843,6677-7250-7899-2983-4631-2029-28248-7858,2605-1650-1363-1102-1270-517-8840-4434,960-978-1047-400-1954-386-11467-4922,easy
22118-14259-34569-9257-1307-669408-1023-15335,8625-12477-24062-24129-5387-58869-5132-7733,5770-2310-6716-6103-1425-9856-4663-7029,3780-3105-5461-10131-8470-3151-4277-4567,9393-13519-1920-7018-21119-26712-4843-32589,7250-7899-2983-4631-2029-28248-7858-17777,1650-1363-1102-1270-517-8840-4434-28375,978-1047-400-1954-386-11467-4922-11280,easy
14259-34569-9257-1307-669408-1023-15335-1977177,12477-24062-24129-5387-58869-5132-7733-235779,2310-6716-6103-1425-9856-4663-7029-8166,3105-5461-10131-8470-3151-4277-4567-112321,13519-1920-7018-21119-26712-4843-32589-42361,7899-2983-4631-2029-28248-7858-17777-100085,1363-1102-1270-517-8840-4434-28375-33420,1047-400-1954-386-11467-4922-11280-24251,easy
34569-9257-1307-669408-1023-15335-1977177-1986942,24062-24129-5387-58869-5132-7733-235779-162921,6716-6103-1425-9856-4663-7029-8166-73172,5461-10131-8470-3151-4277-4567-112321-21877,1920-7018-21119-26712-4843-32589-42361-90217,2983-4631-2029-28248-7858-17777-100085-37578,1102-1270-517-8840-4434-28375-33420-37395,400-1954-386-11467-4922-11280-24251-10314,easy
9257-1307-669408-1023-15335-1977177-1986942-138013,24129-5387-58869-5132-7733-235779-162921-188151,6103-1425-9856-4663-7029-8166-73172-15602,10131-8470-3151-4277-4567-112321-21877-49698,7018-21119-26712-4843-32589-42361-90217-38042,4631-2029-28248-7858-17777-100085-37578-18665,1270-517-8840-4434-28375-33420-37395-15094,1954-386-11467-4922-11280-24251-10314-4496,easy
1307-669408-1023-15335-1977177-1986942-138013-8860,5387-58869-5132-7733-235779-162921-188151-8840,1425-9856-4663-7029-8166-73172-15602-33412,8470-3151-4277-4567-112321-21877-49698-41398,21119-26712-4843-32589-42361-90217-38042-25867,2029-28248-7858-17777-100085-37578-18665-24465,517-8840-4434-28375-33420-37395-15094-7698,386-11467-4922-11280-24251-10314-4496-4796,easy
669408-1023-15335-1977177-1986942-138013-8860-49421,58869-5132-7733-235779-162921-188151-8840-8735,9856-4663-7029-8166-73172-15602-33412-26282,3151-4277-4567-112321-21877-49698-41398-23358,26712-4843-32589-42361-90217-38042-25867-48990,28248-7858-17777-100085-37578-18665-24465-19470,8840-4434-28375-33420-37395-15094-7698-8512,11467-4922-11280-24251-10314-4496-4796-5989,easy
1023-15335-1977177-1986942-138013-8860-49421-39759,5132-7733-235779-162921-188151-8840-8735-8710,4663-7029-8166-73172-15602-33412-26282-214568,4277-4567-112321-21877-49698-41398-23358-14744,4843-32589-42361-90217-38042-25867-48990-41837,7858-17777-100085-37578-18665-24465-19470-18437,4434-28375-33420-37395-15094-7698-8512-4651,4922-11280-24251-10314-4496-4796-5989-6343,easy
15335-1977177-1986942-138013-8860-49421-39759-7131,7733-235779-162921-188151-8840-8735-8710-31181,7029-8166-73172-15602-33412-26282-214568-29197,4567-112321-21877-49698-41398-23358-14744-54257,32589-42361-90217-38042-25867-48990-41837-22751,17777-100085-37578-18665-24465-19470-18437-16591,28375-33420-37395-15094-7698-8512-4651-5271,11280-24251-10314-4496-4796-5989-6343-9564,hard
1977177-1986942-138013-8860-49421-39759-7131-10050,235779-162921-188151-8840-8735-8710-31181-21305,8166-73172-15602-33412-26282-214568-29197-35234,112321-21877-49698-41398-23358-14744-54257-33031,42361-90217-38042-25867-48990-41837-22751-39567,100085-37578-18665-24465-19470-18437-16591-48298,33420-37395-15094-7698-8512-4651-5271-8756,24251-10314-4496-4796-5989-6343-9564-8118,easy
1986942-138013-8860-49421-39759-7131-10050-8469,162921-188151-8840-8735-8710-31181-21305-38175,73172-15602-33412-26282-214568-29197-35234-34331,21877-49698-41398-23358-14744-54257-33031-11956,90217-38042-25867-48990-41837-22751-39567-18717,37578-18665-24465-19470-18437-16591-48298-15634,37395-15094-7698-8512-4651-5271-8756-6380,10314-4496-4796-5989-6343-9564-8118-2744,easy
138013-8860-49421-39759-7131-10050-8469-17062,188151-8840-8735-8710-31181-21305-38175-7358,15602-33412-26282-214568-29197-35234-34331-8890,49698-41398-23358-14744-54257-33031-11956-4028,38042-25867-48990-41837-22751-39567-18717-17837,18665-24465-19470-18437-16591-48298-15634-17076,15094-7698-8512-4651-5271-8756-6380-3156,4496-4796-5989-6343-9564-8118-2744-4488,easy
8860-49421-39759-7131-10050-8469-17062-122096,8840-8735-8710-31181-21305-38175-7358-24101,33412-26282-214568-29197-35234-34331-8890-4988,41398-23358-14744-54257-33031-11956-4028-13277,25867-48990-41837-22751-39567-18717-17837-2609,24465-19470-18437-16591-48298-15634-17076-5644,7698-8512-4651-5271-8756-6380-3156-464,4796-5989-6343-9564-8118-2744-4488-833,easy
49421-39759-7131-10050-8469-17062-122096-27707,8735-8710-31181-21305-38175-7358-24101-30483,26282-214568-29197-35234-34331-8890-4988-19794,23358-14744-54257-33031-11956-4028-13277-16613,48990-41837-22751-39567-18717-17837-2609-7553,19470-18437-16591-48298-15634-17076-5644-24115,8512-4651-5271-8756-6380-3156-464-2914,5989-6343-9564-8118-2744-4488-833-5281,easy
39759-7131-10050-8469-17062-122096-27707-3295,8710-31181-21305-38175-7358-24101-30483-4661,214568-29197-35234-34331-8890-4988-19794-7014,14744-54257-33031-11956-4028-13277-16613-13089,41837-22751-39567-18717-17837-2609-7553-11048,18437-16591-48298-15634-17076-5644-24115-12927,4651-5271-8756-6380-3156-464-2914-3062,6343-9564-8118-2744-4488-833-5281-4398,easy
7131-10050-8469-17062-122096-27707-3295-108230,31181-21305-38175-7358-24101-30483-4661-71021,29197-35234-34331-8890-4988-19794-7014-21888,54257-33031-11956-4028-13277-16613-13089-53375,22751-39567-18717-17837-2609-7553-11048-17535,16591-48298-15634-17076-5644-24115-12927-12840,5271-8756-6380-3156-464-2914-3062-6013,9564-8118-2744-4488-833-5281-4398-3029,easy
10050-8469-17062-122096-27707-3295-108230-466398,21305-38175-7358-24101-30483-4661-71021-19849,35234-34331-8890-4988-19794-7014-21888-10320,33031-11956-4028-13277-16613-13089-53375-10473,39567-18717-17837-2609-7553-11048-17535-33224,48298-15634-17076-5644-24115-12927-12840-22773,8756-6380-3156-464-2914-3062-6013-5968,8118-2744-4488-833-5281-4398-3029-5340,easy
8469-17062-122096-27707-3295-108230-466398-33122,38175-7358-24101-30483-4661-71021-19849-83711,34331-8890-4988-19794-7014-21888-10320-24385,11956-4028-13277-16613-13089-53375-10473-11905,18717-17837-2609-7553-11048-17535-33224-25149,15634-17076-5644-24115-12927-12840-22773-25259,6380-3156-464-2914-3062-6013-5968-14006,2744-4488-833-5281-4398-3029-5340-2927,easy
17062-122096-27707-3295-108230-466398-33122-14329,7358-24101-30483-4661-71021-19849-83711-27524,8890-4988-19794-7014-21888-10320-24385-63562,4028-13277-16613-13089-53375-10473-11905-13138,17837-2609-7553-11048-17535-33224-25149-13587,17076-5644-24115-12927-12840-22773-25259-19622,3156-464-2914-3062-6013-5968-14006-3958,4488-833-5281-4398-3029-5340-2927-3798,hard
122096-27707-3295-108230-466398-33122-14329-28966,24101-30483-4661-71021-19849-83711-27524-32947,4988-19794-7014-21888-10320-24385-63562-10554,13277-16613-13089-53375-10473-11905-13138-3269,2609-7553-11048-17535-33224-25149-13587-10696,5644-24115-12927-12840-22773-25259-19622-16852,464-2914-3062-6013-5968-14006-3958-3779,833-5281-4398-3029-5340-2927-3798-1943,easy
27707-3295-108230-466398-33122-14329-28966-5888,30483-4661-71021-19849-83711-27524-32947-5203,19794-7014-21888-10320-24385-63562-10554-716,16613-13089-53375-10473-11905-13138-3269-20575,7553-11048-17535-33224-25149-13587-10696-37354,24115-12927-12840-22773-25259-19622-16852-28044,2914-3062-6013-5968-14006-3958-3779-3843,5281-4398-3029-5340-2927-3798-1943-3249,easy
3295-108230-466398-33122-14329-28966-5888-5674,4661-71021-19849-83711-27524-32947-5203-6343,7014-21888-10320-24385-63562-10554-716-39043,13089-53375-10473-11905-13138-3269-20575-7932,11048-17535-33224-25149-13587-10696-37354-18555,12927-12840-22773-25259-19622-16852-28044-12891,3062-6013-5968-14006-3958-3779-3843-4887,4398-3029-5340-2927-3798-1943-3249-2341,easy
108230-466398-33122-14329-28966-5888-5674-14634,71021-19849-83711-27524-32947-5203-6343-9105,21888-10320-24385-63562-10554-716-39043-7411,53375-10473-11905-13138-3269-20575-7932-5742,17535-33224-25149-13587-10696-37354-18555-24160,12840-22773-25259-19622-16852-28044-12891-10150,6013-5968-14006-3958-3779-3843-4887-4948,3029-5340-2927-3798-1943-3249-2341-3511,easy
466398-33122-14329-28966-5888-5674-14634-7957,19849-83711-27524-32947-5203-6343-9105-32126,10320-24385-63562-10554-716-39043-7411-5681,10473-11905-13138-3269-20575-7932-5742-7502,33224-25149-13587-10696-37354-18555-24160-11780,22773-25259-19622-16852-28044-12891-10150-10339,5968-14006-3958-3779-3843-4887-4948-1822,5340-2927-3798-1943-3249-2341-3511-2312,easy
33122-14329-28966-5888-5674-14634-7957-14498,83711-27524-32947-5203-6343-9105-32126-12289,24385-63562-10554-716-39043-7411-5681-8819,11905-13138-3269-20575-7932-5742-7502-4238,25149-13587-10696-37354-18555-24160-11780-20667,25259-19622-16852-28044-12891-10150-10339-15691,14006-3958-3779-3843-4887-4948-1822-7063,2927-3798-1943-3249-2341-3511-2312-2392,easy
14329-28966-5888-5674-14634-7957-14498-15193,27524-32947-5203-6343-9105-32126-12289-6839,63562-10554-716-39043-7411-5681-8819-10146,13138-3269-20575-7932-5742-7502-4238-9934,13587-10696-37354-18555-24160-11780-20667-14096,19622-16852-28044-12891-10150-10339-15691-12392,3958-3779-3843-4887-4948-1822-7063-3641,3798-1943-3249-2341-3511-2312-2392-1241,easy
28966-5888-5674-14634-7957-14498-15193-113585,32947-5203-6343-9105-32126-12289-6839-52200,10554-716-39043-7411-5681-8819-10146-16994,3269-20575-7932-5742-7502-4238-9934-6391,10696-37354-18555-24160-11780-20667-14096-9266,16852-28044-12891-10150-10339-15691-12392-4980,3779-3843-4887-4948-1822-7063-3641-6308,1943-3249-2341-3511-2312-2392-1241-3156,easy
5888-5674-14634-7957-14498-15193-113585-106667,5203-6343-9105-32126-12289-6839-52200-54245,716-39043-7411-5681-8819-10146-16994-13381,20575-7932-5742-7502-4238-9934-6391-7044,37354-18555-24160-11780-20667-14096-9266-5435,28044-12891-10150-10339-15691-12392-4980-21760,3843-4887-4948-1822-7063-3641-6308-7262,3249-2341-3511-2312-2392-1241-3156-4007,easy
5674-14634-7957-14498-15193-113585-106667-921371,6343-9105-32126-12289-6839-52200-54245-54446,39043-7411-5681-8819-10146-16994-13381-2859,7932-5742-7502-4238-9934-6391-7044-9360,18555-24160-11780-20667-14096-9266-5435-21953,12891-10150-10339-15691-12392-4980-21760-19500,4887-4948-1822-7063-3641-6308-7262-28428,2341-3511-2312-2392-1241-3156-4007-32327,easy
14634-7957-14498-15193-113585-106667-921371-222900,9105-32126-12289-6839-52200-54245-54446-24989,7411-5681-8819-10146-16994-13381-2859-8638,5742-7502-4238-9934-6391-7044-9360-7414,24160-11780-20667-14096-9266-5435-21953-8589,10150-10339-15691-12392-4980-21760-19500-4913,4948-1822-7063-3641-6308-7262-28428-11359,3511-2312-2392-1241-3156-4007-32327-5514,easy
7957-14498-15193-113585-106667-921371-222900-1589908,32126-12289-6839-52200-54245-54446-24989-585362,5681-8819-10146-16994-13381-2859-8638-39772,7502-4238-9934-6391-7044-9360-7414-230468,11780-20667-14096-9266-5435-21953-8589-272866,10339-15691-12392-4980-21760-19500-4913-78980,1822-7063-3641-6308-7262-28428-11359-160836,2312-2392-1241-3156-4007-32327-5514-71437,easy
14498-15193-113585-106667-921371-222900-1589908-269387,12289-6839-52200-54245-54446-24989-585362-742096,8819-10146-16994-13381-2859-8638-39772-108046,4238-9934-6391-7044-9360-7414-230468-60453,20667-14096-9266-5435-21953-8589-272866-30032,15691-12392-4980-21760-19500-4913-78980-75982,7063-3641-6308-7262-28428-11359-160836-78723,2392-1241-3156-4007-32327-5514-71437-109169,easy
15193-113585-106667-921371-222900-1589908-269387-564063,6839-52200-54245-54446-24989-585362-742096-305744,10146-16994-13381-2859-8638-39772-108046-8085,9934-6391-7044-9360-7414-230468-60453-6515,14096-9266-5435-21953-8589-272866-30032-11851,12392-4980-21760-19500-4913-78980-75982-6929,3641-6308-7262-28428-11359-160836-78723-17960,1241-3156-4007-32327-5514-71437-109169-16243,easy
113585-106667-921371-222900-1589908-269387-564063-145996,52200-54245-54446-24989-585362-742096-305744-43626,16994-13381-2859-8638-39772-108046-8085-12261,6391-7044-9360-7414-230468-60453-6515-4470,9266-5435-21953-8589-272866-30032-11851-6605,4980-21760-19500-4913-78980-75982-6929-2482,6308-7262-28428-11359-160836-78723-17960-4561,3156-4007-32327-5514-71437-109169-16243-2859,easy
106667-921371-222900-1589908-269387-564063-145996-217264,54245-54446-24989-585362-742096-305744-43626-89957,13381-2859-8638-39772-108046-8085-12261-16241,7044-9360-7414-230468-60453-6515-4470-14361,5435-21953-8589-272866-30032-11851-6605-7070,21760-19500-4913-78980-75982-6929-2482-5993,7262-28428-11359-160836-78723-17960-4561-4765,4007-32327-5514-71437-109169-16243-2859-10489,easy
921371-222900-1589908-269387-564063-145996-217264-1485719,54446-24989-585362-742096-305744-43626-89957-467827,2859-8638-39772-108046-8085-12261-16241-110442,9360-7414-230468-60453-6515-4470-14361-48023,21953-8589-272866-30032-11851-6605-7070-129064,19500-4913-78980-75982-6929-2482-5993-75464,28428-11359-160836-78723-17960-4561-4765-87427,32327-5514-71437-109169-16243-2859-10489-43427,easy
222900-1589908-269387-564063-145996-217264-1485719-495507,24989-585362-742096-305744-43626-89957-467827-98706,8638-39772-108046-8085-12261-16241-110442-60239,7414-230468-60453-6515-4470-14361-48023-30047,8589-272866-30032-11851-6605-7070-129064-54655,4913-78980-75982-6929-2482-5993-75464-37736,11359-160836-78723-17960-4561-4765-87427-25648,5514-71437-109169-16243-2859-10489-43427-24062,easy
1589908-269387-564063-145996-217264-1485719-495507-1138744,585362-742096-305744-43626-89957-467827-98706-636154,39772-108046-8085-12261-16241-110442-60239-20249,230468-60453-6515-4470-14361-48023-30047-85400,272866-30032-11851-6605-7070-129064-54655-37457,78980-75982-6929-2482-5993-75464-37736-85450,160836-78723-17960-4561-4765-87427-25648-60048,71437-109169-16243-2859-10489-43427-24062-25766,easy
269387-564063-145996-217264-1485719-495507-1138744-582014,742096-305744-43626-89957-467827-98706-636154-172732,108046-8085-12261-16241-110442-60239-20249-25799,60453-6515-4470-14361-48023-30047-85400-6711,30032-11851-6605-7070-129064-54655-37457-40077,75982-6929-2482-5993-75464-37736-85450-11024,78723-17960-4561-4765-87427-25648-60048-16541,109169-16243-2859-10489-43427-24062-25766-8590,easy
564063-145996-217264-1485719-495507-1138744-582014-1788749,305744-43626-89957-467827-98706-636154-172732-62142,8085-12261-16241-110442-60239-20249-25799-112268,6515-4470-14361-48023-30047-85400-6711-93140,11851-6605-7070-129064-54655-37457-40077-30001,6929-2482-5993-75464-37736-85450-11024-46521,17960-4561-4765-87427-25648-60048-16541-30908,16243-2859-10489-43427-24062-25766-8590-40151,easy
145996-217264-1485719-495507-1138744-582014-1788749-2082212,43626-89957-467827-98706-636154-172732-62142-680894,12261-16241-110442-60239-20249-25799-112268-55933,4470-14361-48023-30047-85400-6711-93140-69612,6605-7070-129064-54655-37457-40077-30001-38770,2482-5993-75464-37736-85450-11024-46521-61423,4561-4765-87427-25648-60048-16541-30908-207576,2859-10489-43427-24062-25766-8590-40151-74149,easy
217264-1485719-495507-1138744-582014-1788749-2082212-1061336,89957-467827-98706-636154-172732-62142-680894-489580,16241-110442-60239-20249-25799-112268-55933-92745,14361-48023-30047-85400-6711-93140-69612-57450,7070-129064-54655-37457-40077-30001-38770-18685,5993-75464-37736-85450-11024-46521-61423-59002,4765-87427-25648-60048-16541-30908-207576-34681,10489-43427-24062-25766-8590-40151-74149-11846,easy
1485719-495507-1138744-582014-1788749-2082212-1061336-98137,467827-98706-636154-172732-62142-680894-489580-57240,110442-60239-20249-25799-112268-55933-92745-4838,48023-30047-85400-6711-93140-69612-57450-11780,129064-54655-37457-40077-30001-38770-18685-4120,75464-37736-85450-11024-46521-61423-59002-9553,87427-25648-60048-16541-30908-207576-34681-1706,43427-24062-25766-8590-40151-74149-11846-4248,easy
495507-1138744-582014-1788749-2082212-1061336-98137-465296,98706-636154-172732-62142-680894-489580-57240-112849,60239-20249-25799-112268-55933-92745-4838-20532,30047-85400-6711-93140-69612-57450-11780-10302,54655-37457-40077-30001-38770-18685-4120-12571,37736-85450-11024-46521-61423-59002-9553-19336,25648-60048-16541-30908-207576-34681-1706-7389,24062-25766-8590-40151-74149-11846-4248-15060,easy
1138744-582014-1788749-2082212-1061336-98137-465296-97027,636154-172732-62142-680894-489580-57240-112849-43257,20249-25799-112268-55933-92745-4838-20532-11504,85400-6711-93140-69612-57450-11780-10302-2656,37457-40077-30001-38770-18685-4120-12571-1606,85450-11024-46521-61423-59002-9553-19336-2176,60048-16541-30908-207576-34681-1706-7389-2126,25766-8590-40151-74149-11846-4248-15060-2733,easy
582014-1788749-2082212-1061336-98137-465296-97027-928113,172732-62142-680894-489580-57240-112849-43257-329143,25799-112268-55933-92745-4838-20532-11504-36165,6711-93140-69612-57450-11780-10302-2656-21162,40077-30001-38770-18685-4120-12571-1606-32189,11024-46521-61423-59002-9553-19336-2176-33275,16541-30908-207576-34681-1706-7389-2126-22334,8590-40151-74149-11846-4248-15060-2733-20906,easy
1788749-2082212-1061336-98137-465296-97027-928113-519756,62142-680894-489580-57240-112849-43257-329143-26656,112268-55933-92745-4838-20532-11504-36165-59089,93140-69612-57450-11780-10302-2656-21162-7896,30001-38770-18685-4120-12571-1606-32189-10083,46521-61423-59002-9553-19336-2176-33275-27055,30908-207576-34681-1706-7389-2126-22334-23571,40151-74149-11846-4248-15060-2733-20906-32421,easy
2082212-1061336-98137-465296-97027-928113-519756-28138,680894-489580-57240-112849-43257-329143-26656-8832,55933-92745-4838-20532-11504-36165-59089-751,69612-57450-11780-10302-2656-21162-7896-3628,38770-18685-4120-12571-1606-32189-10083-3092,61423-59002-9553-19336-2176-33275-27055-14593,207576-34681-1706-7389-2126-22334-23571-4891,74149-11846-4248-15060-2733-20906-32421-7617,easy
