delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
27741-48833-81188-24171-107957-137512-62868-29279,26642-43740-21041-39202-96306-37555-1818-29483,1930-7620-2979-11193-4511-23271-2973-568,6145-780-2754-14256-7922-19009-447-5606,11836-1083-4235-10496-4899-21076-5255-38056,21559-2767-5023-20424-5847-37126-3613-24456,8305-927-2254-15881-3542-12324-5414-11836,5803-2855-2363-10636-2028-15190-1220-8490,easy
48833-81188-24171-107957-137512-62868-29279-9938,43740-21041-39202-96306-37555-1818-29483-11430,7620-2979-11193-4511-23271-2973-568-2259,780-2754-14256-7922-19009-447-5606-3129,1083-4235-10496-4899-21076-5255-38056-7582,2767-5023-20424-5847-37126-3613-24456-7366,927-2254-15881-3542-12324-5414-11836-1837,2855-2363-10636-2028-15190-1220-8490-4044,easy
81188-24171-107957-137512-62868-29279-9938-3067,21041-39202-96306-37555-1818-29483-11430-3084,2979-11193-4511-23271-2973-568-2259-3210,2754-14256-7922-19009-447-5606-3129-4590,4235-10496-4899-21076-5255-38056-7582-4094,5023-20424-5847-37126-3613-24456-7366-3713,2254-15881-3542-12324-5414-11836-1837-4848,2363-10636-2028-15190-1220-8490-4044-2471,easy
24171-107957-137512-62868-29279-9938-3067-42051,39202-96306-37555-1818-29483-11430-3084-14138,11193-4511-23271-2973-568-2259-3210-15667,14256-7922-19009-447-5606-3129-4590-15587,10496-4899-21076-5255-38056-7582-4094-16788,20424-5847-37126-3613-24456-7366-3713-66498,15881-3542-12324-5414-11836-1837-4848-9377,10636-2028-15190-1220-8490-4044-2471-8838,easy
107957-137512-62868-29279-9938-3067-42051-77628,96306-37555-1818-29483-11430-3084-14138-123130,4511-23271-2973-568-2259-3210-15667-53932,7922-19009-447-5606-3129-4590-15587-12872,4899-21076-5255-38056-7582-4094-16788-29689,5847-37126-3613-24456-7366-3713-66498-9119,3542-12324-5414-11836-1837-4848-9377-4750,2028-15190-1220-8490-4044-2471-8838-8670,easy
137512-62868-29279-9938-3067-42051-77628-179174,37555-1818-29483-11430-3084-14138-123130-150967,23271-2973-568-2259-3210-15667-53932-13714,19009-447-5606-3129-4590-15587-12872-9672,21076-5255-38056-7582-4094-16788-29689-16477,37126-3613-24456-7366-3713-66498-9119-25477,12324-5414-11836-1837-4848-9377-4750-4348,15190-1220-8490-4044-2471-8838-8670-6653,easy
62868-29279-9938-3067-42051-77628-179174-94925,1818-29483-11430-3084-14138-123130-150967-199679,2973-568-2259-3210-15667-53932-13714-26151,447-5606-3129-4590-15587-12872-9672-84999,5255-38056-7582-4094-16788-29689-16477-43057,3613-24456-7366-3713-66498-9119-25477-38911,5414-11836-1837-4848-9377-4750-4348-27198,1220-8490-4044-2471-8838-8670-6653-16296,easy
29279-9938-3067-42051-77628-179174-94925-1927629,29483-11430-3084-14138-123130-150967-199679-1618298,568-2259-3210-15667-53932-13714-26151-373938,5606-3129-4590-15587-12872-9672-84999-320460,38056-7582-4094-16788-29689-16477-43057-266053,24456-7366-3713-66498-9119-25477-38911-75184,11836-1837-4848-9377-4750-4348-27198-102263,8490-4044-2471-8838-8670-6653-16296-144942,easy
9938-3067-42051-77628-179174-94925-1927629-847877,11430-3084-14138-123130-150967-199679-1618298-26799,2259-3210-15667-53932-13714-26151-373938-14718,3129-4590-15587-12872-9672-84999-320460-11902,7582-4094-16788-29689-16477-43057-266053-22889,7366-3713-66498-9119-25477-38911-75184-11163,1837-4848-9377-4750-4348-27198-102263-14958,4044-2471-8838-8670-6653-16296-144942-17302,easy
3067-42051-77628-179174-94925-1927629-847877-962670,3084-14138-123130-150967-199679-1618298-26799-475030,3210-15667-53932-13714-26151-373938-14718-405076,4590-15587-12872-9672-84999-320460-11902-188556,4094-16788-29689-16477-43057-266053-22889-192770,3713-66498-9119-25477-38911-75184-11163-51007,4848-9377-4750-4348-27198-102263-14958-195360,2471-8838-8670-6653-16296-144942-17302-71837,easy
42051-77628-179174-94925-1927629-847877-962670-995010,14138-123130-150967-199679-1618298-26799-475030-201874,15667-53932-13714-26151-373938-14718-405076-90864,15587-12872-9672-84999-320460-11902-188556-168786,16788-29689-16477-43057-266053-22889-192770-55915,66498-9119-25477-38911-75184-11163-51007-28663,9377-4750-4348-27198-102263-14958-195360-133508,8838-8670-6653-16296-144942-17302-71837-22719,easy
77628-179174-94925-1927629-847877-962670-995010-719003,123130-150967-199679-1618298-26799-475030-201874-670035,53932-13714-26151-373938-14718-405076-90864-72850,12872-9672-84999-320460-11902-188556-168786-55512,29689-16477-43057-266053-22889-192770-55915-94861,9119-25477-38911-75184-11163-51007-28663-78333,4750-4348-27198-102263-14958-195360-133508-37701,8670-6653-16296-144942-17302-71837-22719-31569,easy
179174-94925-1927629-847877-962670-995010-719003-336999,150967-199679-1618298-26799-475030-201874-670035-192925,13714-26151-373938-14718-405076-90864-72850-31702,9672-84999-320460-11902-188556-168786-55512-55140,16477-43057-266053-22889-192770-55915-94861-66125,25477-38911-75184-11163-51007-28663-78333-52069,4348-27198-102263-14958-195360-133508-37701-30923,6653-16296-144942-17302-71837-22719-31569-24637,easy
94925-1927629-847877-962670-995010-719003-336999-1482113,199679-1618298-26799-475030-201874-670035-192925-85161,26151-373938-14718-405076-90864-72850-31702-5387,84999-320460-11902-188556-168786-55512-55140-24816,43057-266053-22889-192770-55915-94861-66125-4785,38911-75184-11163-51007-28663-78333-52069-8194,27198-102263-14958-195360-133508-37701-30923-2858,16296-144942-17302-71837-22719-31569-24637-3246,easy
1927629-847877-962670-995010-719003-336999-1482113-327254,1618298-26799-475030-201874-670035-192925-85161-124746,373938-14718-405076-90864-72850-31702-5387-16591,320460-11902-188556-168786-55512-55140-24816-45820,266053-22889-192770-55915-94861-66125-4785-15660,75184-11163-51007-28663-78333-52069-8194-22895,102263-14958-195360-133508-37701-30923-2858-18695,144942-17302-71837-22719-31569-24637-3246-18802,easy
847877-962670-995010-719003-336999-1482113-327254-109397,26799-475030-201874-670035-192925-85161-124746-5646,14718-405076-90864-72850-31702-5387-16591-1207,11902-188556-168786-55512-55140-24816-45820-5157,22889-192770-55915-94861-66125-4785-15660-2292,11163-51007-28663-78333-52069-8194-22895-3293,14958-195360-133508-37701-30923-2858-18695-1541,17302-71837-22719-31569-24637-3246-18802-1287,easy
962670-995010-719003-336999-1482113-327254-109397-1864772,475030-201874-670035-192925-85161-124746-5646-236385,405076-90864-72850-31702-5387-16591-1207-104553,188556-168786-55512-55140-24816-45820-5157-38167,192770-55915-94861-66125-4785-15660-2292-31870,51007-28663-78333-52069-8194-22895-3293-52380,195360-133508-37701-30923-2858-18695-1541-18233,71837-22719-31569-24637-3246-18802-1287-21433,easy
995010-719003-336999-1482113-327254-109397-1864772-1080474,201874-670035-192925-85161-124746-5646-236385-223831,90864-72850-31702-5387-16591-1207-104553-30019,168786-55512-55140-24816-45820-5157-38167-14343,55915-94861-66125-4785-15660-2292-31870-96763,28663-78333-52069-8194-22895-3293-52380-20292,133508-37701-30923-2858-18695-1541-18233-14222,22719-31569-24637-3246-18802-1287-21433-15348,easy
719003-336999-1482113-327254-109397-1864772-1080474-1491678,670035-192925-85161-124746-5646-236385-223831-462863,72850-31702-5387-16591-1207-104553-30019-145353,55512-55140-24816-45820-5157-38167-14343-8793,94861-66125-4785-15660-2292-31870-96763-76599,78333-52069-8194-22895-3293-52380-20292-53292,37701-30923-2858-18695-1541-18233-14222-42345,31569-24637-3246-18802-1287-21433-15348-18425,easy
336999-1482113-327254-109397-1864772-1080474-1491678-581264,192925-85161-124746-5646-236385-223831-462863-26005,31702-5387-16591-1207-104553-30019-145353-3320,55140-24816-45820-5157-38167-14343-8793-23490,66125-4785-15660-2292-31870-96763-76599-10978,52069-8194-22895-3293-52380-20292-53292-11591,30923-2858-18695-1541-18233-14222-42345-8356,24637-3246-18802-1287-21433-15348-18425-2829,easy
1482113-327254-109397-1864772-1080474-1491678-581264-10902,85161-124746-5646-236385-223831-462863-26005-20572,5387-16591-1207-104553-30019-145353-3320-6457,24816-45820-5157-38167-14343-8793-23490-70995,4785-15660-2292-31870-96763-76599-10978-35251,8194-22895-3293-52380-20292-53292-11591-33628,2858-18695-1541-18233-14222-42345-8356-14018,3246-18802-1287-21433-15348-18425-2829-9533,easy
327254-109397-1864772-1080474-1491678-581264-10902-68593,124746-5646-236385-223831-462863-26005-20572-10454,16591-1207-104553-30019-145353-3320-6457-3968,45820-5157-38167-14343-8793-23490-70995-1387,15660-2292-31870-96763-76599-10978-35251-5052,22895-3293-52380-20292-53292-11591-33628-3566,18695-1541-18233-14222-42345-8356-14018-2802,18802-1287-21433-15348-18425-2829-9533-1832,easy
109397-1864772-1080474-1491678-581264-10902-68593-91336,5646-236385-223831-462863-26005-20572-10454-12389,1207-104553-30019-145353-3320-6457-3968-5251,5157-38167-14343-8793-23490-70995-1387-8423,2292-31870-96763-76599-10978-35251-5052-3182,3293-52380-20292-53292-11591-33628-3566-7593,1541-18233-14222-42345-8356-14018-2802-4598,1287-21433-15348-18425-2829-9533-1832-3088,easy
1864772-1080474-1491678-581264-10902-68593-91336-857614,236385-223831-462863-26005-20572-10454-12389-95154,104553-30019-145353-3320-6457-3968-5251-7623,38167-14343-8793-23490-70995-1387-8423-79393,31870-96763-76599-10978-35251-5052-3182-20715,52380-20292-53292-11591-33628-3566-7593-20864,18233-14222-42345-8356-14018-2802-4598-11707,21433-15348-18425-2829-9533-1832-3088-13938,easy
1080474-1491678-581264-10902-68593-91336-857614-366644,223831-462863-26005-20572-10454-12389-95154-10842,30019-145353-3320-6457-3968-5251-7623-4009,14343-8793-23490-70995-1387-8423-79393-14451,96763-76599-10978-35251-5052-3182-20715-3504,20292-53292-11591-33628-3566-7593-20864-5884,14222-42345-8356-14018-2802-4598-11707-2756,15348-18425-2829-9533-1832-3088-13938-4131,easy
1491678-581264-10902-68593-91336-857614-366644-1213216,462863-26005-20572-10454-12389-95154-10842-229635,145353-3320-6457-3968-5251-7623-4009-30820,8793-23490-70995-1387-8423-79393-14451-33017,76599-10978-35251-5052-3182-20715-3504-51586,53292-11591-33628-3566-7593-20864-5884-37536,42345-8356-14018-2802-4598-11707-2756-17423,18425-2829-9533-1832-3088-13938-4131-25563,easy
581264-10902-68593-91336-857614-366644-1213216-357275,26005-20572-10454-12389-95154-10842-229635-27313,3320-6457-3968-5251-7623-4009-30820-7305,23490-70995-1387-8423-79393-14451-33017-13039,10978-35251-5052-3182-20715-3504-51586-2223,11591-33628-3566-7593-20864-5884-37536-4614,8356-14018-2802-4598-11707-2756-17423-1971,2829-9533-1832-3088-13938-4131-25563-2507,easy
10902-68593-91336-857614-366644-1213216-357275-1478894,20572-10454-12389-95154-10842-229635-27313-353977,6457-3968-5251-7623-4009-30820-7305-13592,70995-1387-8423-79393-14451-33017-13039-30113,35251-5052-3182-20715-3504-51586-2223-28322,33628-3566-7593-20864-5884-37536-4614-25985,14018-2802-4598-11707-2756-17423-1971-22550,9533-1832-3088-13938-4131-25563-2507-4794,easy
68593-91336-857614-366644-1213216-357275-1478894-470268,10454-12389-95154-10842-229635-27313-353977-30838,3968-5251-7623-4009-30820-7305-13592-7980,1387-8423-79393-14451-33017-13039-30113-18727,5052-3182-20715-3504-51586-2223-28322-8800,3566-7593-20864-5884-37536-4614-25985-18929,2802-4598-11707-2756-17423-1971-22550-19935,1832-3088-13938-4131-25563-2507-4794-20286,easy
91336-857614-366644-1213216-357275-1478894-470268-46026,12389-95154-10842-229635-27313-353977-30838-16737,5251-7623-4009-30820-7305-13592-7980-5308,8423-79393-14451-33017-13039-30113-18727-7629,3182-20715-3504-51586-2223-28322-8800-20405,7593-20864-5884-37536-4614-25985-18929-11469,4598-11707-2756-17423-1971-22550-19935-7795,3088-13938-4131-25563-2507-4794-20286-8739,easy
857614-366644-1213216-357275-1478894-470268-46026-4061,95154-10842-229635-27313-353977-30838-16737-9264,7623-4009-30820-7305-13592-7980-5308-1484,79393-14451-33017-13039-30113-18727-7629-13643,20715-3504-51586-2223-28322-8800-20405-7897,20864-5884-37536-4614-25985-18929-11469-25486,11707-2756-17423-1971-22550-19935-7795-8863,13938-4131-25563-2507-4794-20286-8739-3349,easy
366644-1213216-357275-1478894-470268-46026-4061-53032,10842-229635-27313-353977-30838-16737-9264-28364,4009-30820-7305-13592-7980-5308-1484-12385,14451-33017-13039-30113-18727-7629-13643-12944,3504-51586-2223-28322-8800-20405-7897-6174,5884-37536-4614-25985-18929-11469-25486-21241,2756-17423-1971-22550-19935-7795-8863-11118,4131-25563-2507-4794-20286-8739-3349-6972,easy
1213216-357275-1478894-470268-46026-4061-53032-53768,229635-27313-353977-30838-16737-9264-28364-12867,30820-7305-13592-7980-5308-1484-12385-3910,33017-13039-30113-18727-7629-13643-12944-4341,51586-2223-28322-8800-20405-7897-6174-5333,37536-4614-25985-18929-11469-25486-21241-3851,17423-1971-22550-19935-7795-8863-11118-2002,25563-2507-4794-20286-8739-3349-6972-2572,easy
357275-1478894-470268-46026-4061-53032-53768-10367,27313-353977-30838-16737-9264-28364-12867-1899,7305-13592-7980-5308-1484-12385-3910-641,13039-30113-18727-7629-13643-12944-4341-2024,2223-28322-8800-20405-7897-6174-5333-1786,4614-25985-18929-11469-25486-21241-3851-4036,1971-22550-19935-7795-8863-11118-2002-5089,2507-4794-20286-8739-3349-6972-2572-2229,easy
1478894-470268-46026-4061-53032-53768-10367-619381,353977-30838-16737-9264-28364-12867-1899-277254,13592-7980-5308-1484-12385-3910-641-11278,30113-18727-7629-13643-12944-4341-2024-99239,28322-8800-20405-7897-6174-5333-1786-36810,25985-18929-11469-25486-21241-3851-4036-65570,22550-19935-7795-8863-11118-2002-5089-39998,4794-20286-8739-3349-6972-2572-2229-17542,easy
470268-46026-4061-53032-53768-10367-619381-1462605,30838-16737-9264-28364-12867-1899-277254-151327,7980-5308-1484-12385-3910-641-11278-64777,18727-7629-13643-12944-4341-2024-99239-64568,8800-20405-7897-6174-5333-1786-36810-79402,18929-11469-25486-21241-3851-4036-65570-29665,19935-7795-8863-11118-2002-5089-39998-79912,20286-8739-3349-6972-2572-2229-17542-34309,easy
46026-4061-53032-53768-10367-619381-1462605-1276424,16737-9264-28364-12867-1899-277254-151327-237283,5308-1484-12385-3910-641-11278-64777-34996,7629-13643-12944-4341-2024-99239-64568-61864,20405-7897-6174-5333-1786-36810-79402-43832,11469-25486-21241-3851-4036-65570-29665-21450,7795-8863-11118-2002-5089-39998-79912-37769,8739-3349-6972-2572-2229-17542-34309-41343,easy
4061-53032-53768-10367-619381-1462605-1276424-1644012,9264-28364-12867-1899-277254-151327-237283-442409,1484-12385-3910-641-11278-64777-34996-531448,13643-12944-4341-2024-99239-64568-61864-133862,7897-6174-5333-1786-36810-79402-43832-29652,25486-21241-3851-4036-65570-29665-21450-166140,8863-11118-2002-5089-39998-79912-37769-49985,3349-6972-2572-2229-17542-34309-41343-37470,easy
53032-53768-10367-619381-1462605-1276424-1644012-1952170,28364-12867-1899-277254-151327-237283-442409-913113,12385-3910-641-11278-64777-34996-531448-350112,12944-4341-2024-99239-64568-61864-133862-184567,6174-5333-1786-36810-79402-43832-29652-111201,21241-3851-4036-65570-29665-21450-166140-56450,11118-2002-5089-39998-79912-37769-49985-91809,6972-2572-2229-17542-34309-41343-37470-34887,easy
53768-10367-619381-1462605-1276424-1644012-1952170-764242,12867-1899-277254-151327-237283-442409-913113-471429,3910-641-11278-64777-34996-531448-350112-81227,4341-2024-99239-64568-61864-133862-184567-55242,5333-1786-36810-79402-43832-29652-111201-38204,3851-4036-65570-29665-21450-166140-56450-21852,2002-5089-39998-79912-37769-49985-91809-43074,2572-2229-17542-34309-41343-37470-34887-53030,easy
10367-619381-1462605-1276424-1644012-1952170-764242-419394,1899-277254-151327-237283-442409-913113-471429-66518,641-11278-64777-34996-531448-350112-81227-22021,2024-99239-64568-61864-133862-184567-55242-46590,1786-36810-79402-43832-29652-111201-38204-37003,4036-65570-29665-21450-166140-56450-21852-31507,5089-39998-79912-37769-49985-91809-43074-32580,2229-17542-34309-41343-37470-34887-53030-12229,easy
619381-1462605-1276424-1644012-1952170-764242-419394-1279943,277254-151327-237283-442409-913113-471429-66518-695489,11278-64777-34996-531448-350112-81227-22021-32313,99239-64568-61864-133862-184567-55242-46590-64088,36810-79402-43832-29652-111201-38204-37003-186969,65570-29665-21450-166140-56450-21852-31507-64452,39998-79912-37769-49985-91809-43074-32580-119758,17542-34309-41343-37470-34887-53030-12229-82592,easy
1462605-1276424-1644012-1952170-764242-419394-1279943-171218,151327-237283-442409-913113-471429-66518-695489-23920,64777-34996-531448-350112-81227-22021-32313-34038,64568-61864-133862-184567-55242-46590-64088-3420,79402-43832-29652-111201-38204-37003-186969-7310,29665-21450-166140-56450-21852-31507-64452-17508,79912-37769-49985-91809-43074-32580-119758-7597,34309-41343-37470-34887-53030-12229-82592-5375,easy
1276424-1644012-1952170-764242-419394-1279943-171218-150708,237283-442409-913113-471429-66518-695489-23920-53959,34996-531448-350112-81227-22021-32313-34038-887,61864-133862-184567-55242-46590-64088-3420-20987,43832-29652-111201-38204-37003-186969-7310-15825,21450-166140-56450-21852-31507-64452-17508-7577,37769-49985-91809-43074-32580-119758-7597-4393,41343-37470-34887-53030-12229-82592-5375-4048,easy
1644012-1952170-764242-419394-1279943-171218-150708-5505,442409-913113-471429-66518-695489-23920-53959-7933,531448-350112-81227-22021-32313-34038-887-3076,133862-184567-55242-46590-64088-3420-20987-8595,29652-111201-38204-37003-186969-7310-15825-3011,166140-56450-21852-31507-64452-17508-7577-3550,49985-91809-43074-32580-119758-7597-4393-2716,37470-34887-53030-12229-82592-5375-4048-1689,easy
1952170-764242-419394-1279943-171218-150708-5505-6974,913113-471429-66518-695489-23920-53959-7933-15839,350112-81227-22021-32313-34038-887-3076-1902,184567-55242-46590-64088-3420-20987-8595-6925,111201-38204-37003-186969-7310-15825-3011-6382,56450-21852-31507-64452-17508-7577-3550-12584,91809-43074-32580-119758-7597-4393-2716-16207,34887-53030-12229-82592-5375-4048-1689-4645,easy
764242-419394-1279943-171218-150708-5505-6974-153980,471429-66518-695489-23920-53959-7933-15839-36472,81227-22021-32313-34038-887-3076-1902-7005,55242-46590-64088-3420-20987-8595-6925-3502,38204-37003-186969-7310-15825-3011-6382-8087,21852-31507-64452-17508-7577-3550-12584-3520,43074-32580-119758-7597-4393-2716-16207-3482,53030-12229-82592-5375-4048-1689-4645-2183,easy
419394-1279943-171218-150708-5505-6974-153980-78923,66518-695489-23920-53959-7933-15839-36472-30702,22021-32313-34038-887-3076-1902-7005-5948,46590-64088-3420-20987-8595-6925-3502-10297,37003-186969-7310-15825-3011-6382-8087-23799,31507-64452-17508-7577-3550-12584-3520-12212,32580-119758-7597-4393-2716-16207-3482-6086,12229-82592-5375-4048-1689-4645-2183-5207,easy
1279943-171218-150708-5505-6974-153980-78923-2234215,695489-23920-53959-7933-15839-36472-30702-90298,32313-34038-887-3076-1902-7005-5948-10291,64088-3420-20987-8595-6925-3502-10297-36798,186969-7310-15825-3011-6382-8087-23799-41786,64452-17508-7577-3550-12584-3520-12212-18713,119758-7597-4393-2716-16207-3482-6086-11642,82592-5375-4048-1689-4645-2183-5207-16075,easy
171218-150708-5505-6974-153980-78923-2234215-56928,23920-53959-7933-15839-36472-30702-90298-57105,34038-887-3076-1902-7005-5948-10291-11427,3420-20987-8595-6925-3502-10297-36798-9531,7310-15825-3011-6382-8087-23799-41786-5468,17508-7577-3550-12584-3520-12212-18713-3041,7597-4393-2716-16207-3482-6086-11642-1173,5375-4048-1689-4645-2183-5207-16075-947,easy
150708-5505-6974-153980-78923-2234215-56928-44425,53959-7933-15839-36472-30702-90298-57105-52235,887-3076-1902-7005-5948-10291-11427-33684,20987-8595-6925-3502-10297-36798-9531-24153,15825-3011-6382-8087-23799-41786-5468-15362,7577-3550-12584-3520-12212-18713-3041-7065,4393-2716-16207-3482-6086-11642-1173-3854,4048-1689-4645-2183-5207-16075-947-2276,easy
5505-6974-153980-78923-2234215-56928-44425-464383,7933-15839-36472-30702-90298-57105-52235-92925,3076-1902-7005-5948-10291-11427-33684-38047,8595-6925-3502-10297-36798-9531-24153-58799,3011-6382-8087-23799-41786-5468-15362-38610,3550-12584-3520-12212-18713-3041-7065-33156,2716-16207-3482-6086-11642-1173-3854-28115,1689-4645-2183-5207-16075-947-2276-45613,easy
