delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
2020724-547167-1678883-389421-628008-666048-2706461-260454,949186-44305-113216-152358-412038-202973-1179981-111847,29378-3898-34209-23493-42450-19293-162722-15758,119652-9100-7318-6525-72795-16157-51358-6216,17288-8929-8168-2162-39176-4228-28380-4294,32832-3664-12585-7905-17450-5404-18654-4440,10842-2078-2433-2515-10272-2168-24291-6816,7385-1581-1514-3795-8592-1578-4698-1529,easy
547167-1678883-389421-628008-666048-2706461-260454-2252544,44305-113216-152358-412038-202973-1179981-111847-382928,3898-34209-23493-42450-19293-162722-15758-216425,9100-7318-6525-72795-16157-51358-6216-37131,8929-8168-2162-39176-4228-28380-4294-17406,3664-12585-7905-17450-5404-18654-4440-25439,2078-2433-2515-10272-2168-24291-6816-6225,1581-1514-3795-8592-1578-4698-1529-9013,easy
1678883-389421-628008-666048-2706461-260454-2252544-598787,113216-152358-412038-202973-1179981-111847-382928-67451,34209-23493-42450-19293-162722-15758-216425-4631,7318-6525-72795-16157-51358-6216-37131-10160,8168-2162-39176-4228-28380-4294-17406-9470,12585-7905-17450-5404-18654-4440-25439-2477,2433-2515-10272-2168-24291-6816-6225-3062,1514-3795-8592-1578-4698-1529-9013-2360,easy
389421-628008-666048-2706461-260454-2252544-598787-300027,152358-412038-202973-1179981-111847-382928-67451-86454,23493-42450-19293-162722-15758-216425-4631-8511,6525-72795-16157-51358-6216-37131-10160-10121,2162-39176-4228-28380-4294-17406-9470-5494,7905-17450-5404-18654-4440-25439-2477-5183,2515-10272-2168-24291-6816-6225-3062-2185,3795-8592-1578-4698-1529-9013-2360-2570,easy
628008-666048-2706461-260454-2252544-598787-300027-1213361,412038-202973-1179981-111847-382928-67451-86454-282218,42450-19293-162722-15758-216425-4631-8511-79770,72795-16157-51358-6216-37131-10160-10121-71804,39176-4228-28380-4294-17406-9470-5494-46870,17450-5404-18654-4440-25439-2477-5183-50925,10272-2168-24291-6816-6225-3062-2185-11864,8592-1578-4698-1529-9013-2360-2570-12743,easy
666048-2706461-260454-2252544-598787-300027-1213361-239631,202973-1179981-111847-382928-67451-86454-282218-54552,19293-162722-15758-216425-4631-8511-79770-15283,16157-51358-6216-37131-10160-10121-71804-6398,4228-28380-4294-17406-9470-5494-46870-2078,5404-18654-4440-25439-2477-5183-50925-4220,2168-24291-6816-6225-3062-2185-11864-5008,1578-4698-1529-9013-2360-2570-12743-2000,easy
2706461-260454-2252544-598787-300027-1213361-239631-891452,1179981-111847-382928-67451-86454-282218-54552-236207,162722-15758-216425-4631-8511-79770-15283-68205,51358-6216-37131-10160-10121-71804-6398-11265,28380-4294-17406-9470-5494-46870-2078-14816,18654-4440-25439-2477-5183-50925-4220-45728,24291-6816-6225-3062-2185-11864-5008-19948,4698-1529-9013-2360-2570-12743-2000-11628,easy
260454-2252544-598787-300027-1213361-239631-891452-1279125,111847-382928-67451-86454-282218-54552-236207-72378,15758-216425-4631-8511-79770-15283-68205-7069,6216-37131-10160-10121-71804-6398-11265-7354,4294-17406-9470-5494-46870-2078-14816-4358,4440-25439-2477-5183-50925-4220-45728-4527,6816-6225-3062-2185-11864-5008-19948-2847,1529-9013-2360-2570-12743-2000-11628-1633,easy
2252544-598787-300027-1213361-239631-891452-1279125-320954,382928-67451-86454-282218-54552-236207-72378-92890,216425-4631-8511-79770-15283-68205-7069-2565,37131-10160-10121-71804-6398-11265-7354-2107,17406-9470-5494-46870-2078-14816-4358-5026,25439-2477-5183-50925-4220-45728-4527-3973,6225-3062-2185-11864-5008-19948-2847-1509,9013-2360-2570-12743-2000-11628-1633-1114,easy
598787-300027-1213361-239631-891452-1279125-320954-613320,67451-86454-282218-54552-236207-72378-92890-88381,4631-8511-79770-15283-68205-7069-2565-57513,10160-10121-71804-6398-11265-7354-2107-16181,9470-5494-46870-2078-14816-4358-5026-9521,2477-5183-50925-4220-45728-4527-3973-6465,3062-2185-11864-5008-19948-2847-1509-1119,2360-2570-12743-2000-11628-1633-1114-1576,easy
300027-1213361-239631-891452-1279125-320954-613320-2086141,86454-282218-54552-236207-72378-92890-88381-113555,8511-79770-15283-68205-7069-2565-57513-13597,10121-71804-6398-11265-7354-2107-16181-5382,5494-46870-2078-14816-4358-5026-9521-14812,5183-50925-4220-45728-4527-3973-6465-8690,2185-11864-5008-19948-2847-1509-1119-2317,2570-12743-2000-11628-1633-1114-1576-3269,easy
1213361-239631-891452-1279125-320954-613320-2086141-1092006,282218-54552-236207-72378-92890-88381-113555-744180,79770-15283-68205-7069-2565-57513-13597-98122,71804-6398-11265-7354-2107-16181-5382-31358,46870-2078-14816-4358-5026-9521-14812-29697,50925-4220-45728-4527-3973-6465-8690-36749,11864-5008-19948-2847-1509-1119-2317-12765,12743-2000-11628-1633-1114-1576-3269-13949,hard
239631-891452-1279125-320954-613320-2086141-1092006-1358692,54552-236207-72378-92890-88381-113555-744180-120863,15283-68205-7069-2565-57513-13597-98122-10534,6398-11265-7354-2107-16181-5382-31358-2028,2078-14816-4358-5026-9521-14812-29697-7868,4220-45728-4527-3973-6465-8690-36749-3975,5008-19948-2847-1509-1119-2317-12765-3424,2000-11628-1633-1114-1576-3269-13949-1614,easy
891452-1279125-320954-613320-2086141-1092006-1358692-292602,236207-72378-92890-88381-113555-744180-120863-210859,68205-7069-2565-57513-13597-98122-10534-14706,11265-7354-2107-16181-5382-31358-2028-2318,14816-4358-5026-9521-14812-29697-7868-4606,45728-4527-3973-6465-8690-36749-3975-7805,19948-2847-1509-1119-2317-12765-3424-4834,11628-1633-1114-1576-3269-13949-1614-3769,easy
1279125-320954-613320-2086141-1092006-1358692-292602-1929276,72378-92890-88381-113555-744180-120863-210859-251041,7069-2565-57513-13597-98122-10534-14706-59454,7354-2107-16181-5382-31358-2028-2318-66776,4358-5026-9521-14812-29697-7868-4606-26155,4527-3973-6465-8690-36749-3975-7805-12431,2847-1509-1119-2317-12765-3424-4834-19605,1633-1114-1576-3269-13949-1614-3769-6895,easy
320954-613320-2086141-1092006-1358692-292602-1929276-139012,92890-88381-113555-744180-120863-210859-251041-10273,2565-57513-13597-98122-10534-14706-59454-6247,2107-16181-5382-31358-2028-2318-66776-787,5026-9521-14812-29697-7868-4606-26155-3333,3973-6465-8690-36749-3975-7805-12431-1487,1509-1119-2317-12765-3424-4834-19605-217,1114-1576-3269-13949-1614-3769-6895-663,easy
613320-2086141-1092006-1358692-292602-1929276-139012-1562440,88381-113555-744180-120863-210859-251041-10273-210484,57513-13597-98122-10534-14706-59454-6247-60685,16181-5382-31358-2028-2318-66776-787-95357,9521-14812-29697-7868-4606-26155-3333-22137,6465-8690-36749-3975-7805-12431-1487-14064,1119-2317-12765-3424-4834-19605-217-5270,1576-3269-13949-1614-3769-6895-663-7592,easy
2086141-1092006-1358692-292602-1929276-139012-1562440-3728185,113555-744180-120863-210859-251041-10273-210484-299796,13597-98122-10534-14706-59454-6247-60685-101843,5382-31358-2028-2318-66776-787-95357-11382,14812-29697-7868-4606-26155-3333-22137-82202,8690-36749-3975-7805-12431-1487-14064-24420,2317-12765-3424-4834-19605-217-5270-17359,3269-13949-1614-3769-6895-663-7592-7309,easy
1092006-1358692-292602-1929276-139012-1562440-3728185-1186705,744180-120863-210859-251041-10273-210484-299796-48799,98122-10534-14706-59454-6247-60685-101843-22769,31358-2028-2318-66776-787-95357-11382-20182,29697-7868-4606-26155-3333-22137-82202-24542,36749-3975-7805-12431-1487-14064-24420-8244,12765-3424-4834-19605-217-5270-17359-4252,13949-1614-3769-6895-663-7592-7309-4803,easy
1358692-292602-1929276-139012-1562440-3728185-1186705-710242,120863-210859-251041-10273-210484-299796-48799-66408,10534-14706-59454-6247-60685-101843-22769-5899,2028-2318-66776-787-95357-11382-20182-7004,7868-4606-26155-3333-22137-82202-24542-2247,3975-7805-12431-1487-14064-24420-8244-20895,3424-4834-19605-217-5270-17359-4252-7676,1614-3769-6895-663-7592-7309-4803-5184,easy
292602-1929276-139012-1562440-3728185-1186705-710242-556417,210859-251041-10273-210484-299796-48799-66408-46568,14706-59454-6247-60685-101843-22769-5899-15666,2318-66776-787-95357-11382-20182-7004-6147,4606-26155-3333-22137-82202-24542-2247-4272,7805-12431-1487-14064-24420-8244-20895-3430,4834-19605-217-5270-17359-4252-7676-2404,3769-6895-663-7592-7309-4803-5184-2510,easy
1929276-139012-1562440-3728185-1186705-710242-556417-762726,251041-10273-210484-299796-48799-66408-46568-16424,59454-6247-60685-101843-22769-5899-15666-54710,66776-787-95357-11382-20182-7004-6147-40792,26155-3333-22137-82202-24542-2247-4272-22396,12431-1487-14064-24420-8244-20895-3430-6473,19605-217-5270-17359-4252-7676-2404-8546,6895-663-7592-7309-4803-5184-2510-2308,easy
139012-1562440-3728185-1186705-710242-556417-762726-1554298,10273-210484-299796-48799-66408-46568-16424-309587,6247-60685-101843-22769-5899-15666-54710-156488,787-95357-11382-20182-7004-6147-40792-35351,3333-22137-82202-24542-2247-4272-22396-21084,1487-14064-24420-8244-20895-3430-6473-60856,217-5270-17359-4252-7676-2404-8546-9338,663-7592-7309-4803-5184-2510-2308-4702,easy
1562440-3728185-1186705-710242-556417-762726-1554298-922740,210484-299796-48799-66408-46568-16424-309587-98865,60685-101843-22769-5899-15666-54710-156488-27547,95357-11382-20182-7004-6147-40792-35351-9950,22137-82202-24542-2247-4272-22396-21084-7526,14064-24420-8244-20895-3430-6473-60856-5653,5270-17359-4252-7676-2404-8546-9338-3109,7592-7309-4803-5184-2510-2308-4702-1594,easy
3728185-1186705-710242-556417-762726-1554298-922740-1055848,299796-48799-66408-46568-16424-309587-98865-290441,101843-22769-5899-15666-54710-156488-27547-14250,11382-20182-7004-6147-40792-35351-9950-19007,82202-24542-2247-4272-22396-21084-7526-14863,24420-8244-20895-3430-6473-60856-5653-18549,17359-4252-7676-2404-8546-9338-3109-9407,7309-4803-5184-2510-2308-4702-1594-8015,easy
1186705-710242-556417-762726-1554298-922740-1055848-70239,48799-66408-46568-16424-309587-98865-290441-6513,22769-5899-15666-54710-156488-27547-14250-6174,20182-7004-6147-40792-35351-9950-19007-7163,24542-2247-4272-22396-21084-7526-14863-1360,8244-20895-3430-6473-60856-5653-18549-641,4252-7676-2404-8546-9338-3109-9407-755,4803-5184-2510-2308-4702-1594-8015-265,easy
710242-556417-762726-1554298-922740-1055848-70239-232178,66408-46568-16424-309587-98865-290441-6513-23527,5899-15666-54710-156488-27547-14250-6174-6408,7004-6147-40792-35351-9950-19007-7163-4120,2247-4272-22396-21084-7526-14863-1360-3385,20895-3430-6473-60856-5653-18549-641-1862,7676-2404-8546-9338-3109-9407-755-1304,5184-2510-2308-4702-1594-8015-265-821,easy
556417-762726-1554298-922740-1055848-70239-232178-176064,46568-16424-309587-98865-290441-6513-23527-89145,15666-54710-156488-27547-14250-6174-6408-42990,6147-40792-35351-9950-19007-7163-4120-21805,4272-22396-21084-7526-14863-1360-3385-5995,3430-6473-60856-5653-18549-641-1862-8665,2404-8546-9338-3109-9407-755-1304-4472,2510-2308-4702-1594-8015-265-821-2164,easy
762726-1554298-922740-1055848-70239-232178-176064-85980,16424-309587-98865-290441-6513-23527-89145-5465,54710-156488-27547-14250-6174-6408-42990-14741,40792-35351-9950-19007-7163-4120-21805-1055,22396-21084-7526-14863-1360-3385-5995-4318,6473-60856-5653-18549-641-1862-8665-711,8546-9338-3109-9407-755-1304-4472-764,2308-4702-1594-8015-265-821-2164-427,hard
1554298-922740-1055848-70239-232178-176064-85980-1214432,309587-98865-290441-6513-23527-89145-5465-1081822,156488-27547-14250-6174-6408-42990-14741-18920,35351-9950-19007-7163-4120-21805-1055-39563,21084-7526-14863-1360-3385-5995-4318-18012,60856-5653-18549-641-1862-8665-711-33509,9338-3109-9407-755-1304-4472-764-29329,4702-1594-8015-265-821-2164-427-23850,easy
922740-1055848-70239-232178-176064-85980-1214432-1418521,98865-290441-6513-23527-89145-5465-1081822-135644,27547-14250-6174-6408-42990-14741-18920-21743,9950-19007-7163-4120-21805-1055-39563-53586,7526-14863-1360-3385-5995-4318-18012-27660,5653-18549-641-1862-8665-711-33509-13300,3109-9407-755-1304-4472-764-29329-5016,1594-8015-265-821-2164-427-23850-4045,easy
1055848-70239-232178-176064-85980-1214432-1418521-217219,290441-6513-23527-89145-5465-1081822-135644-23311,14250-6174-6408-42990-14741-18920-21743-4250,19007-7163-4120-21805-1055-39563-53586-5996,14863-1360-3385-5995-4318-18012-27660-1833,18549-641-1862-8665-711-33509-13300-1518,9407-755-1304-4472-764-29329-5016-2679,8015-265-821-2164-427-23850-4045-777,easy
70239-232178-176064-85980-1214432-1418521-217219-1102406,6513-23527-89145-5465-1081822-135644-23311-63663,6174-6408-42990-14741-18920-21743-4250-9347,7163-4120-21805-1055-39563-53586-5996-19615,1360-3385-5995-4318-18012-27660-1833-4957,641-1862-8665-711-33509-13300-1518-6825,755-1304-4472-764-29329-5016-2679-6985,265-821-2164-427-23850-4045-777-1032,easy
232178-176064-85980-1214432-1418521-217219-1102406-117079,23527-89145-5465-1081822-135644-23311-63663-12998,6408-42990-14741-18920-21743-4250-9347-5170,4120-21805-1055-39563-53586-5996-19615-4761,3385-5995-4318-18012-27660-1833-4957-1443,1862-8665-711-33509-13300-1518-6825-2227,1304-4472-764-29329-5016-2679-6985-1033,821-2164-427-23850-4045-777-1032-573,easy
176064-85980-1214432-1418521-217219-1102406-117079-361098,89145-5465-1081822-135644-23311-63663-12998-60072,42990-14741-18920-21743-4250-9347-5170-4007,21805-1055-39563-53586-5996-19615-4761-24606,5995-4318-18012-27660-1833-4957-1443-20241,8665-711-33509-13300-1518-6825-2227-4371,4472-764-29329-5016-2679-6985-1033-3815,2164-427-23850-4045-777-1032-573-2093,easy
85980-1214432-1418521-217219-1102406-117079-361098-74998,5465-1081822-135644-23311-63663-12998-60072-335558,14741-18920-21743-4250-9347-5170-4007-81190,1055-39563-53586-5996-19615-4761-24606-18955,4318-18012-27660-1833-4957-1443-20241-28125,711-33509-13300-1518-6825-2227-4371-16679,764-29329-5016-2679-6985-1033-3815-11194,427-23850-4045-777-1032-573-2093-10334,easy
1214432-1418521-217219-1102406-117079-361098-74998-328064,1081822-135644-23311-63663-12998-60072-335558-38887,18920-21743-4250-9347-5170-4007-81190-14244,39563-53586-5996-19615-4761-24606-18955-17855,18012-27660-1833-4957-1443-20241-28125-8116,33509-13300-1518-6825-2227-4371-16679-3463,29329-5016-2679-6985-1033-3815-11194-2801,23850-4045-777-1032-573-2093-10334-1818,hard
1418521-217219-1102406-117079-361098-74998-328064-225909,135644-23311-63663-12998-60072-335558-38887-15411,21743-4250-9347-5170-4007-81190-14244-30220,53586-5996-19615-4761-24606-18955-17855-11101,27660-1833-4957-1443-20241-28125-8116-15264,13300-1518-6825-2227-4371-16679-3463-6947,5016-2679-6985-1033-3815-11194-2801-1963,4045-777-1032-573-2093-10334-1818-2647,easy
217219-1102406-117079-361098-74998-328064-225909-876588,23311-63663-12998-60072-335558-38887-15411-244980,4250-9347-5170-4007-81190-14244-30220-27767,5996-19615-4761-24606-18955-17855-11101-70862,1833-4957-1443-20241-28125-8116-15264-42439,1518-6825-2227-4371-16679-3463-6947-18333,2679-6985-1033-3815-11194-2801-1963-19854,777-1032-573-2093-10334-1818-2647-6906,easy
1102406-117079-361098-74998-328064-225909-876588-839180,63663-12998-60072-335558-38887-15411-244980-169431,9347-5170-4007-81190-14244-30220-27767-99717,19615-4761-24606-18955-17855-11101-70862-91308,4957-1443-20241-28125-8116-15264-42439-63739,6825-2227-4371-16679-3463-6947-18333-24469,6985-1033-3815-11194-2801-1963-19854-16431,1032-573-2093-10334-1818-2647-6906-4421,easy
117079-361098-74998-328064-225909-876588-839180-1139719,12998-60072-335558-38887-15411-244980-169431-59811,5170-4007-81190-14244-30220-27767-99717-36872,4761-24606-18955-17855-11101-70862-91308-18651,1443-20241-28125-8116-15264-42439-63739-10272,2227-4371-16679-3463-6947-18333-24469-7132,1033-3815-11194-2801-1963-19854-16431-5598,573-2093-10334-1818-2647-6906-4421-1095,easy
361098-74998-328064-225909-876588-839180-1139719-1631448,60072-335558-38887-15411-244980-169431-59811-179555,4007-81190-14244-30220-27767-99717-36872-95280,24606-18955-17855-11101-70862-91308-18651-68510,20241-28125-8116-15264-42439-63739-10272-59386,4371-16679-3463-6947-18333-24469-7132-43657,3815-11194-2801-1963-19854-16431-5598-44481,2093-10334-1818-2647-6906-4421-1095-15745,easy
74998-328064-225909-876588-839180-1139719-1631448-840932,335558-38887-15411-244980-169431-59811-179555-218559,81190-14244-30220-27767-99717-36872-95280-3121,18955-17855-11101-70862-91308-18651-68510-38106,28125-8116-15264-42439-63739-10272-59386-13966,16679-3463-6947-18333-24469-7132-43657-10662,11194-2801-1963-19854-16431-5598-44481-2818,10334-1818-2647-6906-4421-1095-15745-2643,easy
328064-225909-876588-839180-1139719-1631448-840932-2063225,38887-15411-244980-169431-59811-179555-218559-240553,14244-30220-27767-99717-36872-95280-3121-29670,17855-11101-70862-91308-18651-68510-38106-44629,8116-15264-42439-63739-10272-59386-13966-128647,3463-6947-18333-24469-7132-43657-10662-20655,2801-1963-19854-16431-5598-44481-2818-22317,1818-2647-6906-4421-1095-15745-2643-17355,easy
225909-876588-839180-1139719-1631448-840932-2063225-396413,15411-244980-169431-59811-179555-218559-240553-74788,30220-27767-99717-36872-95280-3121-29670-28964,11101-70862-91308-18651-68510-38106-44629-29975,15264-42439-63739-10272-59386-13966-128647-23272,6947-18333-24469-7132-43657-10662-20655-17442,1963-19854-16431-5598-44481-2818-22317-13624,2647-6906-4421-1095-15745-2643-17355-11237,easy
876588-839180-1139719-1631448-840932-2063225-396413-2687503,244980-169431-59811-179555-218559-240553-74788-526550,27767-99717-36872-95280-3121-29670-28964-78236,70862-91308-18651-68510-38106-44629-29975-114583,42439-63739-10272-59386-13966-128647-23272-75559,18333-24469-7132-43657-10662-20655-17442-73049,19854-16431-5598-44481-2818-22317-13624-70617,6906-4421-1095-15745-2643-17355-11237-22927,easy
839180-1139719-1631448-840932-2063225-396413-2687503-1433580,169431-59811-179555-218559-240553-74788-526550-409560,99717-36872-95280-3121-29670-28964-78236-120783,91308-18651-68510-38106-44629-29975-114583-427325,63739-10272-59386-13966-128647-23272-75559-144731,24469-7132-43657-10662-20655-17442-73049-76320,16431-5598-44481-2818-22317-13624-70617-35725,4421-1095-15745-2643-17355-11237-22927-60314,easy
1139719-1631448-840932-2063225-396413-2687503-1433580-370058,59811-179555-218559-240553-74788-526550-409560-205292,36872-95280-3121-29670-28964-78236-120783-9029,18651-68510-38106-44629-29975-114583-427325-73812,10272-59386-13966-128647-23272-75559-144731-37723,7132-43657-10662-20655-17442-73049-76320-18275,5598-44481-2818-22317-13624-70617-35725-28186,1095-15745-2643-17355-11237-22927-60314-17624,easy
