delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
400796-5027-87614-10884-57900-477831-3248-1838,11037-5294-4686-8117-48720-44261-2081-9993,9088-10599-18505-8082-7400-14407-5592-1928,17307-6325-20157-7628-4578-6235-15090-25656,22144-12652-25648-15663-11147-8233-5786-9248,24269-20717-42560-21531-5055-15507-25934-40592,19369-11168-10331-21817-4072-20899-15201-15981,12231-24652-13134-11727-1696-12717-19432-9576,easy
5027-87614-10884-57900-477831-3248-1838-123374,5294-4686-8117-48720-44261-2081-9993-106729,10599-18505-8082-7400-14407-5592-1928-28253,6325-20157-7628-4578-6235-15090-25656-19747,12652-25648-15663-11147-8233-5786-9248-15300,20717-42560-21531-5055-15507-25934-40592-40751,11168-10331-21817-4072-20899-15201-15981-14913,24652-13134-11727-1696-12717-19432-9576-17640,easy
87614-10884-57900-477831-3248-1838-123374-3430,4686-8117-48720-44261-2081-9993-106729-20377,18505-8082-7400-14407-5592-1928-28253-12461,20157-7628-4578-6235-15090-25656-19747-17143,25648-15663-11147-8233-5786-9248-15300-6127,42560-21531-5055-15507-25934-40592-40751-21287,10331-21817-4072-20899-15201-15981-14913-13980,13134-11727-1696-12717-19432-9576-17640-12886,easy
10884-57900-477831-3248-1838-123374-3430-9595,8117-48720-44261-2081-9993-106729-20377-3004,8082-7400-14407-5592-1928-28253-12461-10954,7628-4578-6235-15090-25656-19747-17143-28025,15663-11147-8233-5786-9248-15300-6127-12472,21531-5055-15507-25934-40592-40751-21287-16611,21817-4072-20899-15201-15981-14913-13980-30418,11727-1696-12717-19432-9576-17640-12886-9829,easy
57900-477831-3248-1838-123374-3430-9595-6458,48720-44261-2081-9993-106729-20377-3004-10751,7400-14407-5592-1928-28253-12461-10954-13368,4578-6235-15090-25656-19747-17143-28025-11445,11147-8233-5786-9248-15300-6127-12472-31626,5055-15507-25934-40592-40751-21287-16611-24533,4072-20899-15201-15981-14913-13980-30418-6952,1696-12717-19432-9576-17640-12886-9829-10198,easy
477831-3248-1838-123374-3430-9595-6458-11714,44261-2081-9993-106729-20377-3004-10751-4168,14407-5592-1928-28253-12461-10954-13368-1465,6235-15090-25656-19747-17143-28025-11445-2406,8233-5786-9248-15300-6127-12472-31626-2067,15507-25934-40592-40751-21287-16611-24533-8497,20899-15201-15981-14913-13980-30418-6952-6564,12717-19432-9576-17640-12886-9829-10198-1681,easy
3248-1838-123374-3430-9595-6458-11714-124436,2081-9993-106729-20377-3004-10751-4168-28015,5592-1928-28253-12461-10954-13368-1465-1863,15090-25656-19747-17143-28025-11445-2406-2331,5786-9248-15300-6127-12472-31626-2067-5759,25934-40592-40751-21287-16611-24533-8497-8979,15201-15981-14913-13980-30418-6952-6564-3317,19432-9576-17640-12886-9829-10198-1681-1764,easy
1838-123374-3430-9595-6458-11714-124436-1399,9993-106729-20377-3004-10751-4168-28015-5223,1928-28253-12461-10954-13368-1465-1863-8853,25656-19747-17143-28025-11445-2406-2331-21329,9248-15300-6127-12472-31626-2067-5759-16985,40592-40751-21287-16611-24533-8497-8979-17327,15981-14913-13980-30418-6952-6564-3317-23948,9576-17640-12886-9829-10198-1681-1764-11488,easy
123374-3430-9595-6458-11714-124436-1399-3977,106729-20377-3004-10751-4168-28015-5223-13695,28253-12461-10954-13368-1465-1863-8853-12217,19747-17143-28025-11445-2406-2331-21329-13602,15300-6127-12472-31626-2067-5759-16985-13776,40751-21287-16611-24533-8497-8979-17327-16732,14913-13980-30418-6952-6564-3317-23948-13000,17640-12886-9829-10198-1681-1764-11488-15834,easy
3430-9595-6458-11714-124436-1399-3977-347419,20377-3004-10751-4168-28015-5223-13695-161799,12461-10954-13368-1465-1863-8853-12217-13075,17143-28025-11445-2406-2331-21329-13602-21839,6127-12472-31626-2067-5759-16985-13776-13896,21287-16611-24533-8497-8979-17327-16732-24781,13980-30418-6952-6564-3317-23948-13000-22749,12886-9829-10198-1681-1764-11488-15834-13525,easy
9595-6458-11714-124436-1399-3977-347419-690462,3004-10751-4168-28015-5223-13695-161799-152601,10954-13368-1465-1863-8853-12217-13075-19697,28025-11445-2406-2331-21329-13602-21839-16916,12472-31626-2067-5759-16985-13776-13896-25078,16611-24533-8497-8979-17327-16732-24781-32018,30418-6952-6564-3317-23948-13000-22749-10995,9829-10198-1681-1764-11488-15834-13525-21248,easy
6458-11714-124436-1399-3977-347419-690462-63212,10751-4168-28015-5223-13695-161799-152601-4145,13368-1465-1863-8853-12217-13075-19697-10082,11445-2406-2331-21329-13602-21839-16916-24468,31626-2067-5759-16985-13776-13896-25078-55176,24533-8497-8979-17327-16732-24781-32018-22396,6952-6564-3317-23948-13000-22749-10995-31256,10198-1681-1764-11488-15834-13525-21248-22359,easy
11714-124436-1399-3977-347419-690462-63212-110121,4168-28015-5223-13695-161799-152601-4145-14182,1465-1863-8853-12217-13075-19697-10082-1878,2406-2331-21329-13602-21839-16916-24468-2814,2067-5759-16985-13776-13896-25078-55176-4484,8497-8979-17327-16732-24781-32018-22396-7533,6564-3317-23948-13000-22749-10995-31256-3664,1681-1764-11488-15834-13525-21248-22359-3800,easy
124436-1399-3977-347419-690462-63212-110121-327910,28015-5223-13695-161799-152601-4145-14182-170826,1863-8853-12217-13075-19697-10082-1878-54144,2331-21329-13602-21839-16916-24468-2814-23580,5759-16985-13776-13896-25078-55176-4484-37589,8979-17327-16732-24781-32018-22396-7533-17883,3317-23948-13000-22749-10995-31256-3664-50243,1764-11488-15834-13525-21248-22359-3800-18135,easy
1399-3977-347419-690462-63212-110121-327910-122519,5223-13695-161799-152601-4145-14182-170826-64070,8853-12217-13075-19697-10082-1878-54144-670,21329-13602-21839-16916-24468-2814-23580-5138,16985-13776-13896-25078-55176-4484-37589-4269,17327-16732-24781-32018-22396-7533-17883-13032,23948-13000-22749-10995-31256-3664-50243-4072,11488-15834-13525-21248-22359-3800-18135-2012,easy
3977-347419-690462-63212-110121-327910-122519-16241,13695-161799-152601-4145-14182-170826-64070-18708,12217-13075-19697-10082-1878-54144-670-7209,13602-21839-16916-24468-2814-23580-5138-36072,13776-13896-25078-55176-4484-37589-4269-19225,16732-24781-32018-22396-7533-17883-13032-27316,13000-22749-10995-31256-3664-50243-4072-26827,15834-13525-21248-22359-3800-18135-2012-10704,easy
347419-690462-63212-110121-327910-122519-16241-565755,161799-152601-4145-14182-170826-64070-18708-59596,13075-19697-10082-1878-54144-670-7209-694,21839-16916-24468-2814-23580-5138-36072-29000,13896-25078-55176-4484-37589-4269-19225-41495,24781-32018-22396-7533-17883-13032-27316-36324,22749-10995-31256-3664-50243-4072-26827-16865,13525-21248-22359-3800-18135-2012-10704-13974,easy
690462-63212-110121-327910-122519-16241-565755-10757,152601-4145-14182-170826-64070-18708-59596-17436,19697-10082-1878-54144-670-7209-694-4834,16916-24468-2814-23580-5138-36072-29000-2344,25078-55176-4484-37589-4269-19225-41495-25503,32018-22396-7533-17883-13032-27316-36324-33950,10995-31256-3664-50243-4072-26827-16865-14749,21248-22359-3800-18135-2012-10704-13974-9918,easy
63212-110121-327910-122519-16241-565755-10757-247428,4145-14182-170826-64070-18708-59596-17436-149056,10082-1878-54144-670-7209-694-4834-16127,24468-2814-23580-5138-36072-29000-2344-19054,55176-4484-37589-4269-19225-41495-25503-22015,22396-7533-17883-13032-27316-36324-33950-20924,31256-3664-50243-4072-26827-16865-14749-18227,22359-3800-18135-2012-10704-13974-9918-11415,easy
110121-327910-122519-16241-565755-10757-247428-9003,14182-170826-64070-18708-59596-17436-149056-927,1878-54144-670-7209-694-4834-16127-3422,2814-23580-5138-36072-29000-2344-19054-5642,4484-37589-4269-19225-41495-25503-22015-8465,7533-17883-13032-27316-36324-33950-20924-3355,3664-50243-4072-26827-16865-14749-18227-3650,3800-18135-2012-10704-13974-9918-11415-3068,easy
327910-122519-16241-565755-10757-247428-9003-5424,170826-64070-18708-59596-17436-149056-927-8083,54144-670-7209-694-4834-16127-3422-13862,23580-5138-36072-29000-2344-19054-5642-17217,37589-4269-19225-41495-25503-22015-8465-10796,17883-13032-27316-36324-33950-20924-3355-24293,50243-4072-26827-16865-14749-18227-3650-19807,18135-2012-10704-13974-9918-11415-3068-9776,easy
122519-16241-565755-10757-247428-9003-5424-4182,64070-18708-59596-17436-149056-927-8083-4630,670-7209-694-4834-16127-3422-13862-13851,5138-36072-29000-2344-19054-5642-17217-7657,4269-19225-41495-25503-22015-8465-10796-12973,13032-27316-36324-33950-20924-3355-24293-20876,4072-26827-16865-14749-18227-3650-19807-21067,2012-10704-13974-9918-11415-3068-9776-8132,easy
16241-565755-10757-247428-9003-5424-4182-6505,18708-59596-17436-149056-927-8083-4630-7701,7209-694-4834-16127-3422-13862-13851-22949,36072-29000-2344-19054-5642-17217-7657-9600,19225-41495-25503-22015-8465-10796-12973-12070,27316-36324-33950-20924-3355-24293-20876-23017,26827-16865-14749-18227-3650-19807-21067-13714,10704-13974-9918-11415-3068-9776-8132-18197,easy
565755-10757-247428-9003-5424-4182-6505-6544,59596-17436-149056-927-8083-4630-7701-18815,694-4834-16127-3422-13862-13851-22949-2332,29000-2344-19054-5642-17217-7657-9600-8855,41495-25503-22015-8465-10796-12973-12070-20389,36324-33950-20924-3355-24293-20876-23017-55760,16865-14749-18227-3650-19807-21067-13714-12478,13974-9918-11415-3068-9776-8132-18197-12270,easy
10757-247428-9003-5424-4182-6505-6544-3786,17436-149056-927-8083-4630-7701-18815-2620,4834-16127-3422-13862-13851-22949-2332-7366,2344-19054-5642-17217-7657-9600-8855-5389,25503-22015-8465-10796-12973-12070-20389-18590,33950-20924-3355-24293-20876-23017-55760-24156,14749-18227-3650-19807-21067-13714-12478-10756,9918-11415-3068-9776-8132-18197-12270-8790,easy
247428-9003-5424-4182-6505-6544-3786-5940,149056-927-8083-4630-7701-18815-2620-11021,16127-3422-13862-13851-22949-2332-7366-9931,19054-5642-17217-7657-9600-8855-5389-25000,22015-8465-10796-12973-12070-20389-18590-26087,20924-3355-24293-20876-23017-55760-24156-31774,18227-3650-19807-21067-13714-12478-10756-13749,11415-3068-9776-8132-18197-12270-8790-6275,easy
9003-5424-4182-6505-6544-3786-5940-102125,927-8083-4630-7701-18815-2620-11021-24528,3422-13862-13851-22949-2332-7366-9931-5902,5642-17217-7657-9600-8855-5389-25000-7946,8465-10796-12973-12070-20389-18590-26087-3837,3355-24293-20876-23017-55760-24156-31774-6717,3650-19807-21067-13714-12478-10756-13749-2528,3068-9776-8132-18197-12270-8790-6275-3624,easy
5424-4182-6505-6544-3786-5940-102125-58763,8083-4630-7701-18815-2620-11021-24528-38701,13862-13851-22949-2332-7366-9931-5902-5615,17217-7657-9600-8855-5389-25000-7946-18029,10796-12973-12070-20389-18590-26087-3837-38356,24293-20876-23017-55760-24156-31774-6717-109882,19807-21067-13714-12478-10756-13749-2528-21022,9776-8132-18197-12270-8790-6275-3624-30467,easy
4182-6505-6544-3786-5940-102125-58763-234589,4630-7701-18815-2620-11021-24528-38701-17276,13851-22949-2332-7366-9931-5902-5615-5777,7657-9600-8855-5389-25000-7946-18029-1758,12973-12070-20389-18590-26087-3837-38356-2618,20876-23017-55760-24156-31774-6717-109882-3957,21067-13714-12478-10756-13749-2528-21022-1159,8132-18197-12270-8790-6275-3624-30467-1066,easy
6505-6544-3786-5940-102125-58763-234589-4498,7701-18815-2620-11021-24528-38701-17276-10337,22949-2332-7366-9931-5902-5615-5777-2616,9600-8855-5389-25000-7946-18029-1758-18983,12070-20389-18590-26087-3837-38356-2618-24290,23017-55760-24156-31774-6717-109882-3957-36805,13714-12478-10756-13749-2528-21022-1159-14389,18197-12270-8790-6275-3624-30467-1066-18763,easy
6544-3786-5940-102125-58763-234589-4498-1111,18815-2620-11021-24528-38701-17276-10337-11242,2332-7366-9931-5902-5615-5777-2616-9393,8855-5389-25000-7946-18029-1758-18983-24659,20389-18590-26087-3837-38356-2618-24290-22848,55760-24156-31774-6717-109882-3957-36805-19472,12478-10756-13749-2528-21022-1159-14389-25545,12270-8790-6275-3624-30467-1066-18763-11027,easy
3786-5940-102125-58763-234589-4498-1111-306236,2620-11021-24528-38701-17276-10337-11242-115942,7366-9931-5902-5615-5777-2616-9393-62933,5389-25000-7946-18029-1758-18983-24659-51090,18590-26087-3837-38356-2618-24290-22848-63847,24156-31774-6717-109882-3957-36805-19472-29573,10756-13749-2528-21022-1159-14389-25545-31140,8790-6275-3624-30467-1066-18763-11027-24370,easy
5940-102125-58763-234589-4498-1111-306236-337936,11021-24528-38701-17276-10337-11242-115942-75045,9931-5902-5615-5777-2616-9393-62933-12607,25000-7946-18029-1758-18983-24659-51090-3246,26087-3837-38356-2618-24290-22848-63847-43771,31774-6717-109882-3957-36805-19472-29573-32090,13749-2528-21022-1159-14389-25545-31140-48394,6275-3624-30467-1066-18763-11027-24370-23506,easy
102125-58763-234589-4498-1111-306236-337936-97642,24528-38701-17276-10337-11242-115942-75045-82169,5902-5615-5777-2616-9393-62933-12607-6716,7946-18029-1758-18983-24659-51090-3246-6464,3837-38356-2618-24290-22848-63847-43771-7323,6717-109882-3957-36805-19472-29573-32090-7531,2528-21022-1159-14389-25545-31140-48394-7116,3624-30467-1066-18763-11027-24370-23506-5865,easy
58763-234589-4498-1111-306236-337936-97642-136964,38701-17276-10337-11242-115942-75045-82169-6437,5615-5777-2616-9393-62933-12607-6716-1134,18029-1758-18983-24659-51090-3246-6464-2919,38356-2618-24290-22848-63847-43771-7323-1478,109882-3957-36805-19472-29573-32090-7531-2437,21022-1159-14389-25545-31140-48394-7116-1278,30467-1066-18763-11027-24370-23506-5865-1082,easy
234589-4498-1111-306236-337936-97642-136964-758366,17276-10337-11242-115942-75045-82169-6437-48503,5777-2616-9393-62933-12607-6716-1134-16967,1758-18983-24659-51090-3246-6464-2919-2481,2618-24290-22848-63847-43771-7323-1478-18736,3957-36805-19472-29573-32090-7531-2437-32686,1159-14389-25545-31140-48394-7116-1278-25157,1066-18763-11027-24370-23506-5865-1082-17279,easy
4498-1111-306236-337936-97642-136964-758366-1080864,10337-11242-115942-75045-82169-6437-48503-61383,2616-9393-62933-12607-6716-1134-16967-13663,18983-24659-51090-3246-6464-2919-2481-11645,24290-22848-63847-43771-7323-1478-18736-28254,36805-19472-29573-32090-7531-2437-32686-15701,14389-25545-31140-48394-7116-1278-25157-18936,18763-11027-24370-23506-5865-1082-17279-8146,easy
1111-306236-337936-97642-136964-758366-1080864-404343,11242-115942-75045-82169-6437-48503-61383-195670,9393-62933-12607-6716-1134-16967-13663-25012,24659-51090-3246-6464-2919-2481-11645-128072,22848-63847-43771-7323-1478-18736-28254-49214,19472-29573-32090-7531-2437-32686-15701-16322,25545-31140-48394-7116-1278-25157-18936-19138,11027-24370-23506-5865-1082-17279-8146-16530,easy
306236-337936-97642-136964-758366-1080864-404343-3243632,115942-75045-82169-6437-48503-61383-195670-277735,62933-12607-6716-1134-16967-13663-25012-210384,51090-3246-6464-2919-2481-11645-128072-93247,63847-43771-7323-1478-18736-28254-49214-49550,29573-32090-7531-2437-32686-15701-16322-92938,31140-48394-7116-1278-25157-18936-19138-33901,24370-23506-5865-1082-17279-8146-16530-43602,easy
337936-97642-136964-758366-1080864-404343-3243632-1602382,75045-82169-6437-48503-61383-195670-277735-34432,12607-6716-1134-16967-13663-25012-210384-5473,3246-6464-2919-2481-11645-128072-93247-30668,43771-7323-1478-18736-28254-49214-49550-9152,32090-7531-2437-32686-15701-16322-92938-15554,48394-7116-1278-25157-18936-19138-33901-14142,23506-5865-1082-17279-8146-16530-43602-8064,easy
97642-136964-758366-1080864-404343-3243632-1602382-119669,82169-6437-48503-61383-195670-277735-34432-35789,6716-1134-16967-13663-25012-210384-5473-48106,6464-2919-2481-11645-128072-93247-30668-12803,7323-1478-18736-28254-49214-49550-9152-25802,7531-2437-32686-15701-16322-92938-15554-13300,7116-1278-25157-18936-19138-33901-14142-27144,5865-1082-17279-8146-16530-43602-8064-27751,easy
136964-758366-1080864-404343-3243632-1602382-119669-865180,6437-48503-61383-195670-277735-34432-35789-386197,1134-16967-13663-25012-210384-5473-48106-136813,2919-2481-11645-128072-93247-30668-12803-59392,1478-18736-28254-49214-49550-9152-25802-46525,2437-32686-15701-16322-92938-15554-13300-48885,1278-25157-18936-19138-33901-14142-27144-71400,1082-17279-8146-16530-43602-8064-27751-57373,easy
758366-1080864-404343-3243632-1602382-119669-865180-713413,48503-61383-195670-277735-34432-35789-386197-27660,16967-13663-25012-210384-5473-48106-136813-7034,2481-11645-128072-93247-30668-12803-59392-5374,18736-28254-49214-49550-9152-25802-46525-23776,32686-15701-16322-92938-15554-13300-48885-4067,25157-18936-19138-33901-14142-27144-71400-4475,17279-8146-16530-43602-8064-27751-57373-3555,easy
1080864-404343-3243632-1602382-119669-865180-713413-1058743,61383-195670-277735-34432-35789-386197-27660-102560,13663-25012-210384-5473-48106-136813-7034-64829,11645-128072-93247-30668-12803-59392-5374-61961,28254-49214-49550-9152-25802-46525-23776-62957,15701-16322-92938-15554-13300-48885-4067-41837,18936-19138-33901-14142-27144-71400-4475-18347,8146-16530-43602-8064-27751-57373-3555-18237,easy
404343-3243632-1602382-119669-865180-713413-1058743-97286,195670-277735-34432-35789-386197-27660-102560-11697,25012-210384-5473-48106-136813-7034-64829-6477,128072-93247-30668-12803-59392-5374-61961-3789,49214-49550-9152-25802-46525-23776-62957-4812,16322-92938-15554-13300-48885-4067-41837-1981,19138-33901-14142-27144-71400-4475-18347-3836,16530-43602-8064-27751-57373-3555-18237-1528,easy
3243632-1602382-119669-865180-713413-1058743-97286-502423,277735-34432-35789-386197-27660-102560-11697-109636,210384-5473-48106-136813-7034-64829-6477-37643,93247-30668-12803-59392-5374-61961-3789-28634,49550-9152-25802-46525-23776-62957-4812-21387,92938-15554-13300-48885-4067-41837-1981-13693,33901-14142-27144-71400-4475-18347-3836-22205,43602-8064-27751-57373-3555-18237-1528-10298,easy
1602382-119669-865180-713413-1058743-97286-502423-439136,34432-35789-386197-27660-102560-11697-109636-166265,5473-48106-136813-7034-64829-6477-37643-38180,30668-12803-59392-5374-61961-3789-28634-32165,9152-25802-46525-23776-62957-4812-21387-40649,15554-13300-48885-4067-41837-1981-13693-18416,14142-27144-71400-4475-18347-3836-22205-21743,8064-27751-57373-3555-18237-1528-10298-15839,easy
119669-865180-713413-1058743-97286-502423-439136-1101699,35789-386197-27660-102560-11697-109636-166265-100328,48106-136813-7034-64829-6477-37643-38180-5937,12803-59392-5374-61961-3789-28634-32165-8371,25802-46525-23776-62957-4812-21387-40649-19172,13300-48885-4067-41837-1981-13693-18416-13325,27144-71400-4475-18347-3836-22205-21743-14139,27751-57373-3555-18237-1528-10298-15839-3275,easy
865180-713413-1058743-97286-502423-439136-1101699-355568,386197-27660-102560-11697-109636-166265-100328-62275,136813-7034-64829-6477-37643-38180-5937-18789,59392-5374-61961-3789-28634-32165-8371-10771,46525-23776-62957-4812-21387-40649-19172-11717,48885-4067-41837-1981-13693-18416-13325-6524,71400-4475-18347-3836-22205-21743-14139-8990,57373-3555-18237-1528-10298-15839-3275-11027,easy
713413-1058743-97286-502423-439136-1101699-355568-303975,27660-102560-11697-109636-166265-100328-62275-32646,7034-64829-6477-37643-38180-5937-18789-3501,5374-61961-3789-28634-32165-8371-10771-5522,23776-62957-4812-21387-40649-19172-11717-4203,4067-41837-1981-13693-18416-13325-6524-12771,4475-18347-3836-22205-21743-14139-8990-4047,3555-18237-1528-10298-15839-3275-11027-4851,easy
